m_campaign_0,m_campaign_1,m_campaign_2
0.755041,0.319113,0.810825
0.477404,0.251535,0.694426
0.651254,0.248788,0.174227
0.605680,0.123616,0.696954
0.092306,0.149407,0.147737
0.192348,0.109222,0.221441
0.386751,0.168275,0.176924
0.647504,0.321773,0.771004
0.339897,0.206976,0.192451
0.706567,0.178131,0.220922
0.019849,0.078087,0.159216
0.748214,0.272918,0.174065
0.560618,0.248902,0.232761
0.694230,0.252674,0.702723
0.780813,0.414127,0.813084
0.565433,0.219348,0.076757
0.816896,0.282784,0.248238
0.413824,0.361439,0.807846
0.206298,0.036345,0.180538
0.909047,0.424037,0.799184
0.547226,0.399017,0.275840
0.837935,0.300326,0.596711
0.543977,0.218415,0.615187
0.626167,0.307581,0.698309
0.091381,0.134266,0.735702
0.355257,0.358524,0.152594
0.976254,0.349809,0.757067
0.531652,0.378981,0.756146
0.257504,0.183229,0.727215
0.728851,0.461974,0.230268
0.468414,0.208789,0.178675
0.895222,0.508591,0.822471
0.784566,0.684916,0.748509
0.370109,0.125217,0.248375
0.083862,0.154742,0.177594
0.053064,0.139041,0.200074
0.808784,0.243079,0.700335
0.415406,0.298449,0.183780
0.232970,0.044183,0.128078
0.845186,0.440065,0.710990
0.137950,0.306561,0.289345
0.283670,0.231451,0.262919
0.249171,0.048701,0.527994
0.869578,0.127514,0.255319
0.375342,0.243890,0.243692
0.096827,0.021542,0.105954
0.351881,0.274870,0.236051
0.087085,0.058106,0.255222
0.015547,0.283730,0.134198
0.731364,0.204065,0.284780
0.824705,0.306852,0.219312
0.990445,0.608179,0.893651
0.962714,0.399559,0.605529
0.944432,0.789420,0.898763
0.549836,0.255286,0.284033
0.406858,0.133209,0.234632
0.940323,0.489261,0.691902
0.811242,0.218907,0.674488
0.997406,0.519962,0.946725
0.441799,0.093831,0.219298
0.178386,0.161123,0.139258
0.680627,0.318316,0.313324
0.327156,0.273003,0.247242
0.595860,0.447593,0.745396
0.856077,0.272059,0.731748
0.250749,0.493759,0.714928
0.535089,0.314801,0.678785
0.743506,0.221579,0.710530
0.866195,0.159239,0.751715
0.016482,0.048083,0.098328
0.344200,0.302480,0.342166
0.030528,0.261147,0.197005
0.375994,0.158758,0.180630
0.906672,0.421030,0.162169
0.339207,0.156400,0.182428
0.097122,0.076727,0.153998
0.546176,0.329186,0.180837
0.389930,0.234919,0.684162
0.608993,0.496423,0.228064
0.778360,0.265328,0.220887
0.115981,0.170519,0.206017
0.369611,0.049561,0.817902
0.371010,0.256996,0.726073
0.328756,0.277854,0.149914
0.629847,0.169604,0.218653
0.652652,0.219506,0.219917
0.430248,0.231891,0.698685
0.439120,0.243449,0.216120
0.159211,0.439317,0.762462
0.168751,0.159893,0.108744
0.904820,0.197146,0.808676
0.069843,0.078522,0.090675
0.607896,0.084937,0.104817
0.217153,0.106998,0.206339
0.031353,0.131476,0.170943
0.493358,0.323100,0.201170
0.294933,0.207012,0.205400
0.986027,0.497760,0.726689
0.787438,0.604280,0.278384
0.123811,0.062507,0.172152
0.535992,0.244358,0.215150
0.131477,0.303176,0.320342
0.449473,0.443297,0.662759
0.306034,0.255386,0.291364
0.195717,0.210734,0.203766
0.704414,0.076572,0.161230
0.246647,0.122743,0.189783
0.663970,0.519620,0.247136
0.818413,0.306946,0.656550
0.908791,0.138435,0.231819
0.782687,0.242462,0.212359
0.077525,0.066717,0.255012
0.976675,0.303860,0.828896
0.821069,0.332277,0.100640
0.011395,0.073919,0.213178
0.457308,0.286224,0.197093
0.037522,0.133295,0.153253
0.713054,0.484015,0.815828
0.453965,0.440905,0.649010
0.925518,0.468112,0.232319
0.766633,0.167652,0.154807
0.518150,0.187491,0.623588
0.576704,0.452979,0.321292
0.129615,0.157660,0.117271
0.705785,0.337136,0.713681
0.656703,0.410062,0.774045
0.279236,0.150127,0.207675
0.627472,0.147314,0.225024
0.256322,0.061363,0.187170
0.442905,0.228070,0.632351
0.730761,0.273017,0.626275
0.796140,0.326370,0.767754
0.545854,0.266758,0.264836
0.189550,0.135471,0.072659
0.826523,0.444686,0.820754
0.654222,0.466961,0.871639
0.694664,0.482086,0.335129
0.958195,0.379117,0.767388
0.061773,0.066307,0.201409
0.595498,0.280339,0.666495
0.533422,0.571356,0.200915
0.799163,0.129932,0.154608
0.985120,0.913080,0.902549
0.098882,0.113396,0.314752
0.559475,0.210783,0.319323
0.241445,0.347800,0.231280
0.946196,0.597994,0.703280
0.371848,0.406122,0.658008
0.254163,0.237885,0.735678
0.004190,0.153988,0.223364
0.714442,0.170322,0.215345
0.222117,0.601151,0.204672
0.789278,0.546988,0.849056
0.943008,0.428077,0.780779
0.974134,0.482195,0.780212
0.556103,0.071317,0.228499
0.671243,0.121850,0.114591
0.201406,0.173039,0.197114
0.293193,0.217217,0.179532
0.049025,0.122946,0.201815
0.257352,0.293211,0.242221
0.828561,0.495588,0.674674
0.367951,0.083047,0.110819
0.938821,0.337795,0.342168
0.508501,0.198156,0.248373
0.687097,0.166752,0.819026
0.395916,0.086570,0.170335
0.016398,0.274195,0.073833
0.960245,0.699033,0.819325
0.519976,0.238435,0.188222
0.109329,0.202514,0.227045
0.818328,0.336619,0.353367
0.224827,0.338707,0.735501
0.994703,0.720522,0.902435
0.875798,0.439253,0.700732
0.452857,0.093049,0.246851
0.911626,0.178995,0.256939
0.098261,0.102122,0.080395
0.163382,0.070664,0.123291
0.186087,0.083156,0.145449
0.528554,0.434264,0.269680
0.298891,0.178765,0.181642
0.090179,0.056258,0.046298
0.820201,0.255298,0.698300
0.092722,0.156106,0.122961
0.055042,0.378054,0.708317
0.354984,0.294849,0.163309
0.867240,0.459327,0.795905
0.006587,0.020503,0.086427
0.424316,0.222947,0.100603
0.130364,0.152086,0.144478
0.977410,0.482193,0.817785
0.711596,0.465815,0.834913
0.068986,0.210150,0.056372
0.109909,0.238402,0.136717
0.323398,0.292727,0.282613
0.677396,0.430709,0.704340
0.698591,0.256317,0.741954
0.136412,0.210217,0.319967
0.445983,0.382563,0.894561
0.695244,0.335402,0.764663
0.384809,0.235108,0.803172
0.031922,0.291530,0.136820
0.938947,0.194925,0.235709
0.516500,0.165012,0.210298
0.392823,0.343415,0.240299
0.089956,0.276995,0.222577
0.910226,0.459171,0.196183
0.913849,0.516834,0.850101
0.095251,0.049274,0.237477
0.080194,0.219193,0.256314
0.156024,0.048412,0.145653
0.140400,0.159342,0.216626
0.814166,0.207489,0.121697
0.768417,0.399396,0.837023
0.266528,0.242980,0.671573
0.491890,0.481004,0.121419
0.057160,0.141400,0.151492
0.484687,0.696086,0.253330
0.532384,0.087982,0.642001
0.607755,0.251622,0.246319
0.063243,0.075595,0.105075
0.413904,0.158783,0.243474
0.882889,0.652095,0.683710
0.303233,0.057446,0.281177
0.576357,0.580972,0.795671
0.600773,0.205543,0.724875
0.032172,0.052801,0.075609
0.420596,0.181995,0.247614
0.291135,0.181952,0.627607
0.419886,0.246258,0.590744
0.865930,0.386340,0.766735
0.310192,0.589439,0.743727
0.467091,0.582241,0.847513
0.486499,0.332726,0.685647
0.814726,0.287944,0.767341
0.969388,0.278560,0.764761
0.679894,0.542652,0.691047
0.315454,0.237064,0.233259
0.837770,0.392461,0.803890
0.531124,0.241960,0.241324
0.918904,0.574220,0.780580
0.589642,0.153333,0.223946
0.654350,0.186685,0.362273
0.321247,0.241302,0.225687
0.336988,0.235872,0.704955
0.798414,0.342483,0.752295
0.267603,0.069164,0.209863
0.941525,0.401393,0.833505
0.252940,0.127651,0.208847
0.163494,0.339478,0.185735
0.551702,0.147688,0.712978
0.155093,0.102776,0.142785
0.212021,0.089058,0.205979
0.650152,0.212410,0.703884
0.439805,0.375359,0.691098
0.093901,0.264567,0.743916
0.528642,0.440493,0.241295
0.683213,0.430054,0.244913
0.647192,0.626868,0.776038
0.674954,0.363672,0.766273
0.078107,0.143267,0.153988
0.287114,0.086171,0.154177
0.526414,0.091636,0.268979
0.223997,0.137960,0.106029
0.450738,0.109523,0.150951
0.558341,0.231468,0.218007
0.822115,0.596323,0.673664
0.948614,0.568194,0.902524
0.045934,0.093926,0.147932
0.829825,0.251838,0.692059
0.597152,0.381633,0.202873
0.127077,0.180881,0.301011
0.921565,0.208069,0.618653
0.606745,0.320011,0.183903
0.991888,0.764244,0.926144
0.018146,0.123549,0.125545
0.015063,0.024353,0.074632
0.356876,0.523415,0.708141
0.454138,0.204949,0.147624
0.290667,0.152756,0.289589
0.400178,0.299703,0.223415
0.808170,0.596278,0.222192
0.856770,0.269354,0.868387
0.956545,0.521713,0.783004
0.405990,0.242832,0.174428
0.389185,0.275788,0.224747
0.520635,0.203332,0.218236
0.084129,0.105717,0.274155
0.685451,0.279385,0.671956
0.692702,0.371059,0.697761
0.343886,0.210377,0.356182
0.918323,0.594241,0.809349
0.362040,0.262196,0.749151
0.143862,0.126044,0.713340
0.689510,0.258092,0.260120
0.814805,0.124332,0.119888
0.679374,0.251012,0.299430
0.293899,0.235536,0.247805
0.835405,0.265852,0.243652
0.843305,0.551953,0.779549
0.708812,0.327725,0.781952
0.827430,0.357475,0.267428
0.403911,0.215979,0.177696
0.260412,0.188220,0.748911
0.897124,0.648141,0.827279
0.810296,0.392304,0.720867
0.283996,0.253049,0.285111
0.024714,0.123520,0.126791
0.182296,0.308203,0.726441
0.292643,0.146040,0.204300
0.854407,0.102042,0.647918
0.758598,0.526597,0.768067
0.307777,0.434312,0.270164
0.794371,0.323758,0.263564
0.320443,0.109857,0.197175
0.065650,0.130510,0.105295
0.409645,0.206022,0.144470
0.632616,0.455777,0.730769
0.287552,0.211656,0.158745
0.273850,0.134691,0.217675
0.687863,0.436052,0.809707
0.443184,0.146969,0.152964
0.322425,0.325240,0.663017
0.490188,0.167612,0.667796
0.676615,0.218539,0.149055
0.783526,0.342706,0.841448
0.973360,0.643140,0.872118
0.823193,0.517379,0.295531
0.758152,0.226531,0.212382
0.212208,0.375504,0.346461
0.727621,0.260270,0.688445
0.413054,0.190252,0.183125
0.998112,0.506008,0.762726
0.406686,0.142956,0.185672
0.106297,0.065451,0.106158
0.359325,0.121668,0.159427
0.677033,0.196214,0.835771
0.838190,0.065546,0.259856
0.368538,0.083484,0.163626
0.996122,0.564230,0.826960
0.802231,0.116962,0.697720
0.660218,0.188609,0.275997
0.020603,0.153813,0.169662
0.281897,0.095810,0.797578
0.473778,0.207569,0.197864
0.003659,0.028891,0.160549
0.511892,0.253563,0.278978
0.324928,0.453694,0.294805
0.505394,0.260568,0.674936
0.505028,0.163751,0.768172
0.192155,0.152943,0.250706
0.047318,0.163646,0.093370
0.723960,0.113397,0.268607
0.510599,0.485741,0.769630
0.896976,0.284083,0.826482
0.320533,0.230455,0.153942
0.978895,0.579845,0.846335
0.084325,0.060229,0.111022
0.498125,0.034439,0.277760
0.191486,0.145998,0.140085
0.707354,0.328331,0.202960
0.466045,0.319886,0.740426
0.387579,0.359423,0.149840
0.050341,0.127239,0.135299
0.365163,0.268936,0.210333
0.237007,0.239480,0.206932
0.893134,0.742815,0.793427
0.441264,0.166012,0.239649
0.657092,0.305088,0.667787
0.039425,0.101807,0.139115
0.731886,0.229015,0.643731
0.643343,0.340050,0.776927
0.037564,0.074250,0.114673
0.903542,0.494933,0.906282
0.099679,0.359358,0.341449
0.443124,0.293724,0.243475
0.861781,0.327602,0.275674
0.317414,0.182010,0.579845
0.662897,0.354982,0.235449
0.531870,0.353569,0.295632
0.548210,0.351721,0.799398
0.304174,0.062446,0.120746
0.065305,0.029670,0.093015
0.670638,0.140855,0.241732
0.402900,0.233229,0.283881
0.900861,0.251731,0.777676
0.145953,0.124249,0.086186
0.374946,0.086267,0.257236
0.833586,0.210727,0.264869
0.582238,0.250377,0.319376
0.215568,0.180301,0.288174
0.010790,0.086746,0.074007
0.714299,0.118026,0.280333
0.017365,0.045481,0.109997
0.847965,0.416772,0.704891
0.477992,0.438163,0.155862
0.215021,0.292687,0.196974
0.962889,0.255215,0.759447
0.127454,0.176577,0.152360
0.174531,0.011592,0.160739
0.648257,0.354089,0.168302
0.042314,0.104493,0.146823
0.341345,0.215590,0.261537
0.557692,0.473812,0.187286
0.870238,0.657023,0.809402
0.362171,0.246078,0.741054
0.420717,0.339205,0.178163
0.440011,0.369979,0.318906
0.505530,0.632706,0.646702
0.848303,0.562371,0.857534
0.180873,0.115805,0.207041
0.023073,0.198016,0.183810
0.672038,0.361684,0.704935
0.772951,0.442302,0.823174
0.431670,0.079944,0.137997
0.448074,0.116238,0.128256
0.792848,0.214533,0.269903
0.614422,0.119994,0.266175
0.084520,0.260246,0.215453
0.911763,0.372426,0.258289
0.407631,0.225979,0.284229
0.937661,0.530803,0.755145
0.307747,0.033412,0.198187
0.251645,0.087149,0.105238
0.258867,0.221609,0.133934
0.518828,0.149611,0.717155
0.990691,0.356246,0.715143
0.908146,0.451714,0.764709
0.286731,0.257908,0.677587
0.686235,0.336278,0.296140
0.876994,0.472190,0.235273
0.149550,0.066641,0.164699
0.287834,0.135170,0.155413
0.751309,0.573509,0.668480
0.586384,0.192432,0.254780
0.945947,0.341015,0.764666
0.432618,0.392476,0.303765
0.591114,0.235915,0.141447
0.485122,0.217629,0.187852
0.084573,0.197882,0.188073
0.736497,0.359694,0.240564
0.336243,0.099138,0.308406
0.104688,0.376408,0.164087
0.896667,0.726303,0.227792
0.866300,0.552608,0.954228
0.784895,0.247983,0.229934
0.655896,0.374686,0.744644
0.150458,0.314007,0.282395
0.804029,0.391737,0.289552
0.796860,0.403753,0.897003
0.467497,0.203661,0.249043
0.610548,0.511317,0.837589
0.379825,0.401690,0.669448
0.366865,0.232989,0.074665
0.725144,0.460411,0.227760
0.387702,0.325274,0.185042
0.058542,0.087848,0.120996
0.018635,0.029361,0.065392
0.227070,0.335062,0.252984
0.264293,0.156963,0.245771
0.884534,0.465590,0.733030
0.148574,0.220741,0.136396
0.423706,0.193623,0.255556
0.705559,0.212917,0.702540
0.949617,0.169837,0.875183
0.481977,0.524446,0.775493
0.722610,0.528370,0.686913
0.153174,0.131863,0.177336
0.525113,0.277948,0.219101
0.245514,0.070290,0.310729
0.643226,0.412108,0.816869
0.934933,0.352067,0.715443
0.776839,0.318504,0.827891
0.148379,0.181703,0.175560
0.248376,0.265337,0.182018
0.225117,0.111221,0.160586
0.900079,0.615584,0.815428
0.449151,0.178276,0.825995
0.726531,0.477189,0.744984
0.992355,0.672637,0.813979
0.336735,0.165176,0.236635
0.575985,0.350321,0.213346
0.186971,0.090443,0.105268
0.132490,0.131467,0.092393
0.448496,0.363350,0.631232
0.220336,0.369496,0.239525
0.031680,0.140991,0.167948
0.670399,0.132139,0.326423
0.664199,0.170616,0.145206
0.390540,0.152708,0.195776
0.383225,0.248255,0.734232
0.252046,0.302252,0.298409
0.281866,0.236434,0.188244
0.160945,0.052679,0.114971
0.478902,0.325366,0.784694
0.861627,0.326614,0.294365
0.768895,0.306185,0.651695
0.978363,0.328031,0.869737
0.908965,0.378713,0.299033
0.081500,0.137342,0.203693
0.039473,0.088761,0.265769
0.278901,0.191055,0.758989
0.308419,0.248708,0.745393
0.623705,0.350254,0.130776
0.101319,0.076591,0.133481
0.354569,0.223879,0.310638
0.436736,0.156531,0.262147
0.446265,0.150238,0.181265
0.758568,0.401748,0.702493
0.018686,0.024068,0.172123
0.315425,0.313155,0.281176
0.386672,0.355489,0.797478
0.184841,0.145912,0.131889
0.595597,0.267645,0.214659
0.915846,0.229034,0.254060
0.421418,0.283565,0.799034
0.022344,0.133780,0.019535
0.936176,0.594169,0.827348
0.963483,0.441134,0.771781
0.607944,0.201470,0.174682
0.129871,0.112346,0.089411
0.903963,0.483814,0.705934
0.223893,0.134775,0.261570
0.291280,0.048166,0.247349
0.364175,0.112112,0.154588
0.023166,0.069106,0.131438
0.465030,0.260712,0.684502
0.055229,0.122671,0.041555
0.603712,0.123230,0.249099
0.399931,0.286646,0.688407
0.733980,0.369656,0.735640
0.137293,0.290378,0.231582
0.242327,0.091953,0.224682
0.412839,0.146307,0.122614
0.796454,0.327966,0.762487
0.273374,0.059380,0.157368
0.795239,0.077768,0.268796
0.769342,0.285784,0.676363
0.309774,0.261552,0.188569
0.632190,0.431593,0.312445
0.153107,0.293723,0.226996
0.663085,0.349852,0.289770
0.005238,0.129472,0.296186
0.000222,0.004152,0.083681
0.796984,0.176394,0.127072
0.805815,0.321765,0.799198
0.089286,0.195013,0.230049
0.925116,0.550076,0.818123
0.665875,0.234767,0.769008
0.717881,0.180887,0.801479
0.474449,0.380232,0.294159
0.627012,0.531740,0.719495
0.883929,0.561041,0.658302
0.983817,0.505505,0.801784
0.874359,0.294595,0.304265
0.270862,0.248287,0.155235
0.891002,0.139785,0.332220
0.833289,0.256302,0.718815
0.119903,0.374489,0.140124
0.540885,0.572409,0.742357
0.241929,0.165657,0.213603
0.899868,0.707645,0.944514
0.443280,0.188497,0.166924
0.515061,0.366065,0.734778
0.276180,0.132247,0.222000
0.001023,0.221198,0.170379
0.039103,0.004880,0.141393
0.282965,0.540702,0.790861
0.869531,0.556985,0.756903
0.780818,0.282010,0.735906
0.444774,0.319689,0.200282
0.420874,0.112357,0.141178
0.372214,0.315299,0.752292
0.973621,0.411919,0.676565
0.880811,0.440989,0.740918
0.227182,0.117756,0.200388
0.833897,0.144150,0.266480
0.028073,0.177398,0.136912
0.816689,0.158562,0.627236
0.360247,0.423338,0.249902
0.789797,0.127911,0.138867
0.965756,0.439651,0.139442
0.039745,0.220949,0.122388
0.866490,0.433682,0.833125
0.244884,0.320918,0.159546
0.043511,0.207918,0.113596
0.106834,0.118968,0.138352
0.543732,0.577896,0.790461
0.079436,0.058579,0.106219
0.670355,0.485309,0.360346
0.710237,0.560187,0.781096
0.504871,0.231799,0.163450
0.106697,0.161448,0.141985
0.575638,0.338678,0.182666
0.315617,0.255371,0.090081
0.483625,0.378306,0.268211
0.614446,0.362840,0.770534
0.227722,0.064794,0.112857
0.930937,0.373727,0.640772
0.881653,0.295105,0.200379
0.865819,0.452751,0.841694
0.053368,0.074650,0.142560
0.449652,0.034942,0.033768
0.291178,0.167495,0.201293
0.476121,0.193826,0.192701
0.651476,0.252689,0.197889
0.532550,0.405756,0.183774
0.829328,0.627547,0.811391
0.732081,0.232040,0.294899
0.546901,0.340150,0.700015
0.686789,0.106679,0.232741
0.753290,0.350215,0.794288
0.710207,0.400397,0.133171
0.790803,0.503014,0.727260
0.010153,0.130988,0.072242
0.857459,0.588447,0.801921
0.182986,0.180814,0.219577
0.485324,0.200673,0.216957
0.483528,0.179997,0.257665
0.299876,0.261077,0.115623
0.540798,0.225935,0.202120
0.503766,0.611454,0.245919
0.399578,0.163054,0.270413
0.858326,0.374183,0.745577
0.467257,0.247434,0.232927
0.684886,0.364338,0.749636
0.043208,0.316200,0.277106
0.596366,0.251844,0.708540
0.323734,0.115495,0.089666
0.610715,0.096449,0.291663
0.950999,0.555194,0.741058
0.084118,0.107141,0.234130
0.661799,0.163710,0.152355
0.531965,0.093351,0.096474
0.605421,0.257747,0.269426
0.977071,0.437143,0.861089
0.328640,0.204794,0.777524
0.286922,0.065042,0.089449
0.940813,0.484094,0.330350
0.788339,0.469194,0.785182
0.295456,0.124132,0.639710
0.141217,0.044994,0.146298
0.326613,0.082375,0.110141
0.829491,0.222529,0.227098
0.670245,0.448674,0.167504
0.919587,0.352686,0.347461
0.979038,0.430884,0.835158
0.005687,0.151633,0.102429
0.267019,0.195208,0.639676
0.363062,0.286548,0.119434
0.904135,0.644811,0.757441
0.627178,0.188184,0.295718
0.466052,0.142361,0.785476
0.978117,0.398599,0.855875
0.273585,0.247999,0.291056
0.493315,0.062213,0.179965
0.643911,0.583972,0.810791
0.559576,0.180233,0.231572
0.401203,0.150924,0.233007
0.838282,0.345604,0.265581
0.662071,0.801585,0.874899
0.570196,0.142578,0.218685
0.703136,0.233045,0.219647
0.165544,0.203107,0.199028
0.088320,0.085923,0.106498
0.998503,0.598654,0.855689
0.222797,0.485543,0.136764
0.240610,0.212412,0.202217
0.412502,0.451202,0.260689
0.150254,0.165997,0.124661
0.347045,0.072572,0.158676
0.822184,0.198727,0.704978
0.297289,0.465172,0.826412
0.730615,0.268584,0.642766
0.904936,0.409993,0.765822
0.340563,0.109411,0.174634
0.451142,0.136885,0.199606
0.471222,0.306742,0.187302
0.040856,0.149322,0.147785
0.790751,0.465071,0.828499
0.241174,0.491499,0.167803
0.313686,0.020598,0.143776
0.789921,0.427708,0.692759
0.149588,0.142543,0.133104
0.376674,0.284416,0.227717
0.625361,0.290791,0.156626
0.756344,0.268179,0.180324
0.854806,0.150404,0.711518
0.454215,0.146063,0.170434
0.540995,0.222536,0.697155
0.966698,0.534674,0.773889
0.367049,0.293476,0.719917
0.991802,0.404524,0.837616
0.130407,0.259849,0.165404
0.396299,0.393317,0.207564
0.852783,0.054523,0.184129
0.468141,0.355518,0.213044
0.191812,0.177529,0.089898
0.824025,0.113409,0.750384
0.375133,0.183945,0.176713
0.650528,0.119617,0.713011
0.274387,0.131203,0.099743
0.199791,0.149875,0.742224
0.325108,0.288434,0.614961
0.039323,0.106944,0.083217
0.803363,0.364279,0.257060
0.611649,0.139104,0.709541
0.256380,0.104783,0.146362
0.753253,0.423106,0.651118
0.494098,0.153618,0.312845
0.269905,0.301364,0.753202
0.988268,0.572348,0.821406
0.787880,0.238065,0.681165
0.401078,0.060209,0.764049
0.572060,0.170023,0.171732
0.481365,0.322744,0.237456
0.781300,0.329719,0.722248
0.228194,0.267474,0.256220
0.155878,0.237292,0.240629
0.667536,0.233837,0.279352
0.381037,0.313850,0.705351
0.927436,0.612235,0.808287
0.818828,0.484497,0.701221
0.098213,0.113478,0.730095
0.494585,0.331964,0.225186
0.874581,0.405915,0.797794
0.222196,0.114778,0.210834
0.320523,0.156336,0.369945
0.790482,0.579928,0.736508
0.929204,0.392037,0.151190
0.382384,0.130349,0.226573
0.206866,0.275053,0.263487
0.699145,0.396878,0.237548
0.177604,0.222705,0.155485
0.562012,0.280792,0.205610
0.784356,0.628082,0.700514
0.440686,0.162153,0.187480
0.753263,0.266261,0.267975
0.051257,0.023562,0.081389
0.240746,0.125674,0.207885
0.963977,0.361237,0.756405
0.850100,0.226846,0.806501
0.747808,0.438148,0.220719
0.847890,0.310448,0.314965
0.032852,0.104284,0.182198
0.911358,0.241494,0.237381
0.113559,0.259320,0.230770
0.653995,0.335171,0.803385
0.638480,0.130330,0.164517
0.568191,0.361034,0.250438
0.113659,0.152989,0.184005
0.593601,0.415301,0.210742
0.292061,0.366966,0.269968
0.094103,0.126272,0.124907
0.024884,0.065914,0.103252
0.405964,0.102080,0.712216
0.380933,0.247573,0.232654
0.536433,0.419048,0.278605
0.839228,0.227532,0.189696
0.178780,0.160478,0.076034
0.401239,0.228382,0.180815
0.137951,0.039713,0.069199
0.305817,0.240726,0.283295
0.135096,0.143263,0.203803
0.573608,0.228314,0.263927
0.376570,0.228790,0.185245
0.505478,0.095929,0.105366
0.926623,0.531902,0.298668
0.494228,0.387490,0.320429
0.193754,0.019787,0.181852
0.095531,0.097711,0.140901
0.621710,0.107159,0.189622
0.597159,0.267821,0.223768
0.358638,0.306193,0.082838
0.930044,0.566894,0.858905
0.478750,0.403827,0.153584
0.358337,0.419760,0.161366
0.065544,0.050166,0.171692
0.700205,0.367055,0.722465
0.805829,0.288511,0.591785
0.675431,0.355796,0.254344
0.434212,0.089151,0.193134
0.302684,0.084729,0.753612
0.415202,0.231284,0.163684
0.904694,0.610273,0.702411
0.099937,0.208274,0.665919
0.800953,0.100783,0.111978
0.725592,0.456122,0.326457
0.059853,0.131624,0.152275
0.376588,0.484778,0.762410
0.024303,0.041580,0.114866
0.511117,0.323917,0.648612
0.351829,0.300724,0.216467
0.836266,0.396260,0.841228
0.332083,0.378128,0.767603
0.408110,0.214808,0.287810
0.992313,0.547297,0.880430
0.612248,0.358651,0.841082
0.879427,0.245364,0.775442
0.437132,0.283479,0.718265
0.942170,0.415281,0.622654
0.673432,0.052175,0.112756
0.383813,0.149991,0.146533
0.118042,0.326059,0.159669
0.109955,0.159575,0.096814
0.124750,0.067362,0.225918
0.993488,0.633026,0.854159
0.494468,0.512048,0.213420
0.139536,0.130473,0.230286
0.488149,0.236517,0.198936
0.630573,0.437935,0.766447
0.155611,0.133983,0.129285
0.733367,0.597187,0.246857
0.954600,0.341048,0.789829
0.764440,0.362719,0.219849
0.789691,0.222990,0.689791
0.660867,0.163646,0.757533
0.117456,0.190722,0.216836
0.644354,0.211444,0.193936
0.830877,0.333543,0.711254
0.079779,0.094417,0.096047
0.657040,0.502643,0.671810
0.166226,0.077897,0.202157
0.800302,0.286617,0.782324
0.624684,0.128390,0.203391
0.266848,0.210754,0.213321
0.368053,0.347151,0.627410
0.908335,0.212230,0.793144
0.632470,0.364057,0.708000
0.337265,0.219665,0.194741
0.357567,0.151675,0.662029
0.326999,0.422041,0.234560
0.168261,0.483317,0.597399
0.740098,0.498688,0.762840
0.643786,0.347694,0.226544
0.342825,0.064954,0.237462
0.282309,0.275649,0.754965
0.975972,0.505534,0.913812
0.969874,0.278171,0.804347
0.748856,0.140696,0.136535
0.578443,0.376482,0.663129
0.366110,0.425273,0.189723
0.285335,0.102425,0.699806
0.754132,0.244680,0.292201
0.026158,0.187431,0.168652
0.989901,0.534639,0.919539
0.348012,0.095032,0.202492
0.164396,0.027204,0.083008
0.586604,0.333150,0.753238
0.692437,0.480464,0.225520
0.408978,0.197263,0.727720
0.576990,0.492537,0.722066
0.032461,0.170909,0.288749
0.303054,0.179900,0.136717
0.571345,0.421072,0.862093
0.563757,0.423856,0.785605
0.442948,0.255181,0.150064
0.267924,0.245184,0.056828
0.340751,0.267712,0.161407
0.475730,0.141150,0.775872
0.322498,0.200626,0.177492
0.518013,0.203975,0.180929
0.561544,0.394884,0.667388
0.750243,0.262660,0.673814
0.938614,0.683526,0.780919
0.634906,0.365607,0.152855
0.020002,0.073255,0.099398
0.709848,0.544587,0.770791
0.212239,0.366592,0.722069
0.129298,0.210390,0.259385
0.095740,0.096407,0.275118
0.256149,0.280831,0.200949
0.574149,0.478467,0.193693
0.672299,0.463090,0.709787
0.766168,0.319265,0.799830
0.075103,0.197275,0.110779
0.833345,0.495889,0.686411
0.201327,0.084821,0.707912
0.245218,0.212246,0.221886
0.914927,0.267388,0.207953
0.298546,0.196826,0.381419
0.248508,0.213119,0.218598
0.783662,0.272198,0.187328
0.449822,0.432868,0.644904
0.409151,0.573302,0.761060
0.918783,0.277178,0.698802
0.490053,0.105694,0.191203
0.906316,0.312802,0.795192
0.530920,0.233645,0.210803
0.308285,0.272516,0.119387
0.155456,0.193686,0.283578
0.807843,0.398463,0.267743
0.044215,0.017829,0.071508
0.920250,0.500618,0.726959
0.473137,0.361904,0.282730
0.647131,0.218942,0.642414
0.503816,0.085133,0.130475
0.999527,0.665819,0.847513
0.451168,0.448684,0.273717
0.280912,0.231912,0.686869
0.389647,0.287991,0.168723
0.675866,0.232081,0.691424
0.001188,0.313386,0.214376
0.235228,0.149148,0.213487
0.704620,0.500852,0.285193
0.234418,0.171260,0.303430
0.968997,0.379308,0.788546
0.664136,0.330831,0.118800
0.537572,0.628269,0.899645
0.793528,0.491030,0.802032
0.670673,0.184075,0.243981
0.158279,0.316442,0.132192
0.003607,0.120551,0.124417
0.205551,0.180334,0.178145
0.137795,0.066554,0.188176
0.113272,0.094290,0.132603
0.229182,0.162216,0.158451
0.228864,0.196826,0.225981
0.117799,0.038514,0.078176
0.504558,0.337097,0.741015
0.091494,0.079074,0.122674
0.003169,0.034232,0.004674
0.572594,0.234088,0.259008
0.892982,0.459914,0.657731
0.694209,0.308984,0.711479
0.341726,0.052239,0.174834
0.919576,0.466760,0.824113
0.384711,0.067661,0.136444
0.880481,0.283849,0.856048
0.254272,0.255342,0.230738
