m_campaign_0,m_campaign_1,m_campaign_2
0.097920,0.638775,0.613069
0.208648,0.390027,0.736134
0.309499,0.531318,0.727958
0.220812,0.573346,0.666032
0.150072,0.376522,0.796684
0.175526,0.442816,0.605896
0.193920,0.584174,0.791931
0.135695,0.532355,0.673008
0.297156,0.632917,0.764920
0.158827,0.490816,0.532772
0.253341,0.451831,0.708844
0.129659,0.491133,0.419380
0.297145,0.558949,0.518323
0.232189,0.661242,0.741743
0.223424,0.494674,0.575902
0.397910,0.466345,0.637357
0.121836,0.388023,0.561988
0.248722,0.515018,0.686493
0.103037,0.339978,0.581907
0.137449,0.599962,0.481381
0.231208,0.626977,0.694355
0.208246,0.513194,0.607091
0.251400,0.553267,0.617962
0.224158,0.415361,0.613231
0.280773,0.502565,0.732917
0.297483,0.538954,0.646847
0.201021,0.495156,0.824259
0.127497,0.526827,0.827040
0.194259,0.446207,0.688934
0.159436,0.574055,0.506594
0.069652,0.529876,0.572163
0.162813,0.550328,0.628429
0.228185,0.629675,0.711234
0.166553,0.455509,0.744855
0.190479,0.623464,0.631401
0.278499,0.546904,0.638001
0.213793,0.531930,0.723265
0.212318,0.622057,0.717712
0.197778,0.784589,0.754719
0.219797,0.558258,0.654953
0.126275,0.529005,0.596951
0.260588,0.520751,0.693505
0.136367,0.526407,0.575497
0.083801,0.569713,0.685654
0.333788,0.629034,0.603915
0.208733,0.513890,0.554956
0.274003,0.589744,0.760956
0.183565,0.440502,0.836288
0.258031,0.581555,0.685433
0.210986,0.650147,0.701246
0.304816,0.445249,0.624249
0.126986,0.624658,0.664156
0.126962,0.660353,0.685065
0.164344,0.581534,0.756397
0.063196,0.550033,0.616907
0.186427,0.532334,0.683422
0.393350,0.483694,0.655975
0.188122,0.658102,0.692762
0.251114,0.624098,0.563148
0.151847,0.523071,0.582570
0.155270,0.658188,0.773557
0.294698,0.557005,0.669021
0.156710,0.391979,0.581210
0.126817,0.477971,0.640696
0.304315,0.493702,0.568185
0.235689,0.519362,0.764777
0.232726,0.490299,0.775529
0.235055,0.631487,0.649741
0.154697,0.569396,0.704866
0.226702,0.529907,0.798194
0.158627,0.658086,0.641618
0.332326,0.665131,0.642575
0.223313,0.691664,0.546423
0.246666,0.496641,0.731744
0.109890,0.593447,0.616546
0.177976,0.486216,0.697833
0.185933,0.594545,0.663043
0.302070,0.577805,0.674156
0.109871,0.521361,0.566458
0.105234,0.555870,0.634562
0.155609,0.540842,0.772293
0.128385,0.413424,0.685740
0.403676,0.574269,0.603882
0.132833,0.471667,0.634633
0.062536,0.533420,0.675834
0.253730,0.569701,0.610039
0.413428,0.520431,0.636484
0.251946,0.481424,0.614398
0.167389,0.529405,0.727495
0.134591,0.582767,0.666468
0.186815,0.473353,0.547692
0.166861,0.629812,0.705231
0.160979,0.530952,0.512190
0.237096,0.675869,0.501441
0.253508,0.536038,0.566890
0.307634,0.458837,0.764741
0.306271,0.583304,0.710610
0.127080,0.606852,0.712450
0.228848,0.469750,0.589077
0.310005,0.433971,0.486559
0.210003,0.671162,0.829099
0.130119,0.554467,0.652204
0.206700,0.593119,0.744442
0.100610,0.522772,0.692984
0.039388,0.475979,0.599511
0.207788,0.556549,0.668457
0.346054,0.600398,0.682447
0.213535,0.616883,0.758992
0.242591,0.576744,0.566960
0.097788,0.550608,0.827031
0.068354,0.541675,0.512795
0.106738,0.545226,0.628333
0.159208,0.465640,0.649136
0.259000,0.648115,0.778671
0.211729,0.486900,0.784746
0.163851,0.602113,0.682569
0.224765,0.512487,0.590268
0.067007,0.610993,0.521170
0.212416,0.511107,0.536253
0.211635,0.533860,0.558825
0.185500,0.459706,0.548783
0.074936,0.447659,0.675186
0.221258,0.680073,0.720655
0.107505,0.464698,0.580486
0.133710,0.557813,0.521805
0.171034,0.613892,0.624744
0.128801,0.529620,0.777078
0.136700,0.767560,0.581121
0.268399,0.477401,0.515115
0.178112,0.648068,0.746257
0.229613,0.415002,0.728773
0.315332,0.515139,0.618434
0.217361,0.639043,0.720725
0.201074,0.639014,0.650440
0.297108,0.638948,0.670133
0.277424,0.531758,0.678080
0.200016,0.585660,0.636086
0.190313,0.621659,0.500151
0.053899,0.612019,0.690453
0.181343,0.466391,0.756268
0.198331,0.368814,0.780113
0.249095,0.702109,0.728734
0.162557,0.528331,0.649775
0.252560,0.626891,0.729203
0.060465,0.607358,0.624942
0.127216,0.668104,0.635372
0.150493,0.490673,0.607673
0.147199,0.511157,0.630930
0.398751,0.587726,0.605577
0.161768,0.449783,0.614974
0.208889,0.569555,0.804168
0.395888,0.615886,0.648642
0.219295,0.788917,0.684961
0.330078,0.624359,0.709085
0.117819,0.515804,0.801507
0.240436,0.477957,0.779686
0.293848,0.619604,0.625044
0.098441,0.450559,0.593605
0.204811,0.580003,0.774988
0.361830,0.601995,0.723452
0.222572,0.592694,0.713714
0.173090,0.581879,0.696993
0.143211,0.661448,0.670323
0.178039,0.454546,0.600437
0.147755,0.626639,0.786603
0.273685,0.482482,0.642613
0.198117,0.418261,0.728076
0.283152,0.692147,0.734459
0.218940,0.513799,0.715151
0.012751,0.532706,0.708858
0.108653,0.444542,0.720231
0.206544,0.511054,0.657483
0.160945,0.532711,0.653131
0.025715,0.587457,0.535485
0.248411,0.567674,0.557822
0.256108,0.604565,0.806872
0.224857,0.498005,0.574279
0.240162,0.628813,0.639195
0.173383,0.663901,0.622941
0.206253,0.635349,0.467670
0.064689,0.547736,0.564190
0.255975,0.522922,0.614162
0.336601,0.588949,0.739635
0.175424,0.476327,0.632776
0.072394,0.582547,0.599825
0.038097,0.511563,0.606594
0.199579,0.531308,0.642268
0.174083,0.705818,0.697969
0.084268,0.408083,0.685970
0.122398,0.549294,0.541987
0.305085,0.496685,0.590997
0.111436,0.530262,0.742207
0.096499,0.494690,0.684721
0.193912,0.547803,0.641345
0.148223,0.510217,0.502845
0.090049,0.438658,0.719726
0.151028,0.356459,0.573280
0.284337,0.467394,0.814723
0.224473,0.588277,0.534344
0.152074,0.622554,0.667837
0.264998,0.572004,0.618830
0.273270,0.611384,0.624343
0.176726,0.396725,0.699813
0.157108,0.539233,0.760565
0.189683,0.449339,0.647572
0.144343,0.425776,0.649784
0.223940,0.617573,0.682664
0.073474,0.597886,0.637365
0.201116,0.434755,0.596596
0.191570,0.655531,0.601929
0.172764,0.494647,0.761536
0.324549,0.593466,0.509045
0.318655,0.614848,0.574887
0.125862,0.448702,0.779465
0.284584,0.585764,0.596103
0.241642,0.639235,0.678352
0.215402,0.650400,0.648133
0.194903,0.521627,0.687453
0.208281,0.553496,0.596592
0.191067,0.528745,0.647677
0.258831,0.515769,0.709212
0.237693,0.446744,0.608539
0.149022,0.622135,0.572699
0.251130,0.579732,0.775640
0.188921,0.529457,0.688954
0.278890,0.591798,0.645071
0.117477,0.534038,0.620181
0.138245,0.541237,0.592428
0.180226,0.476975,0.767338
0.052514,0.633811,0.707431
0.254180,0.525808,0.604904
0.154464,0.685824,0.729654
0.319516,0.537230,0.755782
0.274068,0.584142,0.608858
0.320349,0.483397,0.565691
0.283727,0.555300,0.541170
0.091597,0.556173,0.661807
0.166129,0.567627,0.704950
0.206197,0.426250,0.566651
0.303733,0.589208,0.591592
0.097778,0.520878,0.627416
0.121072,0.524630,0.709458
0.259065,0.517662,0.749010
0.178952,0.626649,0.573549
0.188898,0.583475,0.766231
0.140793,0.582825,0.633943
0.042691,0.492573,0.636123
0.020887,0.687551,0.647160
0.106349,0.520062,0.652884
0.099562,0.617742,0.567051
0.055517,0.665004,0.631243
0.035998,0.498139,0.555404
0.192290,0.569124,0.638953
0.216541,0.595673,0.745921
0.248538,0.562757,0.640894
0.249332,0.619273,0.714312
0.120198,0.519988,0.610972
0.137629,0.604091,0.628478
0.204151,0.598744,0.709898
0.184738,0.438009,0.718168
0.300339,0.485408,0.671277
0.180527,0.545604,0.827048
0.146730,0.575882,0.605917
0.339227,0.662449,0.768367
0.145590,0.602152,0.512918
0.019479,0.541738,0.655483
0.036713,0.686114,0.652219
0.197454,0.374667,0.566971
0.170330,0.597870,0.688429
0.138903,0.480198,0.641085
0.154673,0.593023,0.667647
0.188754,0.564291,0.650626
0.242560,0.563237,0.602000
0.307011,0.554581,0.765247
0.264609,0.591143,0.723105
0.117324,0.566221,0.677136
0.247693,0.493971,0.617667
0.203744,0.584185,0.654166
0.238628,0.569131,0.759517
0.209202,0.673733,0.631633
0.025773,0.398164,0.532274
0.196970,0.583174,0.621595
0.141760,0.542584,0.509743
0.211979,0.632094,0.752885
0.267568,0.583185,0.683297
0.148378,0.563720,0.617719
0.218980,0.456179,0.692785
0.157752,0.445117,0.677526
0.223319,0.538960,0.586285
0.211719,0.564792,0.742458
0.065457,0.639866,0.682005
0.250006,0.555817,0.654119
0.188376,0.587244,0.663955
0.276295,0.624533,0.613798
0.165567,0.471984,0.498289
0.244328,0.546091,0.679596
0.247957,0.570327,0.732789
0.050708,0.441139,0.707309
0.046256,0.556016,0.598228
0.210779,0.630362,0.518539
0.243010,0.434699,0.643066
0.108101,0.601587,0.563672
0.187198,0.570210,0.545930
0.285478,0.537797,0.626118
0.173071,0.562483,0.595612
0.288766,0.466676,0.470374
0.249344,0.502736,0.569444
0.233821,0.470023,0.824519
0.146405,0.545166,0.676065
0.192185,0.617623,0.635949
0.243898,0.490821,0.714223
0.172542,0.535029,0.604944
0.272423,0.597810,0.570474
0.298092,0.530589,0.515906
0.225799,0.535841,0.585031
0.224222,0.586426,0.531833
0.280688,0.598026,0.621370
0.175521,0.609459,0.681517
0.203079,0.636869,0.499563
0.123465,0.687044,0.672166
0.226126,0.564454,0.705607
0.118693,0.604019,0.684787
0.175144,0.490680,0.726566
0.280020,0.492091,0.644544
0.109623,0.624255,0.614949
0.135778,0.567061,0.672885
0.098680,0.634940,0.587349
0.260605,0.511939,0.772569
0.189638,0.384972,0.648234
0.113231,0.498331,0.653723
0.253850,0.510548,0.738398
0.267670,0.560907,0.591188
0.382234,0.494421,0.610203
0.354173,0.558172,0.704478
0.084279,0.554843,0.746660
0.165786,0.609699,0.784926
0.221295,0.578783,0.425045
0.204958,0.510881,0.459550
0.165037,0.537758,0.700576
0.229276,0.477801,0.519672
0.254003,0.645713,0.703377
0.144758,0.523979,0.610638
0.247490,0.705607,0.605757
0.250659,0.485068,0.834584
0.255810,0.490675,0.666228
0.195556,0.625567,0.687462
0.314841,0.579681,0.595412
0.183430,0.474182,0.616521
0.161172,0.544317,0.677838
0.207260,0.535938,0.633294
0.225417,0.413146,0.761203
0.253572,0.570583,0.576295
0.111713,0.525734,0.683380
0.172910,0.677074,0.577365
0.148877,0.462928,0.749958
0.233117,0.527755,0.617807
0.140043,0.531005,0.686134
0.157066,0.537492,0.773492
0.169266,0.512450,0.652151
0.355313,0.632644,0.716258
0.135553,0.359043,0.536674
0.174291,0.600579,0.757924
0.165631,0.529532,0.635297
0.307774,0.470900,0.514168
0.112023,0.493622,0.585453
0.155466,0.686302,0.552249
0.152396,0.526134,0.566242
0.094800,0.639434,0.372726
0.151440,0.512942,0.595924
0.251089,0.394154,0.629172
0.221176,0.603546,0.660104
0.074259,0.488719,0.697294
0.175844,0.479500,0.572333
0.287468,0.541418,0.659366
0.187044,0.611724,0.636594
0.132388,0.485431,0.682890
0.260539,0.443896,0.664790
0.233369,0.609685,0.760852
0.235895,0.576175,0.626971
0.276082,0.490754,0.669517
0.194221,0.488165,0.592322
0.229995,0.460449,0.688017
0.202185,0.634409,0.717010
0.154104,0.605348,0.699868
0.177791,0.518150,0.677728
0.245407,0.367454,0.749715
0.157452,0.526713,0.638596
0.163540,0.401610,0.625451
0.079417,0.589800,0.611625
0.317037,0.538428,0.513066
0.278782,0.614838,0.554770
0.119159,0.434761,0.613149
0.155587,0.546300,0.766164
0.178320,0.624721,0.474802
0.202830,0.504310,0.747816
0.142967,0.504493,0.668478
0.170277,0.422670,0.685640
0.167149,0.528730,0.735367
0.250201,0.602234,0.685937
0.087579,0.559463,0.641824
0.219902,0.361193,0.673834
0.169786,0.547148,0.597429
0.253173,0.641778,0.607543
0.154241,0.485402,0.449510
0.130126,0.399156,0.726860
0.325196,0.707774,0.632347
0.300635,0.547926,0.602291
0.075337,0.459016,0.649171
0.264829,0.525392,0.661643
0.325807,0.462949,0.591533
0.217286,0.440813,0.603523
0.207906,0.522826,0.600390
0.111301,0.598020,0.579317
0.159991,0.501590,0.668232
0.221778,0.469637,0.673894
0.214087,0.501439,0.717276
0.251639,0.644643,0.704246
0.185419,0.506836,0.667944
0.312487,0.580545,0.797318
0.115889,0.627088,0.653211
0.197893,0.564297,0.808429
0.194383,0.776656,0.580649
0.188862,0.528895,0.648587
0.214917,0.664848,0.697036
0.158576,0.391458,0.618143
0.273272,0.685168,0.648057
0.137290,0.642888,0.622730
0.209169,0.432807,0.511705
0.214144,0.469976,0.569020
0.057209,0.562748,0.726405
0.258819,0.597689,0.589198
0.187668,0.458078,0.655577
0.184376,0.569402,0.677940
0.200478,0.592495,0.577054
0.010383,0.471441,0.695578
0.141588,0.566847,0.628610
0.095905,0.374184,0.789569
0.342343,0.463102,0.580424
0.259001,0.501950,0.801578
0.206455,0.600905,0.579228
0.205539,0.472043,0.509271
0.185171,0.615887,0.601086
0.136195,0.444300,0.566394
0.167469,0.607386,0.838966
0.166884,0.672081,0.659601
0.160566,0.458563,0.731631
0.130974,0.453428,0.610799
0.269995,0.514428,0.735166
0.055624,0.577720,0.660020
0.108638,0.477794,0.745836
0.155294,0.601588,0.692925
0.197823,0.578069,0.663548
0.142600,0.589584,0.619117
0.197720,0.555236,0.627591
0.134312,0.534068,0.647226
0.128768,0.455937,0.760765
0.345209,0.526811,0.711130
0.228200,0.581537,0.748617
0.226704,0.492694,0.460233
0.214003,0.446029,0.600802
0.163430,0.549090,0.674419
0.418207,0.666383,0.706743
0.322178,0.543420,0.795188
0.154428,0.561100,0.577941
0.157232,0.508563,0.694169
0.163867,0.614674,0.558472
0.142891,0.554166,0.573725
0.198365,0.568618,0.567104
0.147642,0.505304,0.634274
0.237227,0.494555,0.464577
0.281606,0.548114,0.600544
0.336431,0.457152,0.633658
0.111263,0.601547,0.619487
0.245132,0.672410,0.576515
0.117273,0.529694,0.671128
0.346953,0.605390,0.680539
0.157445,0.613239,0.619870
0.229687,0.456190,0.657140
0.197275,0.432991,0.768365
0.385299,0.659016,0.554987
0.340065,0.481545,0.671973
0.329533,0.626408,0.595877
0.050225,0.538086,0.742027
0.287628,0.695803,0.757300
0.257826,0.685995,0.692357
0.130600,0.542211,0.544156
0.142793,0.535508,0.609991
0.157442,0.561151,0.719158
0.240271,0.514546,0.696928
0.298464,0.537575,0.575506
0.230141,0.692101,0.760479
0.164011,0.420708,0.715574
0.257407,0.625371,0.532277
0.006515,0.576264,0.782106
0.132186,0.476119,0.650771
0.273411,0.531270,0.601209
0.150046,0.427557,0.735001
0.244869,0.512743,0.678985
0.224338,0.578160,0.528154
0.249742,0.535735,0.750070
0.152578,0.604375,0.738148
0.255569,0.618436,0.663751
0.235630,0.611211,0.708912
0.178783,0.575429,0.676119
0.367644,0.653884,0.750277
0.190156,0.501149,0.665228
0.192181,0.553346,0.684159
0.319687,0.488157,0.701963
0.284714,0.521200,0.654139
0.293200,0.619281,0.608036
0.104724,0.508116,0.502817
0.222686,0.374850,0.617446
0.251792,0.476061,0.633440
0.166232,0.436644,0.775183
0.167334,0.640261,0.720975
0.210668,0.585317,0.657477
0.188978,0.489960,0.645544
0.194650,0.484951,0.661800
0.139905,0.615127,0.604857
0.310425,0.555558,0.699466
0.224092,0.614294,0.706993
0.213379,0.611701,0.670747
0.297498,0.550206,0.788671
0.170316,0.394590,0.652067
0.228853,0.405250,0.627455
0.115357,0.648192,0.807825
0.089561,0.718049,0.688847
0.272893,0.521472,0.595659
0.309063,0.476030,0.660584
0.190142,0.572164,0.675924
0.187036,0.749177,0.751708
0.198282,0.617851,0.606675
0.193605,0.506794,0.608101
0.225552,0.562119,0.574254
0.375146,0.616631,0.817413
0.171818,0.530926,0.726191
0.118331,0.636060,0.675179
0.140651,0.446354,0.511997
0.182047,0.531962,0.584629
0.209715,0.588058,0.426955
0.192163,0.618080,0.662104
0.268582,0.578154,0.607732
0.179804,0.398285,0.694663
0.317370,0.444589,0.634495
0.379042,0.583171,0.656919
0.201922,0.618293,0.731517
0.186294,0.572938,0.597041
0.354712,0.532439,0.624817
0.135030,0.534286,0.549626
0.236811,0.605933,0.848322
0.224118,0.500057,0.564887
0.303200,0.679136,0.520643
0.162551,0.482766,0.671031
0.268792,0.625996,0.508735
0.109237,0.641048,0.674541
0.135323,0.510781,0.537670
0.175544,0.631784,0.658817
0.304881,0.515330,0.669835
0.123117,0.643234,0.656301
0.201142,0.571684,0.720073
0.194242,0.597069,0.719400
0.051678,0.619643,0.762485
0.100643,0.595534,0.556831
0.248062,0.357511,0.589765
0.179872,0.570937,0.728818
0.155052,0.546474,0.607591
0.239037,0.435400,0.621601
0.360484,0.491382,0.544121
0.125982,0.617970,0.718366
0.318353,0.502214,0.546250
0.199160,0.663958,0.804426
0.382648,0.475130,0.563823
0.178485,0.451998,0.746946
0.311388,0.649554,0.555391
0.161963,0.762738,0.555673
0.308214,0.596348,0.621943
0.178681,0.449956,0.718974
0.104462,0.624248,0.872620
0.121041,0.555564,0.788519
0.216992,0.541802,0.669415
0.245890,0.415779,0.621706
0.128466,0.422301,0.627664
0.283024,0.488067,0.573359
0.127211,0.540216,0.510865
0.115690,0.665184,0.621750
0.321837,0.453383,0.678452
0.255613,0.567637,0.686716
0.171650,0.673771,0.672603
0.157579,0.700627,0.644793
0.218044,0.606280,0.585149
0.121412,0.731233,0.612827
0.198747,0.655884,0.643629
0.202224,0.459470,0.677476
0.277791,0.710464,0.509241
0.236224,0.525061,0.572168
0.162381,0.501022,0.618599
0.241403,0.539454,0.555714
0.223342,0.522946,0.746032
0.226700,0.497765,0.676127
0.155900,0.566567,0.506087
0.177781,0.601584,0.703256
0.273286,0.631989,0.736665
0.109412,0.508741,0.634683
0.264508,0.642899,0.621422
0.187716,0.585001,0.756392
0.168530,0.575006,0.729737
0.176142,0.643755,0.777316
0.158669,0.450923,0.595464
0.135666,0.593002,0.761236
0.181141,0.697308,0.659204
0.232782,0.649575,0.638727
0.237050,0.562794,0.585905
0.306752,0.743026,0.576358
0.161276,0.415489,0.396126
0.231524,0.512999,0.560579
0.134484,0.469301,0.756771
0.275694,0.631448,0.715233
0.311341,0.570775,0.561232
0.300498,0.574112,0.596617
0.181329,0.474716,0.710069
0.064425,0.509187,0.749590
0.099466,0.549678,0.483328
0.257620,0.675721,0.673892
0.173946,0.597493,0.662776
0.220424,0.594573,0.607395
0.286584,0.573577,0.707670
0.084132,0.583022,0.780361
0.208950,0.504517,0.660815
0.287490,0.702973,0.681138
0.151102,0.635477,0.671877
0.192688,0.533668,0.693891
0.239751,0.535079,0.730592
0.111486,0.602551,0.702144
0.227969,0.617377,0.610848
0.175987,0.621098,0.686686
0.267022,0.424292,0.655821
0.201848,0.639938,0.679762
0.150551,0.418040,0.748376
0.227712,0.446425,0.623469
0.224609,0.467185,0.660111
0.100171,0.584076,0.637873
0.272363,0.602509,0.578420
0.242983,0.612895,0.724445
0.217193,0.575709,0.517522
0.375143,0.586501,0.706687
0.160773,0.455108,0.582549
0.171002,0.485729,0.581560
0.159390,0.460096,0.641467
0.168780,0.574305,0.764502
0.120533,0.569758,0.606662
0.159252,0.571499,0.460305
0.137390,0.488985,0.601511
0.137599,0.646962,0.747537
0.283789,0.639543,0.660338
0.288235,0.386167,0.645221
0.204077,0.488458,0.625158
0.241053,0.613646,0.599107
0.133940,0.639878,0.665584
0.140064,0.522769,0.628310
0.144407,0.678851,0.744536
0.199236,0.786759,0.587542
0.131863,0.673968,0.607156
0.101098,0.532795,0.593972
0.231103,0.513908,0.630559
0.357149,0.653653,0.593941
0.234842,0.524258,0.620412
0.228797,0.455038,0.763562
0.031304,0.537862,0.638733
0.307803,0.669784,0.678097
0.185930,0.802957,0.563828
0.165099,0.470719,0.600446
0.162685,0.569858,0.701749
0.197761,0.635490,0.670851
0.168268,0.599145,0.782098
0.090028,0.573350,0.746884
0.131998,0.522124,0.597651
0.157178,0.564846,0.626998
0.172735,0.644180,0.605602
0.135315,0.429861,0.516569
0.198314,0.554091,0.667858
0.262356,0.586439,0.708466
0.314172,0.721836,0.598756
0.045685,0.640891,0.693714
0.112776,0.590182,0.724788
0.053800,0.549662,0.642242
0.181929,0.524186,0.564317
0.239509,0.436527,0.588491
0.187009,0.519509,0.719563
0.053715,0.466484,0.816832
0.150502,0.460872,0.592392
0.276114,0.663005,0.693502
0.200143,0.457611,0.634586
0.078437,0.497791,0.590781
0.280996,0.589333,0.576342
0.245161,0.579023,0.602277
0.293944,0.417509,0.499213
0.143625,0.446218,0.612539
0.232527,0.472031,0.607269
0.306520,0.482541,0.766098
0.218879,0.479209,0.721853
0.145381,0.550538,0.678230
0.237051,0.451428,0.644398
0.247292,0.481169,0.476592
0.186076,0.587413,0.702284
0.122481,0.639353,0.726552
0.298842,0.554820,0.639291
0.054380,0.446580,0.730193
0.179770,0.556700,0.596612
0.146266,0.562404,0.840154
0.338207,0.625752,0.694827
0.118233,0.434553,0.649505
0.239248,0.511918,0.557196
0.153750,0.573984,0.644631
0.213068,0.642148,0.647882
0.070032,0.537489,0.636441
0.135354,0.703854,0.566013
0.253855,0.543441,0.681295
0.339048,0.540422,0.700362
0.282918,0.610321,0.584899
0.210500,0.571655,0.575210
0.217884,0.532848,0.649359
0.174860,0.656286,0.564809
0.135826,0.545063,0.698507
0.016309,0.482331,0.589042
0.086076,0.568086,0.675921
0.187897,0.825495,0.683523
0.268517,0.602966,0.544566
0.196943,0.528475,0.682439
0.099320,0.522723,0.729882
0.169509,0.555373,0.783388
0.078347,0.603604,0.518602
0.082488,0.387659,0.771127
0.087690,0.573547,0.571363
0.175768,0.573060,0.695011
0.134113,0.722228,0.634320
0.094833,0.537872,0.630748
0.149533,0.490779,0.639370
0.115517,0.552850,0.717154
0.152519,0.601323,0.627163
0.144334,0.618336,0.581833
0.083283,0.597277,0.648197
0.185025,0.417854,0.645728
0.261730,0.575766,0.770479
0.276715,0.626155,0.612825
0.178025,0.484095,0.549237
0.153077,0.594305,0.704703
0.111862,0.542699,0.625890
0.224696,0.524623,0.579683
0.248033,0.488384,0.670026
0.155710,0.666046,0.705902
0.187676,0.466287,0.668098
0.266027,0.520833,0.688352
0.128475,0.461232,0.618989
0.126258,0.620608,0.670368
0.116271,0.547406,0.704394
0.167368,0.273101,0.795476
0.136031,0.572320,0.562265
0.334825,0.461160,0.659981
0.080263,0.702362,0.463039
0.311596,0.362675,0.766717
0.161086,0.664509,0.527842
0.126204,0.487145,0.557410
0.166190,0.660163,0.743469
0.338004,0.604186,0.656197
0.133787,0.507111,0.711607
0.116406,0.448820,0.624772
0.235089,0.580395,0.566012
0.144983,0.557629,0.628095
0.265957,0.690681,0.545829
0.141313,0.485509,0.793193
0.279301,0.560781,0.642244
0.147753,0.591985,0.686338
0.060455,0.442240,0.527464
0.132642,0.485946,0.676507
0.203279,0.653436,0.680284
0.121560,0.380322,0.635449
0.172903,0.533174,0.764616
0.202687,0.499156,0.578517
0.300066,0.440885,0.643315
0.052822,0.578811,0.721072
0.110606,0.580428,0.769438
0.324439,0.505049,0.753407
0.116883,0.530929,0.727267
0.142048,0.460627,0.590854
0.138283,0.649084,0.722824
0.322575,0.450123,0.695975
0.148010,0.414584,0.794349
0.289565,0.524281,0.664756
0.162885,0.462749,0.725056
0.110350,0.554262,0.659803
0.120112,0.445636,0.658371
0.059959,0.472264,0.706135
0.204962,0.535266,0.627896
0.136667,0.605191,0.532689
0.213977,0.603301,0.694504
0.190376,0.437926,0.705352
0.026768,0.402431,0.625128
0.183160,0.620590,0.720568
0.319103,0.538867,0.613540
0.145900,0.567837,0.569457
0.221510,0.480025,0.763012
0.277949,0.578098,0.580322
0.251693,0.578519,0.672296
0.191257,0.558302,0.679292
0.202881,0.392689,0.709055
0.114385,0.551607,0.588858
0.174454,0.443055,0.613890
0.226108,0.483188,0.760545
0.151015,0.672314,0.648521
0.156830,0.598940,0.482370
0.312280,0.448670,0.525070
0.164941,0.554272,0.703554
0.178164,0.500743,0.567152
0.251674,0.746425,0.567834
0.349938,0.607054,0.690936
0.265234,0.587983,0.589536
0.145468,0.630262,0.570741
0.165993,0.442263,0.588203
0.282611,0.661601,0.735150
0.095354,0.416378,0.754683
0.273703,0.465757,0.697271
0.122181,0.555995,0.698760
0.309257,0.552924,0.723296
0.148022,0.559403,0.628079
0.258450,0.564061,0.658334
0.222942,0.403522,0.700345
0.150966,0.493302,0.623175
0.218313,0.522388,0.694848
0.396838,0.700779,0.708063
0.264252,0.560576,0.664598
0.129821,0.489918,0.602891
0.291652,0.585034,0.767275
0.240009,0.643300,0.724404
0.259194,0.559875,0.738130
0.203154,0.506224,0.701310
0.126741,0.532262,0.661363
0.177324,0.527412,0.708494
0.223753,0.581618,0.655106
0.258434,0.541400,0.518227
0.146375,0.650460,0.592119
0.159059,0.516641,0.680004
0.152585,0.572221,0.709077
0.315453,0.447232,0.652997
0.136979,0.536999,0.580836
0.237806,0.422580,0.726582
0.219705,0.651185,0.824382
0.271701,0.598752,0.600614
0.159781,0.633188,0.688998
0.191561,0.518974,0.791196
0.197657,0.615360,0.610896
0.166820,0.650191,0.650939
0.330898,0.575744,0.714846
0.144219,0.537469,0.793004
0.092170,0.722446,0.583292
0.258815,0.598666,0.497436
0.183570,0.543296,0.681625
0.062208,0.502086,0.671659
0.118813,0.626600,0.712575
0.325823,0.533133,0.700378
0.218563,0.505922,0.750198
0.315396,0.582376,0.751325
0.126846,0.602259,0.636970
0.290777,0.491453,0.618482
0.170893,0.363685,0.630048
0.122294,0.499482,0.637955
0.169183,0.500549,0.636560
0.133571,0.592737,0.759925
0.161924,0.351453,0.527548
0.088819,0.507722,0.793782
0.230461,0.585497,0.683481
0.185934,0.613969,0.600490
0.225514,0.496686,0.713633
0.223967,0.526815,0.658518
0.373809,0.516847,0.546841
0.153936,0.569149,0.791980
0.090517,0.552402,0.622433
0.082235,0.553572,0.612139
0.444567,0.486541,0.634804
0.206255,0.678713,0.680719
0.215239,0.445931,0.645199
0.227508,0.591250,0.682413
0.189348,0.355848,0.437650
0.133531,0.653799,0.623758
0.305975,0.419889,0.603500
0.223774,0.472679,0.833690
0.329570,0.633072,0.580523
0.122735,0.632443,0.698382
0.453754,0.462237,0.680022
0.249803,0.499130,0.662896
0.189075,0.672687,0.738489
0.119188,0.329809,0.521760
0.228888,0.463730,0.639069
0.222650,0.368026,0.744682
0.245939,0.340440,0.682608
0.298746,0.802040,0.560483
0.324074,0.565769,0.793917
0.212642,0.602164,0.711415
0.183850,0.664172,0.550404
0.288043,0.541406,0.745524
0.190859,0.654833,0.657207
0.199259,0.595636,0.621722
0.225523,0.551072,0.581977
0.215286,0.422285,0.797707
0.174228,0.521730,0.546674
0.234691,0.580836,0.583872
0.169405,0.583642,0.600529
0.165844,0.483080,0.530891
0.176761,0.578077,0.696898
0.165630,0.560796,0.656895
0.234515,0.635074,0.661688
0.269582,0.510175,0.781224
0.268271,0.484008,0.753415
0.222770,0.583143,0.576266
0.430505,0.573571,0.712193
0.300735,0.628136,0.732862
0.161725,0.691505,0.698754
0.192783,0.507039,0.707804
0.196813,0.497785,0.746200
0.375359,0.564079,0.705973
0.290072,0.537141,0.518294
0.225502,0.660148,0.556791
0.292516,0.517581,0.679226
0.042870,0.534589,0.682366
0.134233,0.643492,0.646907
0.211841,0.501281,0.482544
0.138597,0.481816,0.792542
0.308562,0.437972,0.720551
0.040540,0.469225,0.672616
0.283794,0.528271,0.587461
0.168455,0.694048,0.595902
0.048595,0.607088,0.643057
