m_campaign_0,m_campaign_1,m_campaign_2
0.303015,0.660572,0.758781
0.329962,0.735709,0.757377
0.303667,0.719310,0.726900
0.319668,0.578452,0.739229
0.316633,0.726095,0.696577
0.415278,0.655132,0.671771
0.291247,0.674998,0.777581
0.352233,0.638103,0.746594
0.338797,0.691706,0.769931
0.244557,0.787600,0.745946
0.453474,0.677837,0.751072
0.325963,0.682221,0.723032
0.353017,0.690994,0.744354
0.282167,0.722879,0.696617
0.230727,0.653834,0.743263
0.399057,0.598102,0.658141
0.312013,0.667261,0.777654
0.420286,0.697065,0.625756
0.253860,0.771476,0.785898
0.317208,0.716391,0.740914
0.566663,0.228011,0.779929
0.479380,0.315860,0.734408
0.631329,0.252888,0.733030
0.546149,0.302708,0.771690
0.531013,0.243789,0.699327
0.466723,0.219689,0.675882
0.530149,0.338010,0.802985
0.492880,0.266516,0.705328
0.558812,0.306143,0.680142
0.536367,0.294860,0.766203
0.648911,0.313969,0.682774
0.483271,0.313932,0.665309
0.539862,0.283996,0.681364
0.513516,0.272644,0.711037
0.558306,0.266872,0.646699
0.551952,0.263225,0.731267
0.496548,0.314683,0.682897
0.647166,0.337856,0.678993
0.531655,0.221543,0.664827
0.664234,0.191073,0.749280
0.551885,0.275125,0.676243
0.597095,0.328188,0.757059
0.538726,0.320312,0.724233
0.496065,0.304799,0.762949
0.477164,0.269502,0.676219
0.503519,0.336369,0.636410
0.552653,0.245060,0.773882
0.607148,0.277974,0.743878
0.549015,0.301330,0.645973
0.543809,0.377522,0.744946
0.481046,0.413365,0.678779
0.496120,0.285262,0.673411
0.601244,0.342393,0.783255
0.589543,0.286495,0.677609
0.556593,0.177933,0.620543
0.596816,0.321531,0.695332
0.508271,0.314481,0.602233
0.685399,0.357660,0.695135
0.523727,0.293508,0.660642
0.557597,0.348403,0.690373
0.492745,0.352880,0.710221
0.600182,0.249012,0.688099
0.533521,0.286175,0.688846
0.531376,0.252151,0.639393
0.673839,0.274632,0.746957
0.522253,0.269452,0.580728
0.531110,0.356441,0.719779
0.540680,0.334702,0.675761
0.585249,0.380746,0.715777
0.682555,0.299570,0.749857
0.536444,0.236232,0.437592
0.432474,0.254108,0.486573
0.468912,0.209904,0.564454
0.391932,0.265977,0.526784
0.417719,0.220609,0.535998
0.473510,0.209859,0.409552
0.408131,0.238007,0.437296
0.457353,0.198585,0.510712
0.403538,0.298147,0.660191
0.509083,0.221747,0.575411
0.524808,0.203106,0.538398
0.404443,0.226226,0.517675
0.472039,0.269495,0.553931
0.427264,0.212137,0.465233
0.506905,0.193466,0.504373
0.513177,0.192846,0.433495
0.497975,0.207759,0.617557
0.496961,0.199564,0.510877
0.469552,0.220152,0.564686
0.453452,0.146511,0.440533
0.371085,0.144604,0.483928
0.418129,0.235187,0.486703
0.411796,0.298959,0.540970
0.416033,0.245998,0.589669
0.378900,0.284934,0.498475
0.425949,0.246819,0.531575
0.601080,0.175045,0.465127
0.482108,0.233551,0.480970
0.440121,0.216100,0.486220
0.388626,0.233430,0.486093
0.336564,0.301847,0.534857
0.454198,0.178849,0.539870
0.452973,0.236188,0.436458
0.379927,0.221419,0.456981
0.421031,0.257629,0.545578
0.441675,0.255176,0.536943
0.449230,0.263062,0.484829
0.397733,0.194172,0.496540
0.523424,0.146198,0.490620
0.490040,0.178032,0.549530
0.562706,0.254878,0.588394
0.471770,0.351272,0.576694
0.432067,0.222205,0.418488
0.410305,0.332273,0.490359
0.415802,0.286375,0.470051
0.519228,0.308119,0.520775
0.495364,0.177351,0.515662
0.398529,0.228779,0.543928
0.419414,0.185769,0.567130
0.424614,0.275778,0.562989
0.520268,0.451693,0.614697
0.372231,0.519077,0.523947
0.540918,0.511659,0.454622
0.614787,0.319643,0.567373
0.423888,0.407046,0.517217
0.536567,0.425319,0.471245
0.447655,0.430998,0.531069
0.497658,0.379177,0.501282
0.501881,0.327371,0.525472
0.501696,0.365731,0.527435
0.521087,0.350445,0.480121
0.615242,0.476004,0.488036
0.470259,0.456994,0.445554
0.492070,0.418734,0.503441
0.588863,0.394968,0.535416
0.507237,0.368592,0.504087
0.524855,0.378767,0.431468
0.526158,0.393831,0.470769
0.451192,0.417316,0.424857
0.592646,0.392385,0.536011
0.477153,0.391576,0.428172
0.499941,0.417984,0.471450
0.579957,0.419047,0.480745
0.588055,0.437152,0.570415
0.575618,0.439752,0.480819
0.519568,0.299246,0.455476
0.492801,0.393072,0.558654
0.556885,0.382938,0.433530
0.427183,0.482914,0.463947
0.560307,0.402602,0.534978
0.587636,0.402933,0.502556
0.550597,0.459926,0.532509
0.493965,0.460768,0.508196
0.420231,0.434081,0.520570
0.553545,0.415508,0.441695
0.578133,0.464042,0.482007
0.581695,0.422521,0.486418
0.535396,0.396369,0.522469
0.471848,0.366609,0.493475
0.499497,0.377155,0.550813
0.479625,0.375062,0.538660
0.542385,0.448021,0.463545
0.496247,0.368357,0.541039
0.563343,0.336773,0.489035
0.443464,0.438223,0.475698
0.563728,0.377769,0.425774
0.501302,0.354934,0.452220
0.535674,0.396435,0.536587
0.540400,0.352608,0.436515
0.524391,0.345021,0.400712
0.600553,0.197032,0.219849
0.512104,0.216578,0.212274
0.613622,0.136915,0.243372
0.647251,0.192235,0.208710
0.636144,0.190786,0.199919
0.576268,0.203335,0.326845
0.576297,0.189987,0.285861
0.547759,0.126946,0.186686
0.604139,0.176469,0.256521
0.600029,0.154019,0.260518
0.544897,0.242272,0.288616
0.591741,0.190418,0.284025
0.639953,0.082551,0.208278
0.528752,0.133407,0.247269
0.502148,0.198454,0.271590
0.599671,0.190381,0.334314
0.579022,0.198156,0.198723
0.624757,0.176558,0.301133
0.586368,0.118009,0.191258
0.633813,0.119851,0.339464
0.518143,0.195960,0.219934
0.504046,0.209066,0.290217
0.493093,0.168511,0.268838
0.542511,0.112733,0.358194
0.638837,0.111023,0.255806
0.529382,0.161196,0.316767
0.582985,0.321025,0.220983
0.577978,0.210960,0.310578
0.543367,0.130801,0.231524
0.517370,0.142147,0.227720
0.716305,0.123879,0.340379
0.512373,0.152951,0.238786
0.584329,0.180450,0.282604
0.606477,0.153013,0.316515
0.561945,0.187141,0.334244
0.614212,0.053371,0.282947
0.652559,0.144054,0.208143
0.573473,0.187550,0.246729
0.668324,0.207348,0.251719
0.588126,0.122502,0.272514
0.546405,0.184064,0.271002
0.553718,0.176822,0.235372
0.618772,0.111111,0.246268
0.514398,0.145545,0.360309
0.553596,0.139990,0.158775
0.624785,0.089758,0.314155
0.611895,0.043693,0.330463
0.617324,0.157406,0.152823
0.622196,0.137443,0.266970
0.654885,0.144135,0.310075
0.477944,0.462826,0.216485
0.501658,0.477959,0.208109
0.458063,0.390050,0.243778
0.394339,0.452294,0.226271
0.512606,0.469263,0.205509
0.484479,0.446488,0.151841
0.537502,0.397296,0.208805
0.429968,0.461436,0.227163
0.519497,0.509291,0.222286
0.461644,0.424204,0.192702
0.397405,0.416791,0.250849
0.496132,0.387709,0.136795
0.511569,0.513072,0.293792
0.397886,0.427887,0.235362
0.525592,0.510551,0.180310
0.548059,0.427319,0.234453
0.527597,0.364608,0.091780
0.476836,0.435113,0.156381
0.512861,0.489510,0.219252
0.512219,0.475857,0.252728
0.646501,0.463057,0.277061
0.517011,0.417998,0.199530
0.558319,0.470880,0.267709
0.459250,0.413029,0.192349
0.500051,0.443741,0.230640
0.513430,0.462390,0.088018
0.481006,0.484282,0.235197
0.532856,0.407622,0.185449
0.576824,0.458195,0.283678
0.397893,0.466449,0.087372
0.420612,0.416692,0.286846
0.432723,0.409404,0.097272
0.532816,0.389141,0.113161
0.603624,0.368592,0.203001
0.520760,0.316166,0.213152
0.516363,0.417425,0.271470
0.532803,0.284691,0.146359
0.455421,0.395562,0.217766
0.591889,0.386041,0.213893
0.420620,0.485078,0.201135
0.384613,0.430304,0.260666
0.455252,0.447409,0.270115
0.481509,0.489692,0.200931
0.602617,0.392902,0.166148
0.489803,0.386899,0.155704
0.384469,0.483772,0.108535
0.530003,0.524913,0.194335
0.532512,0.456124,0.192732
0.516979,0.419911,0.215279
0.563624,0.400199,0.138756
0.454230,0.808561,0.663037
0.498966,0.657437,0.682319
0.427527,0.814225,0.636460
0.395180,0.630096,0.717028
0.470093,0.814763,0.704102
0.478215,0.737714,0.647330
0.529603,0.725937,0.674979
0.424698,0.688316,0.678992
0.471350,0.772855,0.684658
0.489529,0.724255,0.749047
0.414581,0.743378,0.669873
0.478913,0.692866,0.731869
0.447133,0.785915,0.660328
0.530935,0.766902,0.697348
0.505854,0.746485,0.700164
0.508565,0.715474,0.708393
0.389485,0.790469,0.710867
0.488327,0.769762,0.655753
0.448821,0.771381,0.715928
0.430637,0.637941,0.651477
0.500935,0.713182,0.701753
0.490478,0.714189,0.648412
0.403495,0.790167,0.810736
0.448968,0.788071,0.680290
0.348381,0.653707,0.748787
0.500080,0.707874,0.726918
0.495579,0.667669,0.612092
0.473543,0.822584,0.550895
0.505689,0.689723,0.679813
0.426860,0.795468,0.673103
0.491611,0.726862,0.624129
0.374506,0.681549,0.678777
0.432772,0.678043,0.566525
0.460232,0.763196,0.681644
0.510326,0.764703,0.703481
0.420967,0.753291,0.667881
0.384391,0.774215,0.731331
0.445167,0.788446,0.727536
0.495794,0.769439,0.652147
0.418321,0.683399,0.702744
0.422727,0.737361,0.670561
0.439388,0.774606,0.694752
0.506001,0.753296,0.692959
0.427142,0.853857,0.669198
0.440870,0.770132,0.710688
0.572315,0.799252,0.678342
0.448295,0.703741,0.666084
0.530603,0.719532,0.725777
0.382662,0.711642,0.746999
0.448706,0.759669,0.681010
0.311595,0.156826,0.622464
0.268770,0.284695,0.495787
0.169566,0.143564,0.496096
0.285306,0.213239,0.534217
0.177145,0.071527,0.578749
0.192863,0.054686,0.531474
0.169506,0.168356,0.649916
0.199477,0.171830,0.638656
0.296053,0.167511,0.600640
0.200808,0.152802,0.486415
0.190938,0.199454,0.533664
0.231470,0.154524,0.516804
0.200497,0.183663,0.599498
0.186193,0.201618,0.562373
0.254404,0.192968,0.532195
0.143568,0.240891,0.578947
0.272888,0.184857,0.507685
0.170163,0.209791,0.525152
0.136424,0.163643,0.525573
0.219705,0.179803,0.600054
0.113072,0.188242,0.584642
0.232643,0.171608,0.551749
0.288704,0.200391,0.625579
0.149335,0.116973,0.534956
0.109949,0.199536,0.477017
0.268658,0.184602,0.612039
0.167844,0.171370,0.543606
0.168563,0.189472,0.682461
0.169788,0.225987,0.520374
0.203657,0.227852,0.584371
0.323216,0.130288,0.548669
0.244201,0.216604,0.428804
0.206476,0.189175,0.502103
0.204940,0.202903,0.580700
0.162329,0.133192,0.522344
0.213665,0.137898,0.536777
0.200445,0.150697,0.520065
0.194982,0.119405,0.596861
0.193053,0.196873,0.616569
0.197109,0.222467,0.524268
0.241687,0.230349,0.614428
0.211873,0.131717,0.629258
0.314907,0.246214,0.567291
0.205583,0.190659,0.540329
0.258870,0.202948,0.587549
0.193586,0.147365,0.570484
0.199450,0.200683,0.537146
0.221219,0.194531,0.515072
0.149724,0.191830,0.558074
0.194666,0.185415,0.517633
0.193111,0.162473,0.495493
0.235430,0.176226,0.442921
0.054327,0.166375,0.441472
0.223106,0.119948,0.399333
0.096066,0.112203,0.489972
0.044585,0.171369,0.403314
0.209485,0.170116,0.405818
0.163136,0.215584,0.520032
0.155711,0.166919,0.422071
0.280923,0.138321,0.545082
0.175711,0.113548,0.455432
0.096559,0.097833,0.444122
0.133546,0.089453,0.368659
0.162816,0.182618,0.384049
0.132321,0.137054,0.416712
0.153481,0.046778,0.369706
0.214669,0.173714,0.470078
0.148633,0.159333,0.449041
0.162363,0.141854,0.400836
0.145306,0.164045,0.470500
0.119729,0.203152,0.449614
0.278777,0.146258,0.350456
0.150457,0.245942,0.403825
0.112407,0.215868,0.417863
0.214946,0.200625,0.451638
0.146777,0.166556,0.398277
0.179090,0.136321,0.392252
0.173981,0.098373,0.412702
0.145482,0.262373,0.392974
0.128258,0.120437,0.457420
0.134946,0.225097,0.354913
0.181290,0.171753,0.437489
0.121037,0.170735,0.500448
0.136384,0.158769,0.350729
0.218155,0.133104,0.382800
0.124888,0.213146,0.405982
0.148756,0.193674,0.384545
0.204391,0.242278,0.447231
0.259228,0.132724,0.422698
0.155900,0.105193,0.360088
0.102814,0.162590,0.445377
0.154145,0.049308,0.368461
0.194970,0.113302,0.376140
0.192329,0.205462,0.348962
0.137967,0.152614,0.479181
0.174276,0.093544,0.443327
0.184650,0.264576,0.462194
0.131692,0.168623,0.455369
0.178365,0.108685,0.442680
0.160232,0.165839,0.431893
0.477762,0.668812,0.656076
0.426654,0.624746,0.627256
0.328833,0.723379,0.673739
0.405224,0.664291,0.727990
0.389309,0.753790,0.655492
0.414075,0.637032,0.607748
0.495936,0.667073,0.575447
0.432058,0.753998,0.605756
0.522304,0.679799,0.625416
0.518521,0.733472,0.676257
0.388939,0.672765,0.567843
0.375000,0.739422,0.619470
0.468244,0.755317,0.657537
0.410731,0.735790,0.671135
0.464050,0.587233,0.642924
0.448696,0.749202,0.774787
0.384334,0.694963,0.634989
0.479683,0.708214,0.594911
0.508172,0.736195,0.735385
0.425612,0.652854,0.642482
0.382898,0.723608,0.633404
0.431235,0.639181,0.560170
0.408031,0.688340,0.639558
0.375626,0.758731,0.607702
0.468902,0.733873,0.611969
0.516242,0.645736,0.566424
0.454970,0.724565,0.747658
0.397556,0.615517,0.654549
0.422643,0.676378,0.653480
0.416673,0.729612,0.674587
0.456109,0.649722,0.634439
0.442150,0.665920,0.624888
0.545260,0.614139,0.670964
0.486845,0.649960,0.681380
0.452604,0.610507,0.634667
0.408065,0.743427,0.653074
0.451955,0.719760,0.645866
0.474611,0.667708,0.661865
0.413700,0.641236,0.539342
0.508779,0.649802,0.656252
0.468029,0.663753,0.584693
0.323698,0.602901,0.649648
0.378490,0.753166,0.730858
0.396658,0.744303,0.559839
0.458299,0.681365,0.680436
0.406816,0.801894,0.648191
0.438936,0.720916,0.593157
0.443441,0.674914,0.570038
0.469992,0.714061,0.597983
0.447784,0.689403,0.608601
0.587142,0.307063,0.579164
0.597865,0.095419,0.653113
0.577681,0.173665,0.590821
0.549931,0.236392,0.584587
0.669776,0.216834,0.671921
0.660488,0.229200,0.665699
0.607532,0.141688,0.533418
0.626728,0.244180,0.490461
0.622784,0.259830,0.687069
0.609977,0.209734,0.532449
0.590940,0.221863,0.634036
0.634750,0.206387,0.517273
0.612484,0.214721,0.715617
0.534275,0.160606,0.595742
0.600578,0.161503,0.605802
0.599920,0.259652,0.620298
0.593484,0.119923,0.655448
0.622193,0.268032,0.618620
0.514541,0.217211,0.527150
0.558194,0.239177,0.630600
0.624392,0.266213,0.620179
0.629560,0.234227,0.591854
0.608220,0.299796,0.537135
0.561041,0.151693,0.582690
0.647124,0.206373,0.464553
0.602241,0.269505,0.657975
0.596245,0.203517,0.627765
0.619181,0.204642,0.573349
0.560648,0.272454,0.557134
0.677046,0.235250,0.660574
0.627302,0.156925,0.590242
0.634836,0.238044,0.616463
0.611930,0.215218,0.590776
0.617925,0.222967,0.555954
0.560421,0.208856,0.564737
0.511856,0.264731,0.604577
0.494154,0.158908,0.646714
0.627848,0.182689,0.574225
0.620516,0.211123,0.573457
0.642895,0.130227,0.574269
0.741215,0.099546,0.645399
0.611106,0.228062,0.594963
0.608318,0.140544,0.489922
0.622104,0.150332,0.566645
0.593659,0.189829,0.581872
0.616268,0.201314,0.652515
0.563521,0.124853,0.554104
0.603811,0.085285,0.572770
0.655427,0.230663,0.596916
0.670403,0.145737,0.581175
0.153350,0.252480,0.363181
0.237847,0.150051,0.422767
0.283280,0.283618,0.358439
0.228539,0.242351,0.491681
0.172500,0.326175,0.508060
0.267533,0.219374,0.471767
0.198836,0.194882,0.361234
0.340824,0.174643,0.515703
0.188927,0.239822,0.443527
0.199638,0.135185,0.476969
0.161255,0.312531,0.361566
0.262492,0.294398,0.434256
0.282067,0.222165,0.453078
0.199217,0.214409,0.409682
0.266478,0.214734,0.431919
0.157689,0.301291,0.473106
0.200520,0.180823,0.424669
0.218301,0.270259,0.482933
0.203336,0.206267,0.462958
0.127439,0.244087,0.475072
0.209517,0.301053,0.466781
0.193997,0.211507,0.404663
0.288271,0.215517,0.387535
0.234697,0.230533,0.499421
0.174030,0.171887,0.510138
0.194766,0.188797,0.420057
0.234524,0.279146,0.443678
0.185745,0.271102,0.528252
0.180886,0.198784,0.487285
0.270963,0.227347,0.473272
0.185349,0.184106,0.350488
0.261526,0.266302,0.415518
0.136429,0.240216,0.388215
0.238898,0.189777,0.390171
0.251484,0.160841,0.463512
0.224236,0.225029,0.336316
0.225100,0.178008,0.398227
0.214678,0.325472,0.468830
0.189030,0.273760,0.516530
0.193969,0.250327,0.404668
0.184155,0.193453,0.497462
0.215655,0.181832,0.336725
0.268564,0.240091,0.398742
0.190675,0.250132,0.457937
0.233065,0.254850,0.466097
0.201223,0.260738,0.562647
0.172945,0.231782,0.341481
0.226006,0.202973,0.498896
0.282489,0.263120,0.479258
0.125844,0.208677,0.526038
0.643109,0.680366,0.646452
0.591042,0.695131,0.555039
0.505733,0.711824,0.585873
0.635254,0.658672,0.685713
0.560486,0.639059,0.684623
0.536276,0.747115,0.640801
0.658298,0.736751,0.582619
0.596504,0.704732,0.658065
0.504183,0.699848,0.707268
0.501261,0.735432,0.549066
0.596643,0.787863,0.621165
0.619523,0.724734,0.671162
0.533473,0.648995,0.626664
0.544033,0.647136,0.701730
0.564034,0.622646,0.618231
0.645047,0.732569,0.595431
0.529471,0.734626,0.652966
0.576516,0.705659,0.623084
0.493169,0.744107,0.662338
0.572531,0.685015,0.637557
0.505304,0.742484,0.615310
0.581858,0.722823,0.555690
0.585801,0.653415,0.588109
0.621239,0.674605,0.645648
0.605847,0.663622,0.674951
0.637790,0.705487,0.669607
0.499333,0.744986,0.660038
0.482092,0.772622,0.716617
0.497840,0.734134,0.697188
0.520367,0.694156,0.683958
0.640529,0.715232,0.719280
0.539599,0.667618,0.690998
0.624315,0.725892,0.590730
0.553220,0.729690,0.613111
0.511500,0.769897,0.691792
0.578409,0.660655,0.740599
0.654081,0.759045,0.686459
0.637967,0.729968,0.738981
0.594451,0.713093,0.627289
0.530288,0.663694,0.672411
0.611091,0.695615,0.627966
0.593886,0.742724,0.593722
0.577579,0.741090,0.707818
0.479645,0.679763,0.649809
0.624808,0.632451,0.575504
0.569355,0.671831,0.741082
0.679997,0.733546,0.631218
0.542076,0.648332,0.786767
0.558159,0.739242,0.718267
0.577115,0.698330,0.654581
0.469568,0.588573,0.235572
0.493494,0.516079,0.138177
0.405839,0.601374,0.266343
0.487440,0.561491,0.171544
0.511318,0.511489,0.212937
0.394001,0.632820,0.161905
0.396710,0.571901,0.141678
0.371657,0.649792,0.165597
0.490327,0.633018,0.219351
0.381600,0.629975,0.169264
0.524591,0.622395,0.222747
0.381259,0.518007,0.156481
0.403830,0.623454,0.163669
0.462177,0.591653,0.204104
0.441590,0.601942,0.195605
0.418439,0.579170,0.195033
0.451466,0.618728,0.247782
0.477284,0.496826,0.180124
0.357446,0.578270,0.191663
0.420177,0.609106,0.221731
0.387253,0.561143,0.197047
0.421788,0.554892,0.178209
0.465638,0.552097,0.309610
0.385306,0.544942,0.157601
0.397249,0.627389,0.230752
0.467109,0.564383,0.198451
0.493739,0.573405,0.145922
0.418609,0.612810,0.242354
0.400616,0.644013,0.121996
0.410608,0.623602,0.197858
0.410403,0.591924,0.215932
0.524508,0.548651,0.170045
0.437234,0.539898,0.140603
0.411469,0.531079,0.202405
0.388542,0.589727,0.198753
0.352218,0.588163,0.269898
0.501389,0.561684,0.150495
0.411326,0.575083,0.266831
0.364845,0.530225,0.215244
0.539065,0.602451,0.182031
0.560823,0.529392,0.190417
0.449518,0.513690,0.214249
0.451688,0.528344,0.135753
0.349216,0.551766,0.215342
0.466909,0.653804,0.222249
0.402265,0.632895,0.208491
0.482091,0.591033,0.122555
0.496280,0.595259,0.247407
0.512990,0.651254,0.171825
0.454921,0.519539,0.151942
0.676489,0.185769,0.470544
0.713752,0.218175,0.336960
0.765303,0.248485,0.322018
0.770229,0.139323,0.357121
0.715632,0.137185,0.338991
0.713308,0.241910,0.345860
0.701961,0.198179,0.400180
0.726726,0.200458,0.387825
0.732753,0.233979,0.328978
0.713527,0.297397,0.378929
0.685492,0.182028,0.402702
0.745098,0.183916,0.389438
0.697584,0.142450,0.406153
0.729603,0.156508,0.285158
0.673920,0.209945,0.320503
0.650359,0.208374,0.383470
0.704066,0.129104,0.406014
0.684490,0.174621,0.376957
0.722388,0.189728,0.407972
0.789232,0.181127,0.379281
0.702121,0.157544,0.348652
0.696511,0.209735,0.451924
0.722296,0.186825,0.385647
0.683873,0.112393,0.373555
0.722742,0.125862,0.464276
0.721549,0.202276,0.448804
0.781134,0.072314,0.396846
0.715062,0.178683,0.406966
0.644863,0.102192,0.466243
0.698355,0.098745,0.447077
0.672581,0.194359,0.301954
0.755314,0.123726,0.314988
0.718950,0.189434,0.383791
0.719105,0.160373,0.405487
0.682102,0.157020,0.491059
0.717473,0.141215,0.328161
0.663933,0.213478,0.410498
0.728370,0.169038,0.443862
0.779331,0.220132,0.365886
0.754924,0.171838,0.434987
0.725623,0.200642,0.386598
0.728897,0.119858,0.481405
0.680172,0.169142,0.331274
0.765958,0.159699,0.349984
0.783473,0.262675,0.467309
0.653702,0.192696,0.467964
0.779832,0.153408,0.398542
0.636154,0.207025,0.432107
0.651805,0.159795,0.438503
0.746288,0.202992,0.365346
0.682565,0.333477,0.356030
0.744195,0.319282,0.362517
0.688734,0.268506,0.357652
0.697359,0.428089,0.348622
0.671538,0.397211,0.376945
0.705470,0.344182,0.411453
0.707983,0.330088,0.276774
0.701183,0.374245,0.227697
0.748498,0.337514,0.413632
0.691242,0.396441,0.336472
0.726886,0.353550,0.337066
0.640443,0.267574,0.408002
0.601182,0.348836,0.354425
0.764463,0.373154,0.345137
0.707276,0.317980,0.403720
0.775027,0.366761,0.275613
0.644246,0.326523,0.354045
0.627387,0.347598,0.352287
0.687068,0.406236,0.326540
0.660338,0.363246,0.287797
0.690617,0.386411,0.307761
0.659808,0.407908,0.323043
0.687389,0.376126,0.269942
0.634163,0.263539,0.322140
0.693462,0.274021,0.366279
0.738972,0.340943,0.383175
0.693153,0.313257,0.337745
0.770255,0.327347,0.311650
0.722249,0.408537,0.265210
0.706153,0.352650,0.370588
0.735338,0.343361,0.345939
0.754337,0.414889,0.285950
0.629245,0.405669,0.320496
0.754804,0.325492,0.283752
0.731536,0.462996,0.361261
0.649741,0.339316,0.278056
0.689899,0.355447,0.325161
0.676099,0.402212,0.336210
0.608509,0.369689,0.349386
0.824612,0.407841,0.252068
0.719632,0.335217,0.384936
0.655129,0.378112,0.324338
0.742377,0.343197,0.262930
0.715193,0.372282,0.271451
0.587011,0.367799,0.232411
0.736041,0.475351,0.279654
0.680182,0.432924,0.286906
0.695447,0.277025,0.301535
0.683451,0.284742,0.422668
0.628569,0.403478,0.406950
0.232294,0.485571,0.685839
0.217001,0.493722,0.688834
0.200560,0.429450,0.756058
0.309116,0.477270,0.715142
0.193278,0.424386,0.705237
0.375691,0.510987,0.697605
0.244390,0.548704,0.677589
0.247388,0.390325,0.745253
0.287289,0.454000,0.740951
0.232259,0.576359,0.629509
0.205037,0.498784,0.695714
0.231632,0.381589,0.718554
0.287637,0.428950,0.682739
0.245425,0.427845,0.610313
0.233702,0.477989,0.763644
0.291225,0.446509,0.754086
0.277214,0.457701,0.667805
0.303452,0.454735,0.704978
0.296911,0.532916,0.605565
0.224992,0.395692,0.759715
0.259759,0.468339,0.583244
0.231603,0.435747,0.702503
0.256939,0.445420,0.717481
0.260385,0.483788,0.726269
0.292181,0.329635,0.659139
0.316314,0.489767,0.691264
0.263570,0.422792,0.780528
0.259494,0.416041,0.693359
0.187107,0.426534,0.702349
0.178635,0.464601,0.634210
0.257847,0.493320,0.699253
0.229927,0.479137,0.634926
0.200723,0.451108,0.738875
0.238322,0.472834,0.713918
0.276243,0.388267,0.624796
0.192083,0.497722,0.690405
0.229980,0.400708,0.650909
0.322104,0.514555,0.667057
0.138931,0.516286,0.745384
0.283258,0.446710,0.685389
0.299447,0.502999,0.720807
0.278356,0.546480,0.704506
0.249884,0.458387,0.634367
0.296562,0.463216,0.654269
0.209591,0.425981,0.644990
0.192769,0.445676,0.725723
0.181989,0.440562,0.665204
0.287728,0.429910,0.705221
0.180086,0.532027,0.642851
0.179210,0.506886,0.683185
0.293703,0.654955,0.211871
0.294939,0.519394,0.251119
0.272383,0.566540,0.259161
0.238779,0.517511,0.167724
0.255954,0.527375,0.346528
0.276280,0.584065,0.281404
0.306654,0.596827,0.217972
0.334851,0.560554,0.271856
0.342690,0.557778,0.230874
0.292644,0.587000,0.316675
0.321757,0.605899,0.301309
0.372977,0.644123,0.247802
0.332756,0.552593,0.338392
0.278649,0.543677,0.255802
0.202938,0.523928,0.282924
0.371603,0.565832,0.181057
0.344744,0.586285,0.193152
0.304133,0.588367,0.218126
0.343641,0.510026,0.274325
0.357267,0.482267,0.277565
0.398762,0.590142,0.255457
0.265821,0.551933,0.251719
0.303415,0.571913,0.279081
0.235626,0.626752,0.242334
0.385370,0.601938,0.311909
0.349008,0.603141,0.217972
0.368839,0.642478,0.277322
0.319711,0.559234,0.343051
0.247713,0.562705,0.186322
0.353937,0.605099,0.183916
0.291821,0.642217,0.261728
0.381699,0.553467,0.190373
0.327817,0.491745,0.315607
0.389039,0.563724,0.270767
0.337536,0.560327,0.265687
0.360984,0.502234,0.291480
0.304125,0.562883,0.249447
0.348604,0.588219,0.228596
0.333108,0.510836,0.200218
0.282828,0.509959,0.344773
0.287284,0.566562,0.267462
0.336577,0.536916,0.247955
0.267811,0.685203,0.255705
0.243732,0.569838,0.243123
0.357399,0.644160,0.228255
0.328734,0.506824,0.216404
0.188077,0.541254,0.271964
0.332867,0.521341,0.316103
0.292497,0.631602,0.184366
0.370468,0.516305,0.250075
0.279707,0.641000,0.657688
0.316366,0.684178,0.659386
0.236278,0.702137,0.694341
0.319789,0.693639,0.647804
0.216735,0.713378,0.720478
0.146800,0.565621,0.621813
0.317762,0.566555,0.694454
0.256790,0.665805,0.622648
0.196801,0.577103,0.713544
0.219900,0.611075,0.718270
0.246187,0.621661,0.681034
0.185512,0.549667,0.742453
0.242339,0.617723,0.777281
0.171284,0.626811,0.604984
0.270465,0.652793,0.613301
0.279063,0.679146,0.718975
0.404854,0.577790,0.606855
0.331865,0.560858,0.693680
0.227264,0.616833,0.611992
0.313589,0.608259,0.609282
0.245036,0.681825,0.619101
0.208376,0.632516,0.758616
0.251670,0.679922,0.709054
0.331343,0.611752,0.635963
0.271371,0.653260,0.701590
0.237609,0.603342,0.741142
0.254063,0.586794,0.654212
0.269962,0.612333,0.663883
0.287028,0.711624,0.660534
0.278719,0.634602,0.712446
0.334621,0.629096,0.756289
0.261765,0.651060,0.676120
0.300028,0.648387,0.713124
0.357090,0.566647,0.595132
0.313741,0.676494,0.711767
0.236303,0.700231,0.676725
0.251190,0.652897,0.784027
0.298707,0.598625,0.646097
0.277075,0.691091,0.643953
0.251347,0.661081,0.784371
0.240556,0.658096,0.761433
0.250305,0.652057,0.651082
0.194871,0.616902,0.736137
0.165024,0.612453,0.675212
0.258428,0.662122,0.724615
0.257043,0.651743,0.705296
0.174892,0.738845,0.668037
0.310119,0.637005,0.680966
0.266598,0.591871,0.704641
0.182084,0.615790,0.609448
0.777864,0.481056,0.276343
0.778019,0.411927,0.253156
0.735922,0.556690,0.165267
0.736093,0.503910,0.281363
0.680702,0.425487,0.258130
0.786205,0.435388,0.120664
0.696619,0.470868,0.278753
0.711626,0.406108,0.237522
0.696429,0.570229,0.266050
0.648480,0.222041,0.206617
0.701855,0.459813,0.155428
