m_campaign_0,m_campaign_1,m_campaign_2
0.682409,0.266545,0.635654
0.710047,0.282226,0.648255
0.568408,0.299272,0.542094
0.537019,0.342317,0.687669
0.555245,0.210036,0.529109
0.608042,0.125846,0.466803
0.528247,0.244285,0.647719
0.663474,0.146543,0.741586
0.690766,0.281233,0.535179
0.726885,0.222106,0.626627
0.526363,0.358192,0.422826
0.702890,0.136512,0.588530
0.652998,0.223774,0.620755
0.744883,0.175457,0.691571
0.618824,0.222967,0.539329
0.580731,0.303169,0.536018
0.642283,0.259531,0.444799
0.566589,0.363957,0.482480
0.627827,0.208168,0.514258
0.591398,0.071278,0.677101
0.496653,0.255927,0.485479
0.584110,0.391073,0.596246
0.629456,0.335230,0.682151
0.481658,0.265541,0.527529
0.593883,0.259693,0.481534
0.665391,0.265979,0.665119
0.525339,0.057679,0.475019
0.664536,0.284136,0.460106
0.515717,0.415958,0.501379
0.675256,0.170206,0.514885
0.601008,0.164441,0.632303
0.731303,0.234109,0.567552
0.722791,0.234951,0.580119
0.559084,0.241820,0.577230
0.474884,0.217174,0.578235
0.560944,0.144453,0.690963
0.723556,0.225676,0.508253
0.537622,0.178109,0.521046
0.609539,0.286365,0.431153
0.674499,0.260172,0.534239
0.559007,0.196438,0.479828
0.529448,0.121272,0.449418
0.573179,0.327606,0.720918
0.616404,0.361185,0.426533
0.598454,0.354064,0.457504
0.699113,0.214667,0.669100
0.514369,0.238868,0.381590
0.662781,0.283692,0.605272
0.554730,0.094065,0.559981
0.480978,0.109617,0.584682
0.470074,0.223572,0.582566
0.440162,0.173186,0.586245
0.645226,0.107110,0.505839
0.553268,0.273430,0.507452
0.720474,0.297897,0.447695
0.453984,0.329724,0.441296
0.520771,0.150727,0.532194
0.543246,0.268137,0.415256
0.555753,0.291542,0.484049
0.581338,0.227861,0.516061
0.604324,0.156921,0.715244
0.594219,0.167621,0.598983
0.621900,0.409992,0.701390
0.483106,0.210559,0.449459
0.511922,0.271286,0.485226
0.529963,0.190554,0.582171
0.659226,0.124133,0.679651
0.679434,0.149278,0.442735
0.614698,0.364125,0.560094
0.657392,0.170397,0.630589
0.609753,0.251381,0.432030
0.594955,0.206255,0.582849
0.717533,0.214586,0.481170
0.712734,0.184127,0.573606
0.512498,0.188106,0.558566
0.677636,0.074049,0.482576
0.535447,0.254302,0.564959
0.538138,0.249800,0.573092
0.671313,0.194868,0.480933
0.490312,0.253429,0.592535
0.822194,0.292850,0.461631
0.591320,0.198882,0.519711
0.665251,0.191325,0.550221
0.538018,0.202611,0.628161
0.614966,0.229153,0.664915
0.587113,0.039517,0.600138
0.540965,0.178063,0.391405
0.637388,0.333367,0.443919
0.419555,0.195284,0.559624
0.601397,0.199419,0.618021
0.586313,0.274535,0.430294
0.527364,0.072985,0.565582
0.554023,0.307185,0.565180
0.565626,0.151568,0.553265
0.747079,0.385857,0.630537
0.706192,0.320988,0.727538
0.601775,0.301639,0.554615
0.504295,0.130719,0.374037
0.609904,0.233668,0.651792
0.641048,0.280647,0.595800
0.722662,0.156715,0.624976
0.558122,0.290855,0.614982
0.652539,0.318682,0.518168
0.552642,0.402939,0.421149
0.597969,0.263649,0.711537
0.591874,0.183223,0.471438
0.534284,0.249672,0.520230
0.378921,0.217225,0.580170
0.722654,0.235763,0.416119
0.662751,0.212091,0.724615
0.558362,0.322053,0.498423
0.523473,0.323366,0.693237
0.624170,0.206535,0.448523
0.514303,0.321575,0.534442
0.640133,0.236943,0.503694
0.667241,0.282513,0.510131
0.586516,0.229135,0.701006
0.567024,0.179874,0.522779
0.687028,0.185573,0.513419
0.733080,0.212960,0.538386
0.540968,0.266957,0.675089
0.587137,0.310507,0.447817
0.644816,0.299497,0.525115
0.666941,0.223641,0.592366
0.580651,0.239934,0.621277
0.641704,0.270399,0.686542
0.570704,0.287059,0.517809
0.572057,0.203950,0.477780
0.588632,0.223121,0.521646
0.590186,0.326753,0.521726
0.626371,0.234266,0.434616
0.595430,0.417769,0.515549
0.509086,0.107248,0.468036
0.665638,0.267426,0.596773
0.572584,0.165350,0.717538
0.498314,0.180108,0.532835
0.698580,0.174782,0.611274
0.594838,0.437071,0.539457
0.643987,0.281269,0.460207
0.530110,0.201224,0.544698
0.495386,0.274800,0.541087
0.691571,0.276310,0.540203
0.599197,0.269699,0.710519
0.715793,0.262766,0.631324
0.473977,0.279101,0.423646
0.583622,0.143446,0.442670
0.553358,0.138739,0.564702
0.563582,0.237655,0.637609
0.530591,0.098526,0.479488
0.565032,0.322248,0.437527
0.645375,0.289317,0.462795
0.597826,0.301134,0.602393
0.711415,0.389483,0.674939
0.604043,0.219832,0.677865
0.701955,0.147087,0.588619
0.593010,0.288866,0.423380
0.597159,0.430879,0.621977
0.582650,0.177240,0.552181
0.677607,0.277709,0.618327
0.691603,0.205379,0.555014
0.553608,0.110542,0.525844
0.692077,0.151542,0.568972
0.526445,0.232178,0.658000
0.528168,0.324910,0.598129
0.625184,0.299021,0.647432
0.548042,0.235207,0.478954
0.534113,0.243063,0.572171
0.520073,0.247019,0.591625
0.736517,0.418354,0.656604
0.673582,0.299043,0.660075
0.587155,0.131793,0.687845
0.557988,0.213061,0.680277
0.656558,0.201011,0.693293
0.580798,0.355303,0.487829
0.443144,0.232733,0.524871
0.511945,0.528262,0.554737
0.706454,0.093280,0.542110
0.661103,0.228106,0.536103
0.713419,0.165285,0.515174
0.680399,0.205311,0.517394
0.592211,0.269338,0.576703
0.586562,0.172753,0.604787
0.540910,0.314971,0.522919
0.596577,0.122518,0.666423
0.512807,0.213238,0.675056
0.639349,0.363313,0.532722
0.433534,0.169546,0.555779
0.584510,0.238650,0.504627
0.498177,0.280652,0.481594
0.796510,0.165508,0.346520
0.639438,0.115968,0.525491
0.567462,0.168023,0.588406
0.498513,0.362244,0.431513
0.599648,0.193266,0.444354
0.508955,0.315242,0.468342
0.793579,0.171314,0.605150
0.621259,0.228132,0.564772
0.574421,0.241862,0.576474
0.630168,0.310629,0.647192
0.756145,0.332352,0.503777
0.562773,0.179262,0.620838
0.605977,0.357063,0.518948
0.621184,0.182166,0.512797
0.594791,0.066579,0.436918
0.669331,0.356544,0.517298
0.458127,0.161589,0.509362
0.654951,0.203513,0.449398
0.607884,0.227743,0.554066
0.625781,0.219478,0.645520
0.473541,0.316238,0.507914
0.602938,0.339850,0.605280
0.604264,0.250537,0.555027
0.639082,0.282361,0.517422
0.734249,0.209295,0.578874
0.514342,0.039960,0.563360
0.458554,0.339800,0.615353
0.588100,0.154302,0.655150
0.694757,0.232413,0.657738
0.729791,0.272101,0.477063
0.517063,0.232426,0.585641
0.730275,0.215829,0.572196
0.588724,0.207103,0.430099
0.576892,0.269604,0.604286
0.724687,0.318611,0.475807
0.483683,0.282541,0.552030
0.678007,0.156429,0.505099
0.695445,0.291022,0.519601
0.475242,0.212543,0.604545
0.664675,0.240067,0.596363
0.772212,0.287030,0.465939
0.605787,0.212166,0.690129
0.544295,0.217653,0.521848
0.583917,0.146037,0.571099
0.567931,0.351885,0.498481
0.660694,0.254667,0.515967
0.553498,0.300493,0.593200
0.699556,0.179864,0.482758
0.489389,0.252631,0.618822
0.499527,0.300170,0.488615
0.667869,0.175973,0.545370
0.659201,0.262224,0.422013
0.513158,0.229091,0.409271
0.549618,0.367018,0.541534
0.579276,0.114313,0.520382
0.532832,0.247981,0.586176
0.651065,0.278973,0.651357
0.563636,0.283177,0.486936
0.679307,0.209094,0.572782
0.495851,0.280854,0.699583
0.674916,0.132421,0.448989
0.671575,0.335463,0.421096
0.491211,0.288457,0.478479
0.548368,0.199075,0.606829
0.492982,0.238999,0.498181
0.577690,0.175220,0.472798
0.554623,0.363866,0.600653
0.658615,0.214120,0.721314
0.652812,0.235247,0.485926
0.508693,0.295335,0.664293
0.489441,0.228068,0.607650
0.610864,0.116328,0.467221
0.566218,0.350747,0.602461
0.507205,0.237406,0.678918
0.438020,0.216867,0.519759
0.491425,0.123386,0.677923
0.567134,0.146830,0.652194
0.847338,0.126909,0.372133
0.457300,0.180199,0.638602
0.556921,0.375406,0.534978
0.755651,0.315263,0.617864
0.477230,0.205958,0.540579
0.567949,0.202177,0.461849
0.580827,0.106315,0.604806
0.697140,0.185476,0.524116
0.593067,0.054218,0.567626
0.702319,0.329303,0.485186
0.612254,0.261849,0.604341
0.566741,0.370946,0.508222
0.636447,0.275200,0.509498
0.716167,0.151201,0.506918
0.406893,0.242439,0.486109
0.523496,0.184080,0.464342
0.658802,0.204375,0.459566
0.679728,0.330932,0.596689
0.804601,0.145785,0.619648
0.611587,0.296894,0.689877
0.577036,0.110310,0.687936
0.558144,0.297392,0.697280
0.635741,0.215625,0.565902
0.552597,0.250984,0.534058
0.616511,0.327587,0.518040
0.576183,0.278670,0.454239
0.581912,0.225880,0.570109
0.604158,0.171591,0.507923
0.531827,0.125898,0.587988
0.579122,0.245302,0.576880
0.662241,0.360530,0.465131
0.493222,0.286738,0.517798
0.712086,0.192676,0.632715
0.565536,0.212211,0.570295
0.622167,0.292003,0.537522
0.612075,0.149551,0.495303
0.557826,0.263060,0.525192
0.635448,0.304914,0.615340
0.609199,0.195433,0.564914
0.601323,0.149239,0.589391
0.614685,0.350586,0.587420
0.504419,0.209912,0.567845
0.589913,0.278286,0.544731
0.607726,0.175260,0.636102
0.648007,0.316629,0.617050
0.599396,0.333657,0.519884
0.588528,0.097421,0.529259
0.605058,0.238431,0.494395
0.677490,0.391833,0.508595
0.579770,0.167320,0.534659
0.482847,0.317409,0.593906
0.604602,0.178416,0.578441
0.603509,0.286526,0.652438
0.382597,0.178431,0.627521
0.439285,0.291818,0.482223
0.582071,0.209159,0.627073
0.605800,0.210581,0.595312
0.675102,0.254376,0.597999
0.611708,0.091510,0.527171
0.711809,0.210666,0.698152
0.625387,0.339150,0.536005
0.510049,0.383588,0.660109
0.572766,0.175958,0.554544
0.561043,0.331076,0.476042
0.592051,0.157440,0.609198
0.481367,0.179580,0.657455
0.616340,0.322622,0.545536
0.722565,0.328282,0.590345
0.539277,0.221598,0.488522
0.545020,0.223134,0.476371
0.738068,0.154123,0.671930
0.591681,0.233941,0.588681
0.573533,0.349888,0.611492
0.588560,0.249252,0.444074
0.793627,0.269649,0.558701
0.345507,0.716822,0.195091
0.243652,0.686667,0.364228
0.304268,0.751738,0.400178
0.368970,0.509702,0.281178
0.154838,0.698064,0.315436
0.102945,0.464721,0.443288
0.307730,0.557660,0.268469
0.236991,0.692336,0.303906
0.219301,0.558908,0.312221
0.271721,0.657256,0.378085
0.318773,0.583731,0.309226
0.210820,0.581633,0.426710
0.252636,0.507364,0.316550
0.318312,0.532281,0.279075
0.207121,0.566293,0.538191
0.259562,0.483474,0.281074
0.315148,0.641532,0.166650
0.190036,0.668285,0.365286
0.194271,0.584751,0.310414
0.164950,0.510281,0.242045
0.128997,0.499951,0.497349
0.293706,0.607818,0.361877
0.204761,0.636088,0.398096
0.263392,0.546688,0.344959
0.336240,0.582181,0.318872
0.341779,0.577517,0.415891
0.350314,0.579957,0.339657
0.200231,0.650081,0.305662
0.184925,0.730917,0.423447
0.358009,0.651324,0.548249
0.353079,0.630299,0.481576
0.178633,0.670900,0.264024
0.198194,0.623963,0.348419
0.209362,0.507597,0.288282
0.146105,0.711073,0.313982
0.336823,0.572191,0.386804
0.138659,0.532881,0.145279
0.198799,0.685024,0.132826
0.313820,0.530130,0.343314
0.289336,0.468556,0.314057
0.224551,0.658695,0.253988
0.252509,0.756100,0.409852
0.224281,0.661178,0.448712
0.169369,0.636439,0.391191
0.209370,0.743026,0.174891
0.284751,0.663449,0.253343
0.292227,0.559577,0.303631
0.235460,0.694685,0.392235
0.425840,0.595742,0.175384
0.272539,0.583088,0.414645
0.358811,0.707645,0.366440
0.269514,0.684580,0.324207
0.245334,0.584830,0.302206
0.320472,0.721257,0.332368
0.260781,0.624223,0.350723
0.400895,0.643035,0.358756
0.395400,0.571429,0.405707
0.260149,0.690557,0.253958
0.251241,0.613883,0.443186
0.187216,0.577347,0.385610
0.212096,0.538239,0.425757
0.367312,0.571433,0.286215
0.174118,0.608917,0.490599
0.137345,0.595312,0.211672
0.349533,0.564040,0.411797
0.299428,0.670180,0.428863
0.318636,0.620289,0.342898
0.182215,0.649108,0.341931
0.211850,0.772885,0.402635
0.424078,0.696134,0.299554
0.322358,0.651130,0.218317
0.310169,0.731556,0.403606
0.198417,0.549382,0.347983
0.352838,0.623714,0.352837
0.267236,0.549780,0.525012
0.190177,0.433495,0.210273
0.329211,0.650459,0.367391
0.342161,0.651879,0.347954
0.261265,0.618848,0.348958
0.257659,0.595978,0.334705
0.296169,0.619386,0.247200
0.201512,0.544562,0.306733
0.344019,0.661624,0.383174
0.101858,0.667084,0.269887
0.247437,0.589712,0.385409
0.280176,0.533459,0.337584
0.187854,0.655121,0.459733
0.312768,0.630839,0.312406
0.217037,0.585147,0.502500
0.283292,0.607216,0.415729
0.306998,0.528504,0.438522
0.099800,0.608794,0.417963
0.244376,0.711488,0.251674
0.255612,0.703397,0.258283
0.153918,0.601483,0.366089
0.236845,0.761634,0.449429
0.178838,0.532643,0.380604
0.201668,0.609135,0.274912
0.250162,0.678060,0.445488
0.170941,0.727629,0.381226
0.321366,0.594999,0.414157
0.242621,0.558452,0.302919
0.220581,0.472467,0.334272
0.279402,0.745873,0.332183
0.320131,0.470023,0.387967
0.119290,0.686724,0.460919
0.264032,0.626179,0.361848
0.261734,0.462459,0.281427
0.321849,0.541968,0.286143
0.277454,0.547099,0.367116
0.141578,0.534775,0.239370
0.265472,0.666976,0.394358
0.206313,0.592746,0.294493
0.205546,0.676347,0.437449
0.154472,0.627064,0.390450
0.366544,0.503227,0.388290
0.248623,0.574444,0.401061
0.361239,0.555144,0.391135
0.241539,0.556092,0.442848
0.145255,0.571149,0.384959
0.325631,0.637250,0.333227
0.398376,0.531951,0.566440
0.278753,0.570615,0.421731
0.356285,0.608022,0.294989
0.307478,0.681028,0.431397
0.290307,0.704187,0.415681
0.162088,0.751612,0.405955
0.355857,0.569229,0.167476
0.249942,0.490832,0.230339
0.241770,0.504087,0.416657
0.319665,0.514847,0.322261
0.261044,0.610110,0.249979
0.323826,0.606872,0.368520
0.162798,0.573901,0.375613
0.348890,0.554639,0.355438
0.388774,0.610246,0.286871
0.292382,0.541439,0.427946
0.245591,0.535116,0.282648
0.390989,0.537039,0.442720
0.271345,0.537327,0.385689
0.094370,0.527021,0.321686
0.172781,0.601689,0.315278
0.332036,0.697147,0.344250
0.268200,0.628077,0.328137
0.209220,0.586344,0.267200
0.303486,0.572784,0.339910
0.321515,0.637702,0.333315
0.313412,0.613523,0.453734
0.260112,0.498555,0.362808
0.229932,0.520078,0.381932
0.180533,0.606617,0.328674
0.252919,0.694642,0.397191
0.370670,0.538918,0.424473
0.314204,0.777168,0.443440
0.317214,0.745965,0.343432
0.259096,0.566068,0.254360
0.285522,0.460190,0.240933
0.196134,0.538744,0.357065
0.214898,0.855088,0.400038
0.136652,0.513686,0.344957
0.222724,0.686931,0.380304
0.404046,0.745844,0.369936
0.344788,0.584971,0.345211
0.265029,0.549586,0.314089
0.210611,0.606877,0.517421
0.128287,0.572463,0.331945
0.221395,0.476134,0.437275
0.224487,0.564165,0.221802
0.240392,0.554380,0.348240
0.233330,0.570595,0.272700
0.264740,0.527188,0.226073
0.261161,0.628354,0.367323
0.221927,0.585930,0.262175
0.273301,0.657424,0.293999
0.386064,0.532467,0.218315
0.254091,0.537020,0.295917
0.328655,0.703403,0.204932
0.336200,0.615384,0.278434
0.177269,0.644666,0.479231
0.112537,0.571956,0.425737
0.270282,0.544996,0.307987
0.142598,0.565902,0.249686
0.201718,0.692982,0.266679
0.172550,0.626824,0.423767
0.144165,0.476789,0.380414
0.285402,0.632889,0.405027
0.408190,0.608912,0.379963
0.126297,0.622162,0.376119
0.150754,0.653337,0.473132
0.336281,0.613242,0.331743
0.182151,0.587516,0.364450
0.297952,0.745001,0.377770
0.168117,0.608001,0.384203
0.316459,0.461320,0.414848
0.234273,0.530956,0.457915
0.409276,0.484405,0.290053
0.233874,0.628870,0.254090
0.304527,0.482609,0.403493
0.179841,0.497206,0.328581
0.260245,0.572860,0.250390
0.335989,0.659669,0.323153
0.175968,0.536330,0.460847
0.253616,0.493230,0.399891
0.320896,0.723417,0.467061
0.272706,0.757748,0.374143
0.081072,0.727564,0.526738
0.404354,0.590130,0.458306
0.293701,0.481144,0.319632
0.208687,0.570205,0.361856
0.297249,0.576353,0.557908
0.336156,0.538332,0.246550
0.179992,0.568282,0.417351
0.365214,0.550966,0.298316
0.176766,0.616750,0.327023
0.209372,0.553303,0.259480
0.232610,0.616110,0.345836
0.224270,0.743914,0.343379
0.193723,0.546042,0.247981
0.173573,0.556203,0.132990
0.202995,0.435485,0.330462
0.277620,0.660097,0.245580
0.131888,0.555126,0.257360
0.182900,0.627120,0.351896
0.218267,0.640405,0.336080
0.098248,0.666151,0.395446
0.195591,0.419607,0.372928
0.257224,0.475848,0.314927
0.159524,0.825313,0.306683
0.375320,0.607084,0.292441
0.163168,0.574146,0.439910
0.254419,0.661903,0.417875
0.169498,0.584862,0.199053
0.318935,0.683148,0.313310
0.289342,0.590345,0.474712
0.237994,0.486585,0.327228
0.245904,0.734359,0.364278
0.222336,0.677070,0.313045
0.177522,0.498127,0.414976
0.258855,0.686604,0.443110
0.341768,0.720388,0.503914
0.249740,0.574954,0.486203
0.206664,0.631786,0.301892
0.232286,0.634268,0.322115
0.183682,0.569546,0.428904
0.190853,0.622986,0.504828
0.124269,0.620025,0.386127
0.159170,0.631901,0.428676
0.305131,0.509784,0.461612
0.181210,0.538428,0.389439
0.153900,0.564302,0.364281
0.197220,0.678053,0.449955
0.294977,0.582300,0.445024
0.393979,0.569218,0.334243
0.282933,0.446200,0.408949
0.244296,0.633350,0.364171
0.264017,0.684716,0.235872
0.303706,0.610085,0.330359
0.265268,0.619661,0.332432
0.308684,0.676377,0.459169
0.268547,0.611246,0.371206
0.282515,0.461922,0.293127
0.341877,0.544812,0.231196
0.390328,0.745389,0.390812
0.307733,0.584945,0.451186
0.074728,0.553501,0.339298
0.239541,0.664259,0.325091
0.243435,0.600946,0.336417
0.279322,0.541213,0.289578
0.319332,0.692084,0.282001
0.350622,0.577878,0.293089
0.378464,0.634682,0.434047
0.285076,0.487021,0.357512
0.171703,0.607639,0.341162
0.355728,0.770344,0.434160
0.329657,0.630081,0.311814
0.118093,0.568591,0.227042
0.231195,0.546175,0.431673
0.300063,0.639634,0.312785
0.154723,0.509229,0.239480
0.163809,0.602518,0.206182
0.426600,0.527099,0.264099
0.256468,0.616269,0.295938
0.182653,0.560608,0.338285
0.242118,0.687885,0.409752
0.210018,0.551102,0.249420
0.178822,0.640974,0.378132
0.199937,0.616880,0.438990
0.149596,0.610654,0.341480
0.190268,0.566211,0.422398
0.128971,0.558980,0.305344
0.383383,0.757026,0.321918
0.226279,0.635612,0.315586
0.056563,0.601180,0.363051
0.379768,0.632869,0.382465
0.239576,0.734313,0.278344
0.217108,0.621858,0.346923
0.237237,0.590167,0.337204
0.112245,0.619296,0.292482
0.259386,0.620255,0.242489
0.294841,0.527182,0.315401
0.246369,0.533899,0.229275
0.242876,0.693264,0.351430
0.197061,0.680010,0.244092
0.344174,0.582374,0.395818
0.181150,0.601081,0.301972
0.183409,0.576153,0.305522
0.253287,0.634983,0.463388
0.113184,0.637396,0.387552
0.182242,0.659404,0.320885
0.316055,0.648161,0.295701
0.158880,0.639330,0.343524
0.170736,0.469825,0.489423
0.332874,0.624501,0.316308
0.260007,0.638074,0.365856
0.285573,0.652007,0.281032
0.263387,0.713448,0.368197
0.328003,0.461044,0.355882
0.230874,0.573120,0.227333
0.273513,0.686522,0.478616
0.121922,0.579883,0.258924
0.312562,0.517904,0.471197
0.321860,0.690187,0.429167
0.210920,0.527789,0.450593
0.206912,0.623125,0.451908
0.261622,0.748324,0.409222
0.337816,0.700044,0.259384
0.196026,0.645386,0.348460
0.301811,0.666116,0.375165
0.145932,0.759300,0.377985
0.315951,0.585943,0.366133
0.317981,0.604590,0.320522
0.258268,0.407154,0.422638
0.266448,0.532511,0.431377
0.151964,0.603268,0.335452
0.146012,0.636108,0.379848
0.262016,0.605832,0.415012
0.440320,0.545171,0.461716
0.351608,0.664029,0.302823
0.336413,0.712261,0.306285
0.221585,0.536666,0.425114
0.210832,0.599369,0.345363
0.216671,0.616847,0.364011
0.418400,0.713158,0.352425
0.244637,0.656894,0.444375
0.275001,0.770170,0.648906
0.133510,0.686585,0.199431
0.324352,0.626336,0.441770
0.085991,0.577782,0.302183
0.363350,0.595177,0.165575
0.252590,0.562821,0.408557
0.261557,0.511457,0.389027
0.321767,0.592673,0.211501
0.315305,0.596667,0.411962
0.308694,0.561581,0.472167
0.158823,0.700962,0.339971
0.229470,0.618248,0.338499
0.128772,0.580714,0.441678
0.286205,0.615700,0.175694
0.317457,0.652932,0.261079
0.130725,0.646000,0.345730
0.359675,0.582342,0.432705
0.206401,0.698072,0.438418
0.182957,0.693256,0.304243
0.309127,0.530848,0.329772
0.396158,0.699858,0.401865
0.188587,0.665943,0.528706
0.199121,0.711550,0.294588
0.218329,0.488884,0.275021
0.283992,0.597359,0.472841
0.143962,0.546128,0.309464
0.266767,0.674113,0.440439
0.290740,0.646184,0.610463
0.320065,0.652438,0.339135
0.190088,0.695982,0.104009
0.283053,0.645162,0.256899
0.181649,0.670590,0.311270
0.152673,0.663584,0.280963
0.271079,0.645012,0.257689
0.248192,0.635201,0.260417
0.268320,0.673296,0.240914
0.245731,0.869357,0.321638
0.219134,0.567520,0.277421
0.204334,0.607812,0.377977
0.403751,0.648839,0.430708
0.451867,0.544814,0.500823
0.200587,0.560046,0.376445
0.286965,0.657349,0.423865
0.202415,0.583052,0.493974
0.068122,0.618716,0.300721
0.196302,0.471915,0.341912
0.093295,0.519386,0.366079
0.353526,0.599979,0.309368
0.116744,0.596684,0.507100
0.244347,0.703760,0.294846
0.333086,0.575245,0.350539
0.239601,0.676321,0.377728
0.353446,0.643506,0.408913
0.298610,0.704616,0.283252
0.040223,0.427127,0.284565
0.118911,0.598068,0.266952
0.221467,0.653021,0.372651
0.422090,0.606549,0.187550
0.208206,0.621259,0.399016
0.268871,0.561581,0.350605
0.263555,0.519101,0.335931
0.224061,0.544197,0.540462
0.397736,0.578928,0.304592
0.206916,0.592766,0.326956
0.291888,0.533398,0.373555
0.229615,0.640501,0.415951
0.242045,0.666749,0.480030
0.194281,0.727655,0.360143
0.241522,0.506856,0.304449
0.285210,0.651593,0.440302
0.346212,0.445291,0.358906
0.319836,0.494133,0.268842
0.171027,0.444884,0.334114
0.261310,0.545112,0.381106
0.231308,0.743425,0.279809
0.176641,0.610169,0.368104
0.131037,0.584089,0.316593
0.326906,0.684532,0.409835
0.315394,0.618283,0.413088
0.196987,0.519569,0.333124
0.315537,0.618519,0.401291
0.276198,0.789094,0.375675
0.223512,0.648314,0.384031
0.229411,0.659476,0.383111
0.217390,0.662306,0.266353
0.074601,0.737597,0.381053
0.203148,0.554600,0.344649
0.269230,0.546796,0.366070
0.218293,0.737669,0.463630
0.111658,0.536590,0.440427
0.244372,0.623279,0.363397
0.222336,0.498529,0.394977
0.210997,0.607054,0.322725
0.359022,0.664588,0.414183
0.068989,0.484223,0.360844
0.254945,0.466388,0.350883
0.282727,0.720496,0.486593
0.255255,0.581879,0.351482
0.345998,0.673750,0.270962
0.130584,0.577952,0.123307
0.357768,0.700889,0.438920
0.297746,0.560229,0.456345
0.393758,0.595713,0.369900
0.282259,0.529846,0.359963
0.351146,0.774789,0.403577
0.222459,0.667469,0.421557
0.309433,0.608809,0.302848
0.201097,0.526101,0.480655
0.243707,0.717405,0.385502
0.427145,0.560752,0.424697
0.366726,0.752571,0.423147
0.274956,0.664485,0.472856
0.208626,0.609818,0.331864
0.243967,0.614934,0.322522
0.172571,0.395890,0.326523
0.119532,0.641585,0.359145
0.222636,0.602420,0.325517
0.096514,0.747460,0.400731
0.289532,0.701296,0.255419
0.204280,0.614250,0.424780
0.201933,0.745707,0.331044
0.294337,0.609725,0.353130
0.173148,0.647687,0.267959
0.177508,0.644888,0.391346
0.149371,0.508106,0.347586
0.297917,0.594870,0.453048
0.269923,0.578121,0.446670
0.173914,0.423618,0.358961
0.301829,0.628956,0.237441
0.281414,0.628918,0.481652
0.257085,0.545268,0.314500
0.306898,0.671631,0.477226
0.222635,0.618989,0.440972
0.166184,0.572178,0.478895
0.274461,0.517084,0.333055
0.297969,0.506951,0.337513
0.199500,0.513655,0.370921
0.123252,0.697324,0.388715
0.232235,0.492141,0.316530
0.365819,0.591952,0.331127
0.107056,0.404076,0.425032
0.377428,0.753339,0.161718
0.157318,0.622796,0.517847
0.368073,0.592659,0.301157
0.189576,0.650972,0.328077
0.364437,0.773493,0.395522
0.098841,0.536126,0.412001
0.260369,0.705764,0.468281
0.085915,0.703326,0.317247
0.169352,0.711076,0.313127
0.243854,0.514638,0.358359
0.222704,0.662414,0.349501
0.210530,0.530816,0.334886
0.298247,0.487031,0.442117
0.234503,0.552325,0.416512
0.152746,0.808914,0.337083
0.323789,0.557216,0.319352
0.160095,0.540880,0.319237
0.174124,0.587532,0.427321
0.358603,0.595189,0.238210
0.381020,0.498839,0.322075
0.425764,0.588388,0.428739
0.188825,0.637775,0.427970
0.256347,0.576738,0.316211
0.270073,0.602031,0.481982
0.211387,0.474158,0.305919
0.334020,0.690517,0.320637
0.099509,0.700979,0.223118
0.270817,0.587745,0.370591
0.148937,0.478980,0.174864
0.226987,0.771321,0.313667
0.263215,0.568624,0.341511
0.106893,0.546709,0.478893
0.129986,0.571588,0.471368
0.132532,0.671238,0.223302
0.187051,0.634395,0.221672
0.150037,0.626726,0.218067
0.286647,0.574178,0.229745
0.211338,0.659742,0.391827
0.320708,0.551287,0.362569
0.255150,0.576177,0.396708
0.336203,0.734147,0.227133
0.278508,0.620603,0.346038
0.118928,0.601688,0.416844
0.325552,0.661815,0.307237
0.326736,0.650734,0.276912
0.225234,0.772509,0.412297
0.209332,0.509912,0.394171
0.300083,0.602899,0.561045
0.405230,0.644117,0.384312
0.321550,0.644658,0.402424
0.307317,0.603286,0.323645
0.275146,0.660693,0.450837
0.312387,0.514175,0.387380
0.225949,0.644270,0.274142
0.365646,0.636990,0.328164
0.217035,0.754167,0.398272
0.273784,0.700561,0.390096
0.315677,0.588106,0.378923
0.261528,0.668973,0.383096
0.309281,0.646533,0.323671
0.250920,0.618517,0.422166
0.164350,0.517633,0.355713
0.174590,0.567215,0.328403
0.224987,0.681120,0.402353
0.119900,0.471804,0.402977
0.316347,0.520784,0.382365
0.274097,0.614019,0.362918
0.070966,0.570734,0.554010
0.377693,0.601983,0.479663
0.272106,0.489292,0.365728
0.126209,0.502293,0.450752
0.265731,0.636586,0.433375
0.256523,0.519535,0.264349
0.158863,0.467248,0.354588
0.280751,0.503989,0.357241
0.268446,0.542355,0.292792
0.321008,0.471435,0.226304
0.194030,0.529716,0.330574
0.170975,0.791027,0.380175
0.223446,0.665009,0.314437
0.232397,0.430983,0.383230
0.266254,0.444033,0.402378
0.312870,0.591862,0.291727
0.295210,0.636924,0.374562
0.424734,0.739942,0.374447
0.314313,0.664128,0.318496
0.315936,0.576304,0.504840
0.189212,0.625825,0.317148
0.167696,0.489231,0.277912
0.325670,0.521200,0.181970
0.258750,0.690718,0.333951
0.263201,0.718779,0.445355
0.230531,0.753603,0.388648
0.192916,0.787302,0.411997
0.315397,0.651270,0.413152
0.353936,0.661614,0.343827
0.343605,0.536294,0.366219
0.285403,0.525365,0.405544
0.299089,0.572738,0.295370
0.270009,0.657494,0.351122
0.250753,0.607296,0.370454
0.321550,0.532766,0.393259
0.231515,0.692562,0.439219
0.221415,0.567357,0.307319
0.232339,0.644681,0.439888
