m_campaign_0,m_campaign_1,m_campaign_2
0.149440,0.475811,0.717205
0.149813,0.535840,0.725019
0.065827,0.438109,0.675881
0.156674,0.540847,0.599106
0.159262,0.547412,0.676896
0.337614,0.460578,0.741263
0.206324,0.485157,0.584323
0.136545,0.495969,0.701668
0.186008,0.583982,0.583701
0.165871,0.569414,0.734420
0.281822,0.519867,0.689732
0.136384,0.626688,0.697132
0.197181,0.553751,0.653411
0.159212,0.504763,0.720304
0.120296,0.477778,0.634885
0.160234,0.719725,0.691321
0.082858,0.426262,0.600242
0.119652,0.414922,0.946324
0.296532,0.407670,0.746246
0.212310,0.463899,0.595043
0.109764,0.551227,0.649000
0.285051,0.636198,0.732124
0.159496,0.476166,0.777366
0.445891,0.637807,0.696854
0.185100,0.566982,0.725493
0.280828,0.537269,0.540882
0.240367,0.610683,0.644330
0.294390,0.519364,0.586549
0.066805,0.703889,0.715976
0.352242,0.306942,0.653042
0.119697,0.451633,0.570661
0.082590,0.537520,0.629740
0.348592,0.625788,0.767055
0.162828,0.361720,0.750934
0.233611,0.468841,0.773194
0.142129,0.441096,0.601374
0.315265,0.622481,0.628709
0.302304,0.434441,0.660923
0.075487,0.604090,0.606571
0.238916,0.437874,0.631217
0.186373,0.365053,0.695177
0.268541,0.687555,0.600454
0.213684,0.514441,0.816800
0.176405,0.529904,0.731636
0.177653,0.436626,0.915204
0.146197,0.469694,0.692663
0.338331,0.410442,0.724028
0.076191,0.469206,0.615410
0.277255,0.409179,0.698637
0.199278,0.661891,0.644886
0.220919,0.479976,0.792661
0.277773,0.527863,0.681732
0.061660,0.446461,0.824716
0.084238,0.534842,0.685764
0.162937,0.519923,0.701280
0.217836,0.532796,0.806403
0.099961,0.553887,0.654108
0.263033,0.514577,0.601755
0.169594,0.472180,0.800609
0.285923,0.429184,0.638162
0.129239,0.359843,0.798140
0.181773,0.542485,0.643091
0.125451,0.558261,0.709108
0.556490,0.260786,0.347990
0.553237,0.223191,0.410832
0.552465,0.152170,0.357647
0.586480,0.249205,0.460500
0.607574,0.186477,0.454777
0.643558,0.227711,0.538233
0.515478,0.346971,0.407020
0.584005,0.144688,0.343988
0.645784,0.133798,0.411550
0.584470,0.245337,0.281708
0.585332,0.180747,0.339491
0.568713,0.173987,0.435336
0.545723,0.279501,0.331470
0.557317,0.354855,0.343966
0.598137,0.334452,0.432988
0.624141,0.244490,0.513393
0.560213,0.306831,0.350313
0.486019,0.206047,0.354155
0.669452,0.276782,0.323533
0.700628,0.344281,0.352665
0.524758,0.179642,0.417795
0.604248,0.257222,0.363364
0.535249,0.244223,0.484486
0.559230,0.159236,0.325393
0.530237,0.333310,0.312673
0.658406,0.347878,0.511633
0.565053,0.143178,0.457048
0.684580,0.277234,0.388911
0.602283,0.184908,0.399695
0.595865,0.123465,0.427094
0.645197,0.376667,0.555335
0.668463,0.105440,0.314831
0.755787,0.180128,0.420686
0.761769,0.348860,0.495379
0.722390,0.109969,0.329073
0.470218,0.302115,0.200835
0.667216,0.231201,0.405391
0.458323,0.303675,0.408881
0.590065,0.137630,0.328041
0.575027,0.260482,0.372558
0.624135,0.320634,0.509617
0.722188,0.170465,0.444271
0.634920,0.313139,0.458569
0.542756,0.267646,0.441264
0.570888,0.365280,0.341303
0.678364,0.127873,0.504996
0.712598,0.323069,0.381722
0.703498,0.118522,0.376276
0.633675,0.297883,0.328780
0.622688,0.440374,0.467112
0.573268,0.360546,0.371856
0.479164,0.172886,0.338886
0.469256,0.336246,0.431466
0.555386,0.189122,0.394469
0.528140,0.272358,0.496645
0.621885,0.309959,0.426503
0.560489,0.231445,0.481247
0.608280,0.211502,0.451909
0.663838,0.373317,0.426755
0.533366,0.168061,0.353579
0.570729,0.263695,0.276980
0.713777,0.031094,0.432255
0.573854,0.367708,0.376608
0.675680,0.415820,0.437085
0.659464,0.252085,0.462500
0.623934,0.256322,0.383606
0.582929,0.329584,0.363527
0.714202,0.406717,0.414788
0.528496,0.109932,0.439582
0.582985,0.136690,0.267644
0.638350,0.066101,0.415062
0.599213,0.214714,0.182964
0.616169,0.221836,0.284083
0.675730,0.219250,0.410504
0.581220,0.313972,0.463930
0.574278,0.292630,0.382378
0.560469,0.277684,0.498717
0.625645,0.133609,0.245277
0.557179,0.246848,0.396005
0.684318,0.238717,0.461349
0.522405,0.292784,0.387906
0.574103,0.287438,0.444618
0.713727,0.214606,0.392018
0.532784,0.169451,0.369326
0.698852,0.207930,0.448312
0.512851,0.205769,0.405335
0.532380,0.368964,0.375794
0.501462,0.205047,0.471025
0.555181,0.232594,0.393476
0.581181,0.217848,0.346733
0.431884,0.219315,0.477296
0.492305,0.243864,0.371019
0.610529,0.321456,0.409728
0.597268,0.379839,0.440926
0.618675,0.298121,0.329077
0.614891,0.424846,0.507853
0.717710,0.162342,0.279615
0.617595,0.277672,0.369695
0.702068,0.385829,0.335797
0.689411,0.377715,0.281309
0.652586,0.268002,0.358587
0.784144,0.220862,0.284912
0.421296,0.209034,0.443429
0.616591,0.392516,0.281311
0.515508,0.344518,0.377176
0.618194,0.411441,0.334566
0.656437,0.322663,0.427980
0.580148,0.230920,0.490118
0.665309,0.262245,0.437677
0.532429,0.382785,0.351191
0.637699,0.154835,0.396365
0.661526,0.169293,0.370776
0.650127,0.288501,0.315777
0.643890,0.086847,0.300051
0.679211,0.135627,0.359556
0.597197,0.289634,0.387691
0.631055,0.271850,0.466846
0.580878,0.175515,0.263316
0.572886,0.152023,0.438013
0.619835,0.280339,0.368825
0.477023,0.444764,0.313725
0.701079,0.229122,0.401373
0.677497,0.159349,0.371149
0.512883,0.148156,0.633097
0.626383,0.222408,0.418551
0.743165,0.354343,0.329195
0.748005,0.360447,0.421469
0.558813,0.226679,0.363462
0.478083,0.362800,0.386685
0.575280,0.123651,0.219491
0.389918,0.287714,0.343713
0.556580,0.141105,0.405476
0.691493,0.271159,0.338623
0.636441,0.283893,0.397198
0.502134,0.194265,0.374193
0.610299,0.230887,0.358285
0.649115,0.369892,0.307659
0.724851,0.333729,0.371351
0.537972,0.296147,0.514998
0.592840,0.266182,0.397532
0.652438,0.326901,0.373764
0.612446,0.205928,0.344540
0.612963,0.190554,0.525258
0.596386,0.204415,0.342452
0.703370,0.247104,0.399346
0.789337,0.235752,0.560929
0.700610,0.211857,0.532979
0.584904,0.283333,0.555843
0.738428,0.219637,0.292225
0.742759,0.309275,0.505196
0.483424,0.248581,0.459098
0.489014,0.286493,0.374082
0.744928,0.180691,0.322703
0.668319,0.142476,0.384089
0.454966,0.286256,0.393070
0.407041,0.254217,0.304704
0.442265,0.214287,0.320906
0.633684,0.302689,0.223945
0.581843,0.204823,0.243364
0.536956,0.326880,0.411087
0.585707,0.258456,0.440435
0.684043,0.232157,0.435118
0.733112,0.307184,0.563012
0.830425,0.298453,0.423689
0.681565,0.228973,0.394940
0.650236,0.059072,0.440869
0.531209,0.149363,0.456999
0.636383,0.274528,0.427567
0.798320,0.164245,0.388418
0.611058,0.330898,0.399497
0.683615,0.298981,0.348720
0.539962,0.120127,0.441500
0.570681,0.221053,0.409919
0.564288,0.228294,0.449262
0.641977,0.287355,0.417483
0.539114,0.185114,0.516569
0.599045,0.191554,0.245296
0.655817,0.422220,0.328475
0.607313,0.330986,0.390636
0.649187,0.254052,0.401135
0.585244,0.320156,0.328552
0.661828,0.409296,0.388897
0.559131,0.276572,0.430618
0.644459,0.252208,0.422305
0.601796,0.314853,0.380750
0.536466,0.353309,0.463702
0.645606,0.298449,0.275587
0.560339,0.264385,0.492341
0.515552,0.227586,0.334693
0.597294,0.222799,0.331619
0.446540,0.336948,0.215740
0.613187,0.282337,0.271042
0.496849,0.206659,0.463588
0.621897,0.135505,0.424597
0.839644,0.159271,0.379920
0.432936,0.289305,0.390767
0.468210,0.184025,0.318955
0.535410,0.343098,0.373853
0.676866,0.206841,0.396423
0.538614,0.297112,0.407906
0.590947,0.324677,0.422096
0.462923,0.148188,0.396761
0.609346,0.472996,0.310771
0.509250,0.160709,0.475178
0.591165,0.243884,0.409035
0.610801,0.255251,0.279431
0.706678,0.131077,0.343629
0.557804,0.250961,0.295512
0.827467,0.228781,0.440132
0.681639,0.306039,0.468288
0.559136,0.428594,0.383881
0.546534,0.166808,0.356065
0.552013,0.275090,0.374073
0.698889,0.234453,0.291637
0.639224,0.136022,0.515451
0.620432,0.135237,0.416545
0.641070,0.251180,0.473673
0.665463,0.177896,0.311353
0.586293,0.370305,0.459142
0.778844,0.288080,0.366859
0.638839,0.166432,0.481319
0.656406,0.203889,0.402739
0.532158,0.291806,0.306561
0.619575,0.295580,0.485317
0.793077,0.356721,0.583946
0.661770,0.354209,0.339516
0.632707,0.208942,0.468084
0.600097,0.314660,0.294698
0.614603,0.340056,0.391133
0.475869,0.151899,0.368519
0.528678,0.275326,0.506183
0.566520,0.257160,0.305035
0.571904,0.093433,0.414720
0.613120,0.274198,0.304633
0.606019,0.365726,0.346770
0.734932,0.381364,0.328056
0.696879,0.242209,0.398526
0.561632,0.275949,0.452730
0.681161,0.217700,0.392842
0.490479,0.164455,0.426127
0.550346,0.290301,0.366817
0.557877,0.117683,0.496344
0.711380,0.268777,0.456519
0.518959,0.268774,0.300081
0.638030,0.250899,0.430946
0.665382,0.175366,0.441031
0.598837,0.264778,0.437749
0.579700,0.282421,0.371007
0.703025,0.308164,0.410750
0.730486,0.174337,0.432868
0.606934,0.246457,0.347763
0.626515,0.172097,0.472509
0.455828,0.212843,0.369293
0.708239,0.340719,0.366315
0.615929,0.306786,0.312989
0.714597,0.160210,0.298583
0.643641,0.144546,0.378637
0.614455,0.335766,0.195327
0.638499,0.309378,0.386305
0.586390,0.258567,0.459284
0.642599,0.128427,0.347422
0.751598,0.344317,0.349060
0.680827,0.306626,0.411999
0.496550,0.153134,0.384426
0.600914,0.338999,0.406066
0.599313,0.228074,0.561466
0.615817,0.251637,0.371108
0.703855,0.296119,0.415123
0.584435,0.289789,0.280589
0.475764,0.328183,0.286490
0.563423,0.356373,0.342114
0.667351,0.330777,0.407534
0.626809,0.202860,0.489076
0.517381,0.222191,0.383598
0.536404,0.295111,0.433642
0.572416,0.273154,0.485442
0.547520,0.196907,0.448506
0.560489,0.250058,0.377703
0.607309,0.220558,0.381123
0.502312,0.235532,0.454924
0.591199,0.346109,0.470874
0.593752,0.210339,0.332511
0.596904,0.119061,0.325554
0.452271,0.144808,0.420351
0.541614,0.274377,0.385081
0.574784,0.184180,0.367753
0.552343,0.177739,0.338007
0.648968,0.315504,0.406444
0.624910,0.296904,0.394155
0.554006,0.193328,0.245023
0.533495,0.162343,0.390506
0.577111,0.304246,0.377410
0.541023,0.300412,0.493503
0.621115,0.161327,0.458428
0.688196,0.172598,0.476819
0.612993,0.223425,0.483417
0.597511,0.343666,0.476880
0.614423,0.269386,0.413046
0.558796,0.129263,0.560667
0.593337,0.306567,0.368045
0.656934,0.266404,0.364995
0.633301,0.115506,0.501848
0.644253,0.229430,0.322454
0.657216,0.271187,0.494192
0.535423,0.248982,0.460485
0.563878,0.272514,0.438284
0.597727,0.261023,0.361909
0.582452,0.312327,0.272332
0.564849,0.264550,0.434790
0.666437,0.255989,0.375276
0.571833,0.264661,0.242172
0.640318,0.082014,0.329262
0.543244,0.125677,0.616512
0.615054,0.306791,0.356153
0.506520,0.455390,0.354106
0.658958,0.249437,0.255167
0.657142,0.222924,0.396891
0.608862,0.295453,0.350043
0.630901,0.222755,0.456478
0.548262,0.343088,0.463404
0.624666,0.132606,0.532459
0.838509,0.237652,0.386253
0.611166,0.412938,0.335763
0.702824,0.334368,0.326797
0.492932,0.292272,0.392700
0.587685,0.244572,0.438617
0.618371,0.397184,0.348946
0.542340,0.316550,0.471730
0.636725,0.347568,0.298689
0.473188,0.250635,0.354860
0.597455,0.238922,0.364833
0.569411,0.303338,0.414949
0.553460,0.158063,0.314898
0.615442,0.298433,0.449597
0.587706,0.111235,0.349880
0.378691,0.211434,0.511220
0.636488,0.185646,0.407892
0.525733,0.277179,0.558672
0.486958,0.132712,0.481102
0.631580,0.227217,0.229357
0.630256,0.268164,0.350247
0.574123,0.322597,0.333603
0.489661,0.236518,0.355709
0.726032,0.250639,0.503715
0.569180,0.203212,0.442731
0.554990,0.195195,0.385130
0.648530,0.229597,0.336425
0.504345,0.171980,0.377917
0.726245,0.249731,0.411790
0.469116,0.240193,0.473092
0.716519,0.355668,0.373384
0.671321,0.349954,0.280558
0.671503,0.282760,0.395203
0.840827,0.297677,0.431319
0.711687,0.417344,0.387862
0.492277,0.160296,0.385380
0.673794,0.318802,0.419452
0.557520,0.100280,0.464501
0.572223,0.111479,0.371940
0.627013,0.304756,0.389877
0.533040,0.181111,0.424337
0.478810,0.160508,0.326201
0.641406,0.206295,0.334657
0.613200,0.225011,0.353202
0.622624,0.349838,0.432821
0.623796,0.154652,0.425835
0.731294,0.290749,0.524901
0.564751,0.372042,0.383590
0.722337,0.325207,0.427793
0.600759,0.361344,0.363463
0.556639,0.331455,0.292554
0.540289,0.224813,0.447165
0.464149,0.311041,0.512572
0.530497,0.202994,0.355962
0.693595,0.124856,0.508889
0.700790,0.101417,0.328823
0.563956,0.189139,0.290665
0.810493,0.102737,0.234620
0.576688,0.292258,0.410025
0.585387,0.219593,0.320682
0.672880,0.195255,0.633608
0.597477,0.276318,0.323812
0.573820,0.216920,0.382537
0.485630,0.228923,0.329099
0.811720,0.238224,0.398667
0.748824,0.285419,0.248952
0.699626,0.193168,0.296723
0.541038,0.380629,0.531548
0.707277,0.282986,0.366826
0.660247,0.252732,0.250891
0.495192,0.232430,0.217371
0.808638,0.235566,0.440863
0.559861,0.401898,0.419775
0.486486,0.135731,0.411551
0.692505,0.155641,0.539785
0.617618,0.299712,0.397399
0.640485,0.270009,0.455792
0.673885,0.211917,0.383256
0.681032,0.312196,0.348876
0.589363,0.111292,0.385030
0.598416,0.407718,0.410532
0.662820,0.329506,0.560414
0.580069,0.237971,0.453046
0.588036,0.173708,0.444518
0.690918,0.309002,0.331340
0.612803,0.195775,0.261997
0.608039,0.278818,0.274417
0.636586,0.306195,0.260142
0.606985,0.306486,0.268528
0.577005,0.289381,0.392536
0.548878,0.173156,0.343279
0.608965,0.323081,0.478843
0.553711,0.321681,0.336437
0.572032,0.207964,0.327260
0.812650,0.228865,0.557983
0.617700,0.396106,0.389424
0.676412,0.395693,0.333936
0.578226,0.171073,0.303701
0.738251,0.334961,0.353627
0.674337,0.150556,0.506942
0.689322,0.107075,0.344613
0.692885,0.204215,0.491000
0.679032,0.216800,0.277436
0.597249,0.299951,0.387416
0.676842,0.263607,0.478820
0.583863,0.233619,0.271550
0.636499,0.257009,0.331160
0.572226,0.282591,0.427520
0.721822,0.361607,0.357593
0.475358,0.196086,0.251780
0.537536,0.297581,0.388679
0.536935,0.303921,0.326566
0.638005,0.186004,0.434088
0.647132,0.272794,0.352579
0.604012,0.322779,0.322725
0.588339,0.362783,0.436659
0.609344,0.113500,0.505336
0.633759,0.256370,0.445200
0.642036,0.273742,0.490131
0.652394,0.315767,0.437025
0.555061,0.175473,0.401199
0.528690,0.258382,0.386166
0.687143,0.276609,0.246276
0.620330,0.293746,0.387417
0.506713,0.377392,0.419990
0.521615,0.287428,0.399302
0.737546,0.214300,0.372058
0.591738,0.188645,0.431263
0.649204,0.314620,0.555219
0.599466,0.365820,0.354243
0.570151,0.351793,0.257494
0.664822,0.274769,0.314231
0.579527,0.218420,0.277752
0.703908,0.230250,0.409430
0.758689,0.305070,0.308745
0.715514,0.218889,0.440552
0.625912,0.385129,0.457355
0.532305,0.263494,0.415852
0.726621,0.170009,0.487654
0.624278,0.146833,0.270115
0.480017,0.213062,0.395063
0.557447,0.318802,0.326643
0.409953,0.363003,0.357005
0.556172,0.225595,0.408880
0.524651,0.189066,0.293447
0.509676,0.338541,0.405364
0.590546,0.324027,0.365015
0.690402,0.245100,0.368555
0.691098,0.238584,0.378237
0.429947,0.091274,0.393924
0.527338,0.185438,0.494585
0.498636,0.279420,0.537826
0.596753,0.260038,0.441511
0.517006,0.345650,0.430646
0.525278,0.306679,0.387788
0.697543,0.185447,0.487230
0.463178,0.340381,0.411975
0.705777,0.449698,0.330583
0.694321,0.176877,0.436941
0.582306,0.202751,0.452296
0.667873,0.258384,0.308658
0.538363,0.166377,0.420196
0.519264,0.312451,0.414327
0.592713,0.322965,0.353858
0.726559,0.215229,0.263939
0.483808,0.177167,0.457650
0.604761,0.154638,0.382264
0.706951,0.341932,0.495886
0.676503,0.144884,0.438534
0.634864,0.392149,0.472241
0.520281,0.187707,0.456849
0.538217,0.268160,0.343829
0.687404,0.158813,0.491694
0.610157,0.281214,0.333355
0.735594,0.298496,0.215145
0.779314,0.052307,0.284787
0.760158,0.415717,0.413767
0.509106,0.307001,0.413481
0.653915,0.228454,0.460726
0.643745,0.257026,0.288502
0.573587,0.233809,0.488112
0.740967,0.364281,0.432563
0.554437,0.351419,0.399469
0.701506,0.319857,0.359205
0.606713,0.179688,0.462344
0.654119,0.194102,0.339595
0.593216,0.329173,0.524314
0.656473,0.361344,0.500044
0.599676,0.483300,0.288440
0.644571,0.277457,0.329611
0.633875,0.255427,0.426200
0.533445,0.239919,0.264520
0.468374,0.199350,0.282418
0.584722,0.308860,0.314081
0.750103,0.203600,0.545512
0.675071,0.222148,0.370493
0.531260,0.209314,0.453005
0.616714,0.201043,0.362085
0.584468,0.297559,0.368205
0.531488,0.136840,0.453216
0.654145,0.455661,0.393926
0.529367,0.256693,0.511261
0.557401,0.077655,0.355072
0.601854,0.224754,0.353781
0.541761,0.271629,0.447492
0.584592,0.283491,0.476323
0.564531,0.330175,0.372603
0.517029,0.109934,0.386107
0.649775,0.338346,0.400530
0.574259,0.444851,0.333851
0.739320,0.255927,0.343221
0.598679,0.268291,0.477281
0.565842,0.129126,0.395013
0.571099,0.348812,0.459587
0.638141,0.334225,0.305467
0.518580,0.343267,0.272170
0.605434,0.234222,0.430995
0.521311,0.321810,0.234269
0.514901,0.124912,0.487249
0.501203,0.282720,0.393661
0.636919,0.298771,0.467209
0.580846,0.126770,0.474078
0.624767,0.249870,0.500397
0.660079,0.137519,0.370392
0.532622,0.189962,0.385682
0.554978,0.205530,0.435532
0.723387,0.355575,0.367084
0.610551,0.101683,0.425882
0.597398,0.246490,0.339552
0.597751,0.346759,0.406969
0.576672,0.357114,0.459267
0.534482,0.452728,0.247691
0.587844,0.173762,0.453519
0.572900,0.241538,0.549296
0.650792,0.150296,0.351823
0.589252,0.274580,0.520532
0.643519,0.342570,0.337879
0.596423,0.160345,0.490136
0.541265,0.094507,0.316917
0.621653,0.337042,0.295707
0.630733,0.302075,0.358382
0.501704,0.200721,0.218572
0.627729,0.313414,0.402039
0.638348,0.275574,0.517703
0.568468,0.236435,0.337798
0.547474,0.256595,0.375737
0.523403,0.223523,0.411573
0.439875,0.186601,0.433271
0.701994,0.294654,0.341911
0.679531,0.199270,0.482355
0.499533,0.396383,0.335803
0.573247,0.203737,0.405681
0.723678,0.399301,0.457488
0.564537,0.318367,0.643129
0.637229,0.321247,0.352916
0.568799,0.285316,0.511319
0.542461,0.248690,0.340252
0.591298,0.266746,0.425858
0.488012,0.283457,0.554059
0.724305,0.252875,0.306241
0.511626,0.261026,0.445758
0.577992,0.256224,0.401715
0.497419,0.306681,0.418182
0.537555,0.315084,0.327453
0.705899,0.406399,0.481101
0.411408,0.290507,0.419505
0.605645,0.273942,0.274577
0.639829,0.384366,0.436999
0.642142,0.318584,0.533266
0.572556,0.176087,0.312484
0.400865,0.273369,0.386640
0.435529,0.201870,0.478137
0.587358,0.192159,0.283590
0.641368,0.318205,0.363539
0.601356,0.100115,0.359757
0.695777,0.304534,0.464894
0.526701,0.370049,0.318338
0.401359,0.230979,0.532635
0.590989,0.272558,0.305071
0.492935,0.312705,0.443861
0.581878,0.223670,0.449076
0.614865,0.096141,0.410302
0.542594,0.119978,0.210610
0.536992,0.250913,0.434971
0.605859,0.340051,0.394957
0.631056,0.158878,0.196123
0.701297,0.428564,0.344581
0.620895,0.332442,0.369806
0.619229,0.291927,0.409277
0.482849,0.304196,0.512060
0.605647,0.197128,0.418058
0.646365,0.194726,0.415516
0.664051,0.426600,0.463805
0.625764,0.440124,0.339179
0.566480,0.243543,0.415587
0.522377,0.345647,0.328439
0.565300,0.298445,0.469854
0.595886,0.239928,0.350343
0.583637,0.272553,0.309097
0.614669,0.245134,0.454867
0.791334,0.324987,0.351476
0.582313,0.177596,0.394042
0.656133,0.226963,0.497129
0.676153,0.202303,0.319041
0.663058,0.085744,0.449917
0.357686,0.106979,0.385047
0.555306,0.098503,0.428492
0.594404,0.191576,0.473054
0.539929,0.158507,0.369612
0.554986,0.240124,0.439419
0.462515,0.236114,0.396632
0.733908,0.250543,0.414431
0.638520,0.268313,0.317736
0.560734,0.044353,0.304916
0.559275,0.181319,0.343758
0.504152,0.340179,0.284210
0.528247,0.210144,0.424007
0.704093,0.290785,0.439518
0.614236,0.312464,0.306555
0.590281,0.190855,0.336561
0.582856,0.361317,0.423576
0.593139,0.188958,0.406827
0.612891,0.279625,0.419755
0.466205,0.254101,0.445251
0.571045,0.367939,0.458973
0.552451,0.223335,0.487316
0.707108,0.279507,0.420098
0.545305,0.296719,0.295029
0.590798,0.320424,0.409072
0.546910,0.287860,0.408848
0.644397,0.243779,0.459072
0.630784,0.229564,0.367039
0.613772,0.270866,0.342127
0.562174,0.253734,0.361286
0.607172,0.195236,0.338573
0.468921,0.253241,0.221744
0.690062,0.392622,0.441501
0.722694,0.251710,0.372337
0.604975,0.230497,0.359535
0.609189,0.222232,0.465295
0.712107,0.317950,0.403647
0.653790,0.233388,0.362301
0.564554,0.337822,0.288901
0.624470,0.196328,0.341750
0.592793,0.180894,0.375948
0.754743,0.308689,0.513782
0.647615,0.129721,0.407164
0.584574,0.233540,0.338947
0.381762,0.234818,0.310399
0.478914,0.292437,0.335422
0.515692,0.131410,0.300520
0.559748,0.167548,0.540639
0.639291,0.293131,0.440785
0.573711,0.160500,0.378510
0.529494,0.322681,0.453005
0.590302,0.282260,0.373550
0.684734,0.282377,0.408293
0.727956,0.269081,0.365310
0.803101,0.273010,0.369100
0.642554,0.174730,0.239210
0.592178,0.128885,0.392245
0.677400,0.245228,0.461425
0.389355,0.255662,0.309467
0.543147,0.303215,0.363728
0.637421,0.293903,0.396674
0.727974,0.192985,0.348304
0.558999,0.232943,0.491759
0.659375,0.419243,0.482452
0.617755,0.179019,0.258447
0.580342,0.062972,0.374499
0.544148,0.297680,0.371019
0.543759,0.298171,0.380465
0.668527,0.252685,0.415052
0.696761,0.314566,0.395101
0.568463,0.278927,0.409785
0.645712,0.386326,0.303399
0.504300,0.499356,0.400808
0.493139,0.156516,0.528668
0.659474,0.173891,0.394440
0.626860,0.171321,0.509295
0.642284,0.324035,0.432530
0.622165,0.220452,0.377906
0.528298,0.299715,0.456196
0.595322,0.140442,0.443819
0.654339,0.106162,0.364195
0.727991,0.354996,0.471144
0.473982,0.237103,0.438358
0.441774,0.144898,0.331819
0.681317,0.321538,0.294692
0.635964,0.159603,0.426230
0.476387,0.321487,0.337786
0.612776,0.186244,0.492739
0.550139,0.282378,0.397037
0.622393,0.193473,0.310160
0.471857,0.291087,0.527579
0.480711,0.248497,0.421050
0.609920,0.211693,0.500894
0.631847,0.270629,0.468353
0.477842,0.401935,0.380158
0.621683,0.315519,0.428563
0.500600,0.113199,0.393230
0.539281,0.124581,0.212724
0.575823,0.319517,0.219243
0.688307,0.169200,0.441158
0.758291,0.254871,0.367121
0.549470,0.259610,0.308384
0.619217,0.325871,0.506565
0.616518,0.215194,0.417566
0.536294,0.287536,0.299979
0.738052,0.330146,0.370544
0.674030,0.294666,0.385474
0.503691,0.178971,0.356349
0.576436,0.439191,0.580418
0.527766,0.260915,0.389226
0.657891,0.182453,0.375579
0.514973,0.140255,0.455178
0.613063,0.225208,0.453798
0.596482,0.110334,0.352551
0.600367,0.196743,0.257171
0.509664,0.363373,0.623907
0.681937,0.191164,0.371237
0.551637,0.433780,0.412626
0.634285,0.265989,0.295128
0.494341,0.388039,0.475044
0.555671,0.257073,0.447547
0.725778,0.344517,0.397906
0.493419,0.046341,0.333703
0.689456,0.228129,0.489941
0.635210,0.082114,0.381768
0.655447,0.248908,0.516439
0.601216,0.299834,0.470431
0.637067,0.219070,0.369789
0.689880,0.220954,0.429909
0.674203,0.309271,0.366260
0.584884,0.228374,0.377822
0.580307,0.281449,0.501470
0.716776,0.147847,0.482797
0.695518,0.214133,0.433204
0.489119,0.253995,0.243020
0.602012,0.252182,0.342507
0.620471,0.374502,0.466744
0.516362,0.172612,0.342456
0.510189,0.225126,0.521189
0.709551,0.259521,0.444495
0.682482,0.274928,0.519734
0.575672,0.443786,0.345111
0.658340,0.185582,0.440133
0.683133,0.208811,0.489045
0.541009,0.202341,0.448877
0.666986,0.186336,0.391674
0.564067,0.353766,0.405276
0.665026,0.215139,0.374105
0.632320,0.192489,0.504625
0.532429,0.292457,0.381835
0.728366,0.246540,0.397619
0.579151,0.260323,0.535916
0.543473,0.136068,0.336656
0.690312,0.176729,0.501343
0.523524,0.262132,0.535325
0.654358,0.243048,0.413050
0.562443,0.226713,0.392533
0.723269,0.186506,0.418010
0.579626,0.086035,0.554299
0.607932,0.226495,0.476859
0.611370,0.225465,0.433543
0.668468,0.301381,0.486775
0.571793,0.287580,0.388851
0.647720,0.201754,0.316609
0.592137,0.305618,0.385272
0.551727,0.237906,0.546076
0.580333,0.077843,0.220463
0.575760,0.384436,0.432468
0.770887,0.192163,0.198182
0.543700,0.210146,0.414668
0.420711,0.183391,0.350361
0.525433,0.235815,0.331926
0.615129,0.253436,0.444428
0.596139,0.399459,0.197393
0.706581,0.124262,0.230117
0.567753,0.439135,0.290920
0.585510,0.181981,0.294178
0.701726,0.215343,0.287826
0.526261,0.359102,0.174911
0.546916,0.329688,0.246886
0.562786,0.308203,0.337539
0.700396,0.277738,0.440462
0.491066,0.065407,0.341221
0.445378,0.201882,0.393644
0.532655,0.380089,0.295335
0.591074,0.110030,0.376294
0.750600,0.302619,0.488600
0.589066,0.292758,0.421456
0.540259,0.105757,0.339209
0.547453,0.155432,0.418404
0.718328,0.187139,0.454506
0.669883,0.231050,0.344970
0.546937,0.280863,0.398093
0.545282,0.218766,0.375527
0.536187,0.150097,0.431627
0.594175,0.266347,0.394107
0.738764,0.261324,0.197426
0.602970,0.226369,0.551341
0.621861,0.288519,0.370178
0.483634,0.397201,0.372498
0.777078,0.315619,0.490625
0.405667,0.156298,0.410591
0.820064,0.360659,0.401524
0.547341,0.290854,0.306533
0.636465,0.227821,0.298582
0.595907,0.120773,0.281069
0.625277,0.251157,0.253135
0.719016,0.258413,0.287742
0.528049,0.248210,0.385246
0.666603,0.263993,0.461156
0.603567,0.355393,0.312678
0.706823,0.170977,0.504397
0.621342,0.363830,0.434882
0.868359,0.223097,0.516023
0.664727,0.225118,0.355978
0.563116,0.218262,0.370156
0.728923,0.201798,0.394557
0.442653,0.342242,0.493843
0.630002,0.320345,0.406931
0.623612,0.200546,0.272779
0.507538,0.160152,0.411211
0.371536,0.266961,0.372443
0.568663,0.220395,0.415321
0.483103,0.197623,0.365980
0.457989,0.271190,0.457300
0.539802,0.314791,0.468425
0.660978,0.186182,0.479392
0.451178,0.194668,0.477151
0.565808,0.310023,0.316285
0.570765,0.276743,0.511021
0.600997,0.120690,0.413819
0.588343,0.313714,0.383743
0.574198,0.476392,0.319769
0.517237,0.260450,0.280518
0.563979,0.129519,0.382268
0.619660,0.168549,0.293817
0.540810,0.253348,0.355355
0.549276,0.240680,0.370080
0.543931,0.281670,0.459631
0.514820,0.204266,0.559730
0.535497,0.194878,0.445965
0.633395,0.256944,0.401106
0.560412,0.378620,0.478061
0.739719,0.141253,0.433625
