m_campaign_0,m_campaign_1,m_campaign_2
0.814765,0.184867,0.187799
0.708899,0.239129,0.300788
0.712413,0.223092,0.226513
0.837994,0.173610,0.172194
0.732454,0.182841,0.253775
0.765589,0.215408,0.191225
0.696013,0.216251,0.211746
0.689291,0.249609,0.134607
0.732597,0.208941,0.288967
0.720952,0.243029,0.109502
0.652394,0.238549,0.278387
0.847619,0.140153,0.250122
0.720707,0.280037,0.103170
0.697249,0.198119,0.122766
0.653383,0.324642,0.121092
0.663381,0.208601,0.170257
0.575234,0.322040,0.090611
0.734429,0.194204,0.161571
0.751755,0.330360,0.240970
0.619594,0.119694,0.123772
0.718521,0.216392,0.266350
0.702137,0.064087,0.189271
0.666643,0.170529,0.289558
0.772583,0.210276,0.234101
0.804502,0.264515,0.064494
0.705522,0.232618,0.235678
0.842382,0.195244,0.178451
0.770557,0.111876,0.197665
0.810179,0.290174,0.287036
0.664390,0.342605,0.264448
0.801655,0.161929,0.323408
0.649785,0.231115,0.025543
0.765765,0.100919,0.253869
0.713872,0.318996,0.183513
0.635675,0.309793,0.170447
0.757573,0.310556,0.187629
0.759091,0.121005,0.083293
0.800107,0.150091,0.108541
0.769096,0.059185,0.092626
0.817170,0.238931,0.282920
0.717564,0.199404,0.081276
0.758071,0.258421,0.139504
0.833642,0.316478,0.149248
0.641375,0.223920,0.336610
0.748150,0.198050,0.095550
0.842279,0.162957,0.087886
0.718427,0.351628,0.080925
0.821514,0.159491,0.216189
0.712765,0.152501,0.182252
0.801822,0.231039,0.149316
0.716704,0.320708,0.179889
0.725115,0.193063,0.214409
0.798008,0.155097,0.192592
0.658002,0.243718,0.210811
0.722433,0.260256,0.188423
0.586104,0.338017,0.006566
0.739733,0.266674,0.163544
0.606361,0.203118,0.135337
0.842642,0.265778,0.273714
0.678293,0.210333,0.153614
0.731004,0.223586,0.104783
0.764992,0.186616,0.103928
0.870577,0.283969,0.273655
0.661176,0.135982,0.116733
0.689964,0.308013,0.313509
0.774968,0.168856,0.079967
0.759642,0.300925,0.258949
0.803660,0.161868,0.137283
0.680726,0.213405,0.229961
0.820302,0.138859,0.244295
0.920095,0.200795,0.161414
0.744782,0.266860,0.160089
0.593923,0.143500,0.293816
0.727757,0.180461,0.114595
0.861942,0.163646,0.206528
0.722882,0.251748,0.159779
0.898388,0.203002,0.196015
0.720694,0.208280,0.234527
0.835694,0.290757,0.194628
0.729173,0.198987,0.280231
0.797546,0.144719,0.159118
0.780034,0.229819,0.233086
0.645642,0.249047,0.211464
0.699168,0.264739,0.160183
0.726103,0.342290,0.143331
0.760988,0.197981,0.198832
0.717804,0.301207,0.249334
0.667781,0.083144,0.178929
0.764253,0.071325,0.212663
0.862647,0.093583,0.178367
0.749767,0.216268,0.142736
0.874122,0.188739,0.088913
0.830353,0.108696,0.200030
0.609422,0.300041,0.116270
0.714288,0.206859,0.191184
0.743905,0.118983,0.167485
0.776995,0.157796,0.156754
0.898049,0.242907,0.229266
0.674972,0.306260,0.103168
0.723756,0.147097,0.229532
0.618875,0.159352,0.203611
0.745004,0.061793,0.316038
0.595929,0.232318,0.195865
0.622412,0.146201,0.241720
0.737193,0.343105,0.203724
0.849648,0.282335,0.152791
0.745782,0.285798,0.289229
0.702597,0.165454,0.144921
0.737044,0.227375,0.369633
0.685332,0.217920,0.123750
0.716362,0.104806,0.176320
0.684956,0.145787,0.185451
0.698783,0.284870,0.307717
0.811501,0.204684,0.291665
0.659691,0.219159,0.320750
0.681588,0.304233,0.183484
0.749212,0.180583,0.154235
0.663670,0.166363,0.239643
0.785223,0.155138,0.145328
0.771423,0.216743,0.298302
0.706404,0.205134,0.280067
0.714756,0.281160,0.179645
0.747403,0.110027,0.284448
0.714922,0.107071,0.188077
0.693060,0.230185,0.180821
0.673281,0.176934,0.252408
0.780316,0.124023,0.129770
0.807416,0.129705,0.221778
0.654238,0.192974,0.167666
0.783921,0.224611,0.139568
0.829939,0.227250,0.141096
0.793592,0.136238,0.090348
0.704315,0.194803,0.199487
0.765073,0.270613,0.026041
0.661891,0.207274,0.189763
0.776889,0.184846,0.171892
0.705098,0.276595,0.127557
0.771687,0.208898,0.180627
0.863250,0.145103,0.264943
0.741627,0.093753,0.275403
0.748199,0.200480,0.130629
0.798591,0.249622,0.260756
0.706832,0.145788,0.114930
0.813287,0.284935,0.272111
0.749248,0.228101,0.161986
0.770870,0.045449,0.294586
0.689627,0.153502,0.196969
0.561367,0.071263,0.202368
0.685743,0.218048,0.232378
0.637235,0.094290,0.126812
0.709677,0.247576,0.194245
0.649125,0.200073,0.118839
0.669284,0.220825,0.157025
0.629279,0.218995,0.251043
0.706751,0.143232,0.102909
0.736549,0.185875,0.242049
0.739317,0.117789,0.290197
0.794417,0.224143,0.110315
0.710246,0.290813,0.196462
0.694925,0.294875,0.202201
0.602266,0.199950,0.098513
0.714235,0.362847,0.242124
0.754938,0.194530,0.217827
0.670641,0.219971,0.258015
0.709246,0.246898,0.104922
0.736957,0.236788,0.115848
0.759943,0.071969,0.285148
0.651048,0.144220,0.215250
0.743179,0.302524,0.000000
0.795654,0.168126,0.073030
0.679816,0.186038,0.310101
0.820675,0.135737,0.150135
0.738864,0.352284,0.060247
0.676878,0.246636,0.143902
0.747798,0.158152,0.162519
0.673192,0.295563,0.196242
0.773535,0.155226,0.250504
0.722808,0.171726,0.221726
0.762034,0.088290,0.126124
0.754471,0.230334,0.070570
0.676597,0.222878,0.181870
0.735541,0.198936,0.181842
0.598353,0.309116,0.360869
0.713014,0.113332,0.120226
0.728327,0.182135,0.175927
0.753906,0.212512,0.074779
0.694854,0.250815,0.178817
0.676749,0.305031,0.272232
0.744464,0.192848,0.218791
0.619405,0.190567,0.191140
0.762954,0.222652,0.356195
0.718446,0.216080,0.053977
0.720384,0.144898,0.347692
0.699537,0.243812,0.296488
0.675073,0.219096,0.216222
0.747965,0.265247,0.205579
0.731324,0.307948,0.111822
0.678122,0.178274,0.271228
0.887419,0.165848,0.137201
0.724244,0.277352,0.162131
0.794052,0.077503,0.253079
0.696207,0.231451,0.239792
0.800543,0.118996,0.192647
0.820373,0.145500,0.160650
0.630165,0.209019,0.265238
0.798638,0.244405,0.232316
0.869936,0.299908,0.217748
0.780259,0.205682,0.212181
0.763254,0.193407,0.199649
0.678695,0.287506,0.254652
0.672496,0.276347,0.186708
0.811318,0.201434,0.178820
0.864113,0.166389,0.203923
0.585679,0.121634,0.178560
0.848917,0.146821,0.140391
0.650263,0.186043,0.308891
0.855190,0.249777,0.175904
0.820796,0.226217,0.188221
0.644325,0.179773,0.095317
0.657752,0.069995,0.176594
0.703523,0.103068,0.185164
0.846041,0.130064,0.225236
0.823267,0.039188,0.108821
0.680563,0.185659,0.248914
0.604754,0.217575,0.320945
0.705040,0.284174,0.228173
0.728364,0.150394,0.323247
0.714847,0.184178,0.266653
0.553929,0.080064,0.186058
0.649338,0.143118,0.137474
0.667075,0.192914,0.250093
0.749245,0.241595,0.241579
0.670172,0.247179,0.295274
0.743987,0.190783,0.131311
0.776236,0.255929,0.159487
0.905608,0.319417,0.235047
0.698030,0.146826,0.149930
0.765497,0.247854,0.172781
0.736919,0.114931,0.084020
0.702515,0.161284,0.242468
0.712903,0.288531,0.374791
0.798760,0.249469,0.155600
0.605811,0.044034,0.349982
0.722419,0.215073,0.164928
0.826241,0.197976,0.170997
0.757323,0.234327,0.261486
0.698457,0.158212,0.077732
0.860182,0.186132,0.314929
0.771612,0.100135,0.093477
0.758375,0.264129,0.179842
0.698541,0.164185,0.310229
0.714375,0.165505,0.223337
0.800267,0.134443,0.136958
0.801576,0.244188,0.081880
0.772932,0.099200,0.233616
0.808249,0.314612,0.200709
0.729403,0.166432,0.228484
0.668406,0.081307,0.281479
0.841549,0.223662,0.160543
0.820244,0.237989,0.152436
0.762947,0.277226,0.245708
0.802022,0.291099,0.421778
0.729538,0.231698,0.149923
0.780788,0.348159,0.136649
0.775197,0.168129,0.115559
0.804346,0.139644,0.162342
0.800053,0.249781,0.208939
0.754519,0.222554,0.283046
0.647051,0.179255,0.245135
0.637971,0.082972,0.233750
0.646113,0.241882,0.210935
0.780709,0.074257,0.252110
0.816528,0.301680,0.229596
0.743102,0.122962,0.412673
0.707924,0.085546,0.125022
0.708382,0.202395,0.220319
0.774560,0.178989,0.292228
0.674614,0.203184,0.050514
0.682253,0.276956,0.201453
0.739907,0.296502,0.229488
0.743829,0.163036,0.151184
0.762973,0.140475,0.153230
0.771140,0.270898,0.269703
0.760943,0.314740,0.221711
0.777288,0.211942,0.221815
0.690471,0.143084,0.332005
0.714080,0.187479,0.293109
0.833976,0.159562,0.116481
0.720845,0.195389,0.273877
0.827606,0.076506,0.332355
0.698318,0.305874,0.169824
0.611597,0.185726,0.200344
0.630527,0.011151,0.159800
0.797921,0.211243,0.258349
0.772985,0.147464,0.223768
0.522302,0.171543,0.168734
0.756864,0.110301,0.160977
0.728400,0.124919,0.240860
0.764267,0.248649,0.116339
0.790600,0.177889,0.356410
0.685447,0.073151,0.145580
0.733095,0.276897,0.185693
0.788355,0.208153,0.117122
0.651615,0.262521,0.127204
0.768452,0.072154,0.171547
0.827254,0.231648,0.175419
0.753991,0.260307,0.255307
0.691270,0.209248,0.185743
0.650482,0.184087,0.192690
0.746894,0.200650,0.245792
0.638930,0.261683,0.169787
0.804328,0.158674,0.238448
0.654659,0.284725,0.377244
0.691043,0.298115,0.229207
0.732367,0.056352,0.398494
0.669660,0.141285,0.297796
0.791720,0.207366,0.155717
0.781071,0.214241,0.377186
0.689254,0.217941,0.247264
0.814402,0.292308,0.271943
0.770622,0.324835,0.157780
0.743499,0.121692,0.296777
0.653095,0.284027,0.175361
0.746880,0.048058,0.259336
0.750520,0.219428,0.075360
0.716285,0.243277,0.382927
0.699612,0.149367,0.281049
0.767473,0.220801,0.180887
0.753450,0.165023,0.162249
0.682861,0.105865,0.222610
0.892649,0.144178,0.310157
0.777320,0.216576,0.120013
0.733657,0.149788,0.203601
0.827682,0.257689,0.173722
0.785269,0.161457,0.264063
0.676107,0.112406,0.230546
0.612561,0.187604,0.224135
0.830631,0.169555,0.230653
0.629259,0.166100,0.230379
0.762593,0.194111,0.264099
0.667686,0.253167,0.235864
0.633899,0.292655,0.180808
0.742233,0.344493,0.182447
0.682743,0.257835,0.211685
0.718788,0.383186,0.320787
0.671278,0.135788,0.249845
0.736346,0.169433,0.278870
0.714206,0.313332,0.177638
0.870368,0.219042,0.237763
0.682476,0.172751,0.200776
0.683688,0.190607,0.215480
0.783580,0.204453,0.293119
0.798635,0.130042,0.181060
0.739334,0.171790,0.202942
0.699193,0.175287,0.233632
0.606730,0.225267,0.214988
0.638274,0.153141,0.265816
0.892375,0.236652,0.108033
0.617952,0.153640,0.208000
0.752475,0.088577,0.199265
0.833462,0.140912,0.226999
0.747340,0.185719,0.246503
0.777085,0.193847,0.188284
0.922477,0.220420,0.324530
0.814405,0.100667,0.303074
0.687185,0.086554,0.268325
0.737785,0.142333,0.205888
0.628807,0.178277,0.148195
0.739304,0.204681,0.181264
0.613942,0.069086,0.308000
0.724975,0.094465,0.195971
0.732689,0.229263,0.285992
0.717269,0.180212,0.261997
0.598283,0.265694,0.317591
0.775366,0.051474,0.270983
0.630521,0.231466,0.127048
0.807808,0.177545,0.200715
0.729502,0.140023,0.220693
0.674359,0.256271,0.275735
0.831952,0.209274,0.244635
0.905469,0.168240,0.174683
0.761393,0.242442,0.174207
0.697135,0.205375,0.414093
0.662459,0.301789,0.276464
0.808082,0.203200,0.317364
0.683667,0.145580,0.219480
0.675417,0.163009,0.185985
0.779669,0.230986,0.273723
0.724548,0.162679,0.304653
0.722402,0.116727,0.202492
0.675960,0.218929,0.170934
0.613826,0.267477,0.306991
0.693819,0.244599,0.222587
0.804452,0.237685,0.276584
0.683909,0.258578,0.206345
0.829125,0.222032,0.280624
0.828309,0.243053,0.376586
0.767671,0.190930,0.201403
0.721004,0.244740,0.169125
0.773363,0.220233,0.303913
0.702578,0.357172,0.202443
0.718106,0.194182,0.223706
0.752830,0.177478,0.319473
0.776375,0.132932,0.124694
0.817683,0.231991,0.290914
0.782438,0.284690,0.349386
0.830540,0.230492,0.159859
0.620830,0.117801,0.263471
0.681671,0.321504,0.263704
0.671955,0.255773,0.318772
0.677579,0.213808,0.232867
0.818881,0.250379,0.155848
0.739027,0.127957,0.318790
0.779467,0.200497,0.312339
0.689057,0.278090,0.223482
0.639178,0.178793,0.312204
0.706885,0.265845,0.243213
0.718749,0.120162,0.294096
0.694692,0.102671,0.331311
0.640379,0.335785,0.307578
0.627733,0.068716,0.179022
0.819285,0.328703,0.217680
0.764342,0.251173,0.144905
0.871841,0.257421,0.204551
0.854667,0.209205,0.217399
0.868130,0.216713,0.173391
0.770344,0.218775,0.217851
0.744907,0.174013,0.132628
0.772265,0.224605,0.397908
0.663801,0.319094,0.222202
0.674555,0.269927,0.225161
0.798252,0.100865,0.212491
0.777126,0.303855,0.230358
0.735296,0.281361,0.270166
0.635836,0.287177,0.211028
0.716724,0.181701,0.374510
0.754278,0.238414,0.194865
0.620908,0.222301,0.146102
0.705420,0.182030,0.251877
0.787991,0.134616,0.210892
0.600195,0.240391,0.264507
0.606456,0.287792,0.252480
0.656522,0.190183,0.410478
0.730241,0.172556,0.164740
0.778075,0.159956,0.181812
0.744330,0.265379,0.285358
0.643281,0.132064,0.296068
0.875362,0.345155,0.174100
0.786503,0.237559,0.332731
0.778372,0.270992,0.234242
0.847602,0.268404,0.281392
0.762325,0.156179,0.195720
0.773516,0.319600,0.197785
0.534838,0.226888,0.214625
0.683823,0.243384,0.318302
0.593308,0.184544,0.208804
0.794933,0.219956,0.137063
0.719105,0.250054,0.212961
0.729412,0.211310,0.220248
0.732641,0.099770,0.186666
0.676717,0.226388,0.236817
0.882941,0.153565,0.265769
0.660300,0.157784,0.178694
0.685494,0.308473,0.357462
0.732165,0.178506,0.219217
0.677552,0.095402,0.272537
0.665133,0.202872,0.231450
0.682122,0.160123,0.343404
0.729573,0.232660,0.270011
0.738607,0.226930,0.388473
0.692102,0.293558,0.331887
0.721252,0.207415,0.268776
0.672502,0.238544,0.271268
0.768807,0.165434,0.310285
0.616852,0.269062,0.123955
0.741998,0.135351,0.247087
0.722233,0.243553,0.239207
0.753314,0.194254,0.195616
0.819257,0.280652,0.326110
0.745313,0.186045,0.229683
0.526319,0.170802,0.390302
0.709454,0.246749,0.392717
0.808563,0.194189,0.183951
0.736837,0.294745,0.262816
0.657163,0.386346,0.207311
0.710549,0.170483,0.234125
0.713151,0.186707,0.242772
0.750797,0.338556,0.258419
0.759851,0.299345,0.161577
0.691490,0.218632,0.332485
0.687817,0.135009,0.328523
0.715697,0.145304,0.140421
0.684346,0.276033,0.256479
0.679427,0.133505,0.352259
0.766640,0.219848,0.294800
0.766302,0.264733,0.330091
0.743151,0.219021,0.278188
0.721358,0.270131,0.256889
0.648344,0.331850,0.156702
0.728394,0.241573,0.292306
0.806856,0.132429,0.226143
0.746441,0.198616,0.352763
0.880782,0.212335,0.284324
0.743534,0.143150,0.112610
0.768829,0.013744,0.268878
0.622904,0.241914,0.257261
0.693195,0.098477,0.162742
0.766104,0.308478,0.208463
0.690811,0.178601,0.316512
0.824162,0.212880,0.188155
0.826844,0.203304,0.288875
0.643006,0.221939,0.160508
0.654981,0.311681,0.288739
0.704275,0.168901,0.312050
0.683672,0.256264,0.154901
0.774036,0.218207,0.142009
0.687896,0.159873,0.410802
0.816918,0.285811,0.286528
0.744437,0.331919,0.323585
0.570984,0.307798,0.240029
0.758336,0.310816,0.304485
0.743802,0.261974,0.263602
0.596819,0.302519,0.274359
0.853647,0.194368,0.240893
0.775041,0.171829,0.256878
0.678489,0.168440,0.197996
0.788110,0.177377,0.174842
0.781668,0.186441,0.208164
0.703346,0.192580,0.331598
0.761712,0.187650,0.222840
0.734573,0.241367,0.469330
0.906683,0.133759,0.279653
0.731611,0.328867,0.289870
0.670912,0.144015,0.208566
0.801153,0.183696,0.260687
0.622563,0.205924,0.205890
0.771187,0.198579,0.259606
0.619954,0.128990,0.284821
0.593922,0.267435,0.296464
0.679988,0.308448,0.250891
0.691548,0.135295,0.122551
0.857872,0.264704,0.208692
0.739964,0.239511,0.233054
0.676766,0.252493,0.274077
0.619370,0.252811,0.349886
0.842620,0.262367,0.324562
0.770279,0.300650,0.068920
0.726544,0.120520,0.290482
0.824012,0.359584,0.255902
0.750764,0.338760,0.265790
0.735629,0.271176,0.301623
0.725864,0.227945,0.309345
0.743168,0.166475,0.225400
0.930165,0.192772,0.265261
0.722982,0.084891,0.202696
0.692032,0.134811,0.328693
0.702508,0.276310,0.263947
0.713419,0.132999,0.378036
0.630008,0.336984,0.360087
0.672115,0.188714,0.299468
0.837080,0.222280,0.401379
0.670746,0.220944,0.242580
0.794826,0.147789,0.275295
0.747132,0.156169,0.313442
0.756509,0.273518,0.257815
0.730130,0.197156,0.295108
0.744056,0.285869,0.322745
0.816341,0.290258,0.288811
0.661235,0.377913,0.148442
0.731981,0.113382,0.185304
0.736183,0.115214,0.199678
0.843161,0.201844,0.410927
0.780013,0.248728,0.300907
0.923373,0.300036,0.234985
0.592036,0.165498,0.151097
0.586020,0.180964,0.266087
0.669632,0.341953,0.256464
0.891511,0.361242,0.239186
0.650571,0.232054,0.215149
0.785209,0.273711,0.173083
0.691268,0.323038,0.206630
0.762238,0.249461,0.200655
0.675518,0.201914,0.206657
0.825253,0.247319,0.263950
0.686999,0.241758,0.353703
0.776812,0.348633,0.313768
0.839917,0.314801,0.260494
0.778202,0.235873,0.188227
0.681239,0.295088,0.185105
0.774732,0.234741,0.209058
0.756821,0.254461,0.234474
0.783821,0.149130,0.200186
0.804230,0.313083,0.313981
0.753247,0.319942,0.380140
0.560952,0.251180,0.280321
0.715581,0.249274,0.280969
0.808043,0.302221,0.144422
0.702851,0.260499,0.253253
0.674256,0.300902,0.254283
0.786303,0.089019,0.233398
0.787896,0.253333,0.284862
0.679824,0.210273,0.195719
0.687875,0.230488,0.320079
0.705270,0.311765,0.385670
0.724349,0.187023,0.310847
0.870106,0.278670,0.372234
0.701277,0.361354,0.348200
0.607453,0.316123,0.327147
0.816878,0.292362,0.148574
0.792142,0.237796,0.229692
0.691561,0.245085,0.367066
0.769455,0.307229,0.295625
0.716834,0.325958,0.273789
0.780912,0.358045,0.230475
0.749463,0.204830,0.264526
0.714867,0.304082,0.252874
0.804228,0.373874,0.198301
0.781371,0.226664,0.254342
0.646242,0.226412,0.239282
0.587127,0.247887,0.394230
0.654094,0.117547,0.183679
0.640163,0.141239,0.305599
0.643762,0.189982,0.271983
0.729170,0.120667,0.280013
0.732206,0.214610,0.282203
0.685778,0.186248,0.220386
0.613876,0.227576,0.239280
0.717644,0.246173,0.514769
0.713862,0.231694,0.277094
0.613568,0.212259,0.253394
0.786341,0.283041,0.269085
0.676194,0.186024,0.166553
0.685234,0.155503,0.272041
0.735269,0.138872,0.155062
0.856103,0.307893,0.242855
0.715633,0.174472,0.245641
0.693705,0.396264,0.177715
0.702836,0.165902,0.333236
0.577210,0.371373,0.270647
0.808502,0.255609,0.323044
0.765449,0.280435,0.302264
0.781010,0.311168,0.232639
0.681056,0.222645,0.317267
0.732460,0.284063,0.269345
0.683105,0.312771,0.191162
0.749005,0.225074,0.235213
0.643888,0.289866,0.226712
0.664864,0.170394,0.318491
0.809974,0.276605,0.512937
0.628303,0.360470,0.282238
0.683302,0.252037,0.219410
0.734892,0.254857,0.188681
0.757657,0.226552,0.278192
0.678660,0.239651,0.271932
0.694077,0.153372,0.286351
0.696207,0.176593,0.229266
0.838326,0.241250,0.203625
0.742325,0.221980,0.368611
0.759124,0.234117,0.377268
0.669008,0.247990,0.296641
0.791757,0.199567,0.350931
0.715060,0.285578,0.300594
0.733728,0.297587,0.207830
0.707802,0.246017,0.222190
0.757497,0.327319,0.202039
0.726878,0.214979,0.315200
0.761507,0.125734,0.247932
0.782930,0.210922,0.231715
0.705772,0.318116,0.206808
0.821014,0.235293,0.282925
0.645126,0.332551,0.353417
0.650044,0.189783,0.281411
0.658967,0.242794,0.233360
0.655238,0.233690,0.302287
0.734740,0.372193,0.256561
0.819686,0.267609,0.304456
0.661728,0.183512,0.228207
0.651635,0.285113,0.382343
0.638335,0.167396,0.300405
0.662363,0.305671,0.221674
0.805902,0.196424,0.231168
0.665113,0.296160,0.361915
0.761545,0.235310,0.239035
0.629185,0.201545,0.415995
0.699252,0.330864,0.250129
0.807215,0.203698,0.230948
0.697949,0.186085,0.273910
0.665554,0.229031,0.358720
0.637843,0.197222,0.304054
0.669283,0.254441,0.155578
0.573648,0.313649,0.278192
0.785033,0.206191,0.396105
0.691174,0.330845,0.156097
0.809402,0.187771,0.290176
0.707101,0.130646,0.282520
0.700403,0.121242,0.249563
0.763811,0.207203,0.285293
0.727268,0.099843,0.371126
0.643942,0.164933,0.237721
0.688703,0.122998,0.166532
0.793654,0.380935,0.332746
0.707943,0.187692,0.269051
0.633367,0.213850,0.153673
0.711107,0.380092,0.348302
0.675105,0.269166,0.183983
0.765130,0.139047,0.225500
0.756185,0.274382,0.396560
0.766437,0.211545,0.298822
0.710504,0.260475,0.143530
0.693954,0.171284,0.268567
0.766094,0.282944,0.333462
0.727843,0.408680,0.319693
0.679321,0.255793,0.299373
0.690576,0.361548,0.316481
0.793652,0.220475,0.362229
0.712148,0.290130,0.271557
0.703396,0.287219,0.273305
0.856772,0.253641,0.348882
0.752615,0.135001,0.388338
0.726724,0.356796,0.158532
0.837450,0.299942,0.250782
0.604198,0.132361,0.218935
0.795115,0.288263,0.277171
0.590640,0.340708,0.242158
0.777905,0.204209,0.216077
0.748031,0.259315,0.255887
0.784303,0.259005,0.294192
0.667780,0.281413,0.345421
0.683921,0.160305,0.299544
0.701399,0.345743,0.215203
0.796084,0.296042,0.224182
0.652421,0.180384,0.297468
0.738378,0.237184,0.183729
0.617954,0.315194,0.208275
0.689510,0.290061,0.306858
0.685728,0.294329,0.319351
0.738028,0.161269,0.395627
0.696623,0.350519,0.280894
0.695567,0.383724,0.265410
0.713092,0.210487,0.327648
0.668464,0.245139,0.214789
0.700293,0.223854,0.292440
0.662671,0.352526,0.297104
0.717558,0.186691,0.360822
0.834993,0.249506,0.262731
0.754644,0.258680,0.334874
0.626810,0.322922,0.243951
0.672022,0.384573,0.331613
0.791512,0.172583,0.297747
0.763852,0.235876,0.359726
0.619003,0.333610,0.271756
0.791387,0.262054,0.315906
0.743119,0.194895,0.264866
0.647741,0.245685,0.485053
0.585283,0.195309,0.326245
0.736432,0.288859,0.289134
0.677993,0.202212,0.326002
0.682963,0.296451,0.290138
0.807625,0.351427,0.235314
0.667757,0.202181,0.329708
0.726470,0.286355,0.290564
0.729993,0.352055,0.418851
0.630151,0.188020,0.394145
0.818870,0.308204,0.358488
0.648730,0.307133,0.226359
0.653990,0.288853,0.327236
0.676178,0.261363,0.321722
0.659913,0.296556,0.459064
0.873786,0.321165,0.364325
0.742248,0.309695,0.255720
0.780688,0.173363,0.465153
0.695651,0.257969,0.392289
0.706132,0.325877,0.420398
0.771353,0.263465,0.285671
0.722331,0.171208,0.386646
0.641689,0.384848,0.405628
0.705113,0.270018,0.417880
0.744732,0.216591,0.372254
0.729438,0.296173,0.289715
0.698748,0.336598,0.254409
0.852962,0.246958,0.254879
0.789865,0.374758,0.337363
0.753012,0.269179,0.403830
0.702477,0.262082,0.312202
0.682216,0.238938,0.428084
0.666212,0.225802,0.414383
0.586610,0.193834,0.345330
0.559903,0.239227,0.151741
0.656502,0.250866,0.343115
0.731368,0.291655,0.114052
0.676913,0.097928,0.362230
0.698078,0.294461,0.168984
0.756413,0.300693,0.361133
0.672361,0.390760,0.338272
0.662939,0.160175,0.370613
0.606348,0.350475,0.372787
0.651169,0.200958,0.215627
0.676650,0.339478,0.316885
0.636966,0.227776,0.323284
0.705047,0.323786,0.200684
0.669941,0.265385,0.267785
0.690926,0.261575,0.422732
0.627702,0.307397,0.213677
0.847796,0.269418,0.297789
0.698138,0.273239,0.407035
0.824754,0.343055,0.420550
0.643830,0.252273,0.365228
0.707319,0.191282,0.479681
0.754867,0.244536,0.349435
0.725932,0.263353,0.288269
0.628854,0.337778,0.318809
0.736069,0.411662,0.335472
0.646767,0.221860,0.288350
0.802412,0.325043,0.317967
0.759874,0.286416,0.208186
0.720088,0.227165,0.261349
0.626785,0.304589,0.280222
0.724005,0.214707,0.337689
0.765695,0.412204,0.351207
0.634097,0.126511,0.286139
0.660979,0.168328,0.304447
0.700279,0.218013,0.407157
0.608213,0.190788,0.243917
0.816690,0.232320,0.428685
0.769768,0.382242,0.375514
0.729978,0.164727,0.298785
0.684675,0.374687,0.234225
0.604841,0.222050,0.240080
0.582802,0.254127,0.367555
0.679757,0.199776,0.399049
0.710790,0.283696,0.209839
0.710456,0.310534,0.303372
0.762907,0.334540,0.308448
0.683572,0.436683,0.452497
0.691890,0.161300,0.305387
0.679881,0.256648,0.313243
0.640504,0.425508,0.408247
0.729237,0.342359,0.401616
0.622797,0.400566,0.338864
0.632366,0.156149,0.289011
0.759022,0.334612,0.348106
0.589083,0.246268,0.318935
0.782406,0.173530,0.299438
0.710894,0.262710,0.386368
0.760082,0.257503,0.334068
0.654433,0.340314,0.336704
0.708223,0.201623,0.157572
0.680406,0.161126,0.312571
0.662949,0.302257,0.352476
0.706358,0.327046,0.306125
0.787088,0.315426,0.370171
0.655508,0.228356,0.266267
0.833435,0.405751,0.405191
0.682323,0.286283,0.353926
0.723465,0.321030,0.359350
0.754447,0.294857,0.325681
0.611768,0.188200,0.428428
0.779474,0.319011,0.343310
0.762366,0.298065,0.362735
0.567510,0.337435,0.275048
0.890407,0.265003,0.167962
0.672005,0.269721,0.325432
0.657873,0.369697,0.243756
0.736410,0.211729,0.195443
0.615904,0.176639,0.269495
0.630145,0.199519,0.300644
0.802428,0.320580,0.424225
0.703377,0.238620,0.339321
0.759315,0.279440,0.423691
0.711454,0.365223,0.404938
0.730691,0.248725,0.333642
0.653166,0.192738,0.139415
0.631689,0.154251,0.380650
0.858671,0.278241,0.318661
0.784760,0.361594,0.521107
0.672475,0.233606,0.338123
0.712261,0.293872,0.292071
0.721665,0.255024,0.406240
0.616059,0.239407,0.339160
0.630450,0.468848,0.300526
0.640109,0.346088,0.327305
0.642563,0.295504,0.260515
0.658436,0.381288,0.453422
0.633365,0.413732,0.277759
0.643401,0.312891,0.299685
0.711623,0.307475,0.273870
0.751906,0.225322,0.153065
0.671915,0.187906,0.280029
0.655386,0.405699,0.299201
0.741666,0.250681,0.325772
0.686546,0.368754,0.273560
0.664355,0.377139,0.382795
0.682639,0.403786,0.234476
0.804812,0.201371,0.331640
0.756776,0.380139,0.396767
0.748409,0.265972,0.311804
0.793900,0.204133,0.347339
0.725841,0.366176,0.310540
0.755569,0.315405,0.389095
0.718259,0.385274,0.502221
0.777846,0.266597,0.224777
0.659053,0.379539,0.219337
0.707183,0.358753,0.308411
0.775596,0.276784,0.404945
0.663829,0.285857,0.380345
0.694220,0.403400,0.402712
0.844742,0.272878,0.404875
0.644592,0.405191,0.403746
0.777550,0.327040,0.399459
0.684951,0.289941,0.356583
0.799958,0.275136,0.319346
0.742739,0.343359,0.277571
0.668011,0.319676,0.318648
0.814391,0.250114,0.382444
0.704654,0.482621,0.301264
0.602726,0.237499,0.347735
0.744416,0.330727,0.284903
0.855804,0.297512,0.376555
0.714924,0.283039,0.313068
0.783413,0.297070,0.490319
0.683828,0.385549,0.441984
0.796996,0.328439,0.382129
0.695340,0.201460,0.304745
0.553055,0.410646,0.319711
0.712097,0.196356,0.352499
0.824320,0.298621,0.354650
0.606320,0.345540,0.312023
0.718470,0.329653,0.367435
0.782048,0.248051,0.280876
0.768811,0.363238,0.265486
0.693929,0.372451,0.371765
