m_campaign_0,m_campaign_1,m_campaign_2
0.071196,0.531478,0.584135
0.234030,0.795709,0.893317
0.327360,0.002641,0.577084
0.169670,0.953202,0.560157
0.164551,0.930519,0.875747
0.141463,0.157325,0.860233
0.155156,0.086184,0.625880
0.065148,0.561607,0.824825
0.204144,0.533121,0.597603
0.163230,0.930463,0.720003
0.110395,0.776887,0.740380
0.260884,0.448602,0.660518
0.325724,0.344760,0.667894
0.288359,0.553815,0.695188
0.098567,0.791464,0.588343
0.337547,0.180708,0.847910
0.180388,0.350962,0.753695
0.338211,0.395819,0.533821
0.074359,0.881223,0.682010
0.414839,0.620959,0.702966
0.081135,0.379011,0.726304
0.267832,0.502324,0.478329
0.258555,0.805464,0.564294
0.271499,0.245890,0.656872
0.136234,0.257662,0.551777
0.268607,0.842844,0.685715
0.206015,0.674960,0.685998
0.051468,0.479683,0.602460
0.081526,0.882706,0.699878
0.146583,0.054627,0.652574
0.304039,0.132230,0.724286
0.184561,0.368055,0.842121
0.144825,0.099477,0.489343
0.211426,0.677982,0.791175
0.160238,0.801012,0.749201
0.154295,0.416269,0.661623
0.121574,0.631062,0.718868
0.165768,0.320270,0.774754
0.110231,0.580875,0.690273
0.221161,0.311441,0.701211
0.172333,0.510410,0.825264
0.045587,0.206828,0.630682
0.127411,0.457146,0.667550
0.197563,0.433885,0.742796
0.145958,0.050721,0.733712
0.320042,0.167604,0.739698
0.059266,0.692058,0.673288
0.240140,0.526618,0.829531
0.309915,0.289136,0.594735
0.342285,0.311880,0.807074
0.198982,0.708391,0.642562
0.178961,0.330895,0.726153
0.042467,0.454486,0.687879
0.194188,0.806888,0.576104
0.240665,0.630232,0.767513
0.162351,0.582918,0.715459
0.108772,0.821598,0.754641
0.195654,0.174937,0.710798
0.108987,0.171930,0.865277
0.217126,0.323126,0.813933
0.192309,0.517404,0.603514
0.457070,0.814727,0.866718
0.109200,0.326046,0.670512
0.236786,0.456989,0.678272
0.121977,0.208379,0.643103
0.182796,0.088891,0.687118
0.268454,0.271060,0.642387
0.202156,0.019812,0.591559
0.168200,0.539183,0.590965
0.323538,0.863573,0.677786
0.315054,0.084115,0.628879
0.173778,0.802222,0.645730
0.080098,0.510082,0.734029
0.163570,0.996364,0.610830
0.117654,0.878156,0.590680
0.267662,0.844027,0.696479
0.237665,0.864182,0.684951
0.204112,0.712479,0.565842
0.023465,0.984627,0.754697
0.383657,0.025930,0.634248
0.019976,0.440481,0.830367
0.209590,0.937025,0.856536
0.186062,0.254845,0.822371
0.141325,0.172453,0.562374
0.323993,0.878170,0.781080
0.163621,0.281169,0.579115
0.218912,0.256337,0.679393
0.096503,0.734881,0.592864
0.055334,0.245541,0.746698
0.301045,0.992890,0.732336
0.095792,0.005710,0.749873
0.098447,0.479299,0.585438
0.242518,0.053993,0.666527
0.127022,0.820034,0.597210
0.279213,0.270163,0.812900
0.069361,0.980510,0.606740
0.038562,0.476441,0.813997
0.172953,0.655611,0.734949
0.312633,0.982625,0.595052
0.098123,0.720496,0.577569
0.008770,0.901683,0.607955
0.198463,0.644066,0.668119
0.190315,0.616975,0.638899
0.187624,0.581769,0.784275
0.131722,0.290307,0.663524
0.257358,0.276577,0.732644
0.305827,0.934717,0.614432
0.191551,0.143237,0.721648
0.345810,0.573957,0.453427
0.259218,0.616590,0.644892
0.070573,0.546007,0.831981
0.357000,0.165610,0.661845
0.176396,0.160378,0.638114
0.234971,0.376637,0.659343
0.113760,0.197680,0.634065
0.208062,0.645413,0.660121
0.128793,0.382209,0.685658
0.241972,0.109941,0.570059
0.153692,0.875863,0.735751
0.473650,0.273292,0.699289
0.086965,0.090495,0.866719
0.218638,0.234428,0.767216
0.116601,0.150941,0.599396
0.150831,0.350960,0.533980
0.309635,0.364659,0.566824
0.203164,0.255768,0.757081
0.077207,0.961273,0.840691
0.262735,0.049037,0.670500
0.189136,0.375283,0.595854
0.073845,0.897328,0.772316
0.199068,0.162722,0.657831
0.189488,0.234252,0.761118
0.223593,0.649486,0.569649
0.186738,0.762446,0.536750
0.227927,0.662199,0.640559
0.255507,0.842580,0.735737
0.431531,0.830819,0.505260
0.217049,0.485786,0.618608
0.188278,0.690125,0.912640
0.257868,0.524567,0.693157
0.337748,0.043946,0.688844
0.030708,0.630944,0.714606
0.042813,0.904835,0.808585
0.401104,0.360245,0.675715
0.214169,0.704827,0.820687
0.054870,0.890841,0.495320
0.243467,0.231271,0.590948
0.081030,0.088893,0.653771
0.085681,0.047974,0.554131
0.178869,0.375862,0.637884
0.244365,0.817837,0.730534
0.293154,0.215945,0.731750
0.306780,0.723819,0.632893
0.174854,0.904924,0.695870
0.406700,0.522102,0.683369
0.100160,0.862856,0.797093
0.246269,0.996826,0.633711
0.132271,0.569693,0.559469
0.256767,0.630904,0.482817
0.195339,0.091035,0.741366
0.037756,0.814056,0.583124
0.049679,0.838751,0.809010
0.150959,0.562631,0.750602
0.081470,0.213954,0.682718
0.251056,0.287809,0.793070
0.193232,0.446337,0.701412
0.239104,0.664000,0.626941
0.245150,0.476617,0.653370
0.051797,0.898179,0.893633
0.181828,0.684424,0.772635
0.249613,0.490395,0.668192
0.331247,0.413255,0.646943
0.361854,0.839749,0.623849
0.173823,0.841562,0.598453
0.221723,0.411705,0.462465
0.351822,0.984238,0.673919
0.050072,0.465071,0.766298
0.399046,0.044434,0.899555
0.191767,0.426825,0.519656
0.304841,0.371186,0.696161
0.111011,0.692934,0.569604
0.353252,0.788924,0.709402
0.277080,0.831241,0.728151
0.241472,0.263099,0.595414
0.112899,0.956090,0.920759
0.187700,0.039142,0.772104
0.224072,0.857357,0.660175
0.178672,0.213302,0.707431
0.325526,0.107959,0.528137
0.215352,0.646088,0.806611
0.077229,0.109777,0.537605
0.316590,0.964690,0.769358
0.155172,0.935607,0.752723
0.112364,0.255653,0.725359
0.238803,0.754759,0.718643
0.288656,0.145419,0.735761
0.149406,0.502278,0.607563
0.199761,0.023212,0.775314
0.386216,0.654673,0.842664
0.188610,0.679275,0.726431
0.171368,0.981903,0.654263
0.215262,0.595866,0.627369
0.256436,0.858498,0.758506
0.238896,0.693039,0.687869
0.040352,0.956977,0.640054
0.356354,0.114908,0.602407
0.192684,0.450000,0.772252
0.255616,0.117608,0.722118
0.227357,0.068847,0.605158
0.109693,0.921564,0.658279
0.456632,0.683197,0.628062
0.281324,0.915590,0.678930
0.246817,0.546828,0.692425
0.143580,0.546745,0.633108
0.119311,0.770141,0.583496
0.077534,0.344970,0.549576
0.217052,0.607225,0.711771
0.125802,0.195229,0.788291
0.183402,0.046342,0.632559
0.272732,0.342050,0.818017
0.229373,0.020896,0.782010
0.156846,0.345414,0.567873
0.079176,0.475913,0.631747
0.154322,0.991206,0.684303
0.121274,0.824961,0.873798
0.213985,0.460400,0.666283
0.183772,0.825077,0.628403
0.167711,0.837924,0.729388
0.174751,0.910073,0.648398
0.180184,0.458439,0.686251
0.184717,0.427935,0.594005
0.159419,0.096677,0.640259
0.272297,0.797273,0.729798
0.210014,0.918985,0.639801
0.017214,0.204867,0.729196
0.180849,0.860144,0.663751
0.130214,0.387512,0.658438
0.226540,0.597218,0.621911
0.300700,0.845128,0.686161
0.267199,0.405083,0.669749
0.093288,0.276642,0.767996
0.202975,0.368765,0.736964
0.194401,0.913330,0.731094
0.188024,0.587636,0.808958
0.170347,0.863735,0.762476
0.250672,0.853701,0.749607
0.092715,0.850814,0.757618
0.053533,0.639187,0.645964
0.238961,0.648436,0.683591
0.122349,0.462612,0.655196
0.167670,0.422753,0.563053
0.343133,0.473427,0.683740
0.101136,0.999012,0.761126
0.305029,0.642524,0.731531
0.179625,0.783408,0.713922
0.119403,0.599993,0.760240
0.417615,0.371756,0.608354
0.229654,0.495232,0.582312
0.129348,0.044242,0.827479
0.273489,0.926386,0.572736
0.170724,0.841034,0.769386
0.210774,0.888827,0.680531
0.167133,0.393826,0.720872
0.109428,0.292628,0.832581
0.296155,0.207023,0.490221
0.256312,0.181648,0.602631
0.140947,0.687533,0.711560
0.209649,0.428344,0.638827
0.019060,0.471012,0.587900
0.302942,0.226198,0.722158
0.129378,0.532518,0.714606
0.154189,0.758648,0.790181
0.324337,0.103215,0.952308
0.121019,0.801268,0.765882
0.247822,0.574755,0.605175
0.057234,0.844980,0.622483
0.220685,0.459980,0.802252
0.275664,0.519043,0.699632
0.219286,0.599819,0.738458
0.455794,0.727359,0.783342
0.225370,0.898403,0.708201
0.183283,0.904520,0.700762
0.150988,0.794485,0.627464
0.236341,0.078279,0.774671
0.260260,0.011100,0.755938
0.180176,0.701786,0.771420
0.366099,0.145389,0.664338
0.250985,0.793965,0.712219
0.230156,0.904224,0.760316
0.149233,0.558906,0.672156
0.414255,0.943546,0.856195
0.135591,0.525181,0.775464
0.201278,0.102222,0.689473
0.192950,0.820900,0.724201
0.195540,0.783098,0.637685
0.168210,0.385875,0.563775
0.258102,0.766330,0.828749
0.291217,0.196276,0.618229
0.098576,0.182900,0.625313
0.046691,0.573680,0.827555
0.189245,0.393558,0.640449
0.533100,0.675716,0.657849
0.245251,0.557201,0.861819
0.230174,0.752844,0.718814
0.189837,0.583332,0.792025
0.284820,0.649185,0.742507
0.063885,0.273506,0.689044
0.232177,0.477514,0.748288
0.291045,0.872672,0.615919
0.168833,0.212983,0.571973
0.190700,0.381882,0.765639
0.152827,0.849404,0.496093
0.192112,0.276293,0.503243
0.242823,0.646632,0.651493
0.000680,0.238474,0.637605
0.047575,0.535490,0.851338
0.208275,0.050690,0.810924
0.121853,0.576575,0.753157
0.129580,0.390349,0.731402
0.187694,0.640267,0.710757
0.216173,0.774623,0.650124
0.266910,0.086984,0.666069
0.122190,0.130065,0.687724
0.312948,0.753225,0.766204
0.304107,0.663732,0.710094
0.222341,0.970038,0.724396
0.096665,0.602350,0.735812
0.186512,0.069442,0.834465
0.063930,0.761805,0.771758
0.384551,0.768199,0.803577
0.105536,0.873860,0.628929
0.318038,0.851901,0.594097
0.209061,0.095950,0.746414
0.156484,0.531283,0.767958
0.072461,0.571971,0.799908
0.218865,0.981998,0.816214
0.176517,0.308330,0.682819
0.091327,0.550882,0.709270
0.072980,0.009511,0.655040
0.195449,0.741689,0.822098
0.098730,0.281461,0.849741
0.142841,0.816108,0.848343
0.407820,0.058155,0.688233
0.256372,0.301834,0.572745
0.261163,0.594148,0.656023
0.399508,0.415586,0.804783
0.116976,0.856772,0.601928
0.328855,0.088746,0.710733
0.073467,0.534907,0.746564
0.248233,0.024862,0.614846
0.145440,0.136141,0.812316
0.301295,0.044731,0.492785
0.332118,0.690983,0.697434
0.209049,0.785666,0.660711
0.175902,0.495342,0.651248
0.167220,0.182503,0.492894
0.357115,0.953074,0.727454
0.309093,0.811017,0.789241
0.315338,0.079730,0.696236
0.247624,0.526576,0.620052
0.026060,0.634630,0.579304
0.186775,0.835754,0.607284
0.342798,0.840403,0.649909
0.078205,0.955547,0.476816
0.168777,0.106420,0.687290
0.333961,0.799315,0.838725
0.146875,0.363849,0.744534
0.278819,0.983071,0.910023
0.149586,0.375743,0.640114
0.183570,0.280215,0.773811
0.115126,0.080687,0.704595
0.319570,0.128339,0.657103
0.351484,0.669479,0.950155
0.238509,0.718577,0.717125
0.323088,0.828619,0.877681
0.170483,0.743158,0.735237
0.473819,0.361440,0.767523
0.299174,0.733731,0.944334
0.261638,0.159120,0.788170
0.065671,0.705312,0.617888
0.330076,0.738648,0.770976
0.298389,0.449834,0.673142
0.163673,0.508147,0.665132
0.197840,0.780687,0.562236
0.070296,0.755205,0.718821
0.151817,0.321717,0.603784
0.177165,0.038170,0.556894
0.172773,0.346154,0.644659
0.276022,0.422824,0.674303
0.326502,0.450136,0.687513
0.183347,0.069727,0.670848
0.109344,0.989513,0.678573
0.332892,0.703749,0.795068
0.101814,0.688488,0.801144
0.229805,0.732896,0.663598
0.207193,0.165607,0.649043
0.178160,0.671757,0.641341
0.102459,0.186848,0.745291
0.230682,0.320336,0.711001
0.344937,0.607816,0.719581
0.135292,0.679161,0.686797
0.362930,0.348945,0.759314
0.208543,0.048858,0.781076
0.257581,0.907642,0.605854
0.207052,0.824417,0.596267
0.109580,0.474287,0.583031
0.073319,0.936622,0.777831
0.041184,0.842762,0.670073
0.050798,0.127707,0.744202
0.190190,0.004093,0.860389
0.164949,0.499394,0.557419
0.259112,0.171912,0.761103
0.178630,0.460923,0.687310
0.199936,0.386025,0.593574
0.098393,0.489677,0.738614
0.259944,0.688727,0.847156
0.153649,0.598860,0.481973
0.273549,0.632448,0.686848
0.249894,0.222484,0.722113
0.238877,0.876881,0.675089
0.020570,0.104562,0.813960
0.291784,0.067811,0.792591
0.232500,0.899619,0.779065
0.229372,0.068154,0.617784
0.299232,0.809288,0.725158
0.125518,0.278230,0.623855
0.226060,0.878391,0.556216
0.395177,0.163595,0.537638
0.296872,0.678342,0.941053
0.341665,0.948528,0.578195
0.208642,0.622379,0.470475
0.070122,0.006894,0.729607
0.244060,0.432902,0.689583
0.296241,0.375870,0.740022
0.148342,0.825335,0.538290
0.193161,0.597632,0.690386
0.147490,0.524448,0.576668
0.115371,0.442632,0.849255
0.306299,0.233842,0.484870
0.248410,0.326606,0.726101
0.212001,0.680360,0.550338
0.296387,0.486856,0.609455
0.136625,0.496296,0.608786
0.247210,0.852092,0.790651
0.365325,0.625918,0.686560
0.288569,0.805955,0.615675
0.254817,0.841527,0.760848
0.308498,0.666699,0.534265
0.162055,0.342335,0.725023
0.167860,0.973304,0.563720
0.015061,0.917573,0.758435
0.252721,0.671958,0.761138
0.310464,0.970313,0.616869
0.183213,0.967038,0.824249
0.320971,0.050016,0.755897
0.294942,0.900600,0.665757
0.274699,0.402122,0.622060
0.168926,0.943440,0.616093
0.281620,0.181076,0.746637
0.231226,0.186088,0.613934
0.368645,0.550821,0.583922
0.101701,0.425768,0.540672
0.284286,0.782146,0.686749
0.187871,0.027041,0.768835
0.138879,0.405234,0.663583
0.038672,0.861948,0.774726
0.347977,0.046883,0.854991
0.047666,0.015937,0.526714
0.310815,0.947947,0.706947
0.173520,0.479620,0.700521
0.326817,0.936313,0.783044
0.155815,0.503994,0.684198
0.244632,0.547390,0.805700
0.169309,0.791651,0.948574
0.161522,0.384776,0.760553
0.239821,0.454722,0.545856
0.277436,0.249509,0.742119
0.100884,0.785072,0.805724
0.074791,0.668462,0.631258
0.134088,0.306527,0.719930
0.102856,0.205728,0.848384
0.135734,0.858523,0.629593
0.344047,0.564267,0.685904
0.333195,0.261867,0.683501
0.232290,0.340734,0.630367
0.333188,0.087460,0.672213
0.150059,0.683319,0.659831
0.079852,0.657806,0.601717
0.169493,0.407289,0.871249
0.318678,0.527586,0.700625
0.035832,0.848364,0.523675
0.316416,0.279202,0.719209
0.192484,0.358758,0.888647
0.267531,0.039729,0.754423
0.209514,0.723518,0.630502
0.077860,0.439196,0.753166
0.264281,0.700500,0.584993
0.095253,0.258626,0.799629
0.360979,0.864489,0.775938
0.205715,0.400512,0.745409
0.239451,0.905410,0.763144
0.021243,0.450784,0.757233
0.099257,0.351054,0.879490
0.292133,0.581539,0.693486
0.059210,0.624113,0.814615
0.047615,0.136921,0.606872
0.075944,0.757299,0.777657
0.113353,0.186173,0.810017
0.269440,0.844950,0.631931
0.244757,0.075772,0.720734
0.282579,0.087917,0.742549
0.272977,0.167047,0.650759
0.063445,0.819987,0.770342
0.137003,0.879367,0.771692
0.347824,0.178723,0.949002
0.211560,0.359621,0.587563
0.255549,0.678998,0.694982
0.400570,0.449594,0.686614
0.346520,0.865641,0.564280
0.346473,0.259559,0.800223
0.180778,0.620701,0.731484
0.211627,0.751675,0.624227
0.064937,0.605918,0.622578
0.051964,0.916141,0.580487
0.211328,0.110366,0.775916
0.131780,0.753166,0.550641
0.166040,0.727970,0.708402
0.137648,0.240515,0.817119
0.194730,0.844261,0.696652
0.346814,0.857880,0.769228
0.131865,0.938170,0.740854
0.073225,0.974879,0.747028
0.368832,0.073724,0.648763
0.237288,0.989046,0.608091
0.170666,0.234822,0.821482
0.203565,0.649124,0.684930
0.081211,0.571651,0.550271
0.155113,0.010802,0.494955
0.044942,0.703926,0.704661
0.104353,0.433911,0.568522
0.196563,0.135344,0.748881
0.073745,0.016801,0.673868
0.158433,0.837557,0.647892
0.225712,0.383940,0.496784
0.310448,0.095348,0.642368
0.131313,0.956900,0.669219
0.168752,0.896225,0.791386
0.145742,0.580055,0.690019
0.148299,0.837046,0.618635
0.376306,0.108969,0.759281
0.186418,0.643437,0.528263
0.289184,0.878273,0.674258
0.104229,0.890900,0.515683
0.193389,0.796200,0.751654
0.194906,0.170908,0.668557
0.233429,0.010974,0.514163
0.246821,0.202594,0.507604
0.176259,0.446157,0.721632
0.121602,0.402303,0.810060
0.360722,0.008654,0.682200
0.170698,0.633231,0.829787
0.094125,0.808335,0.565764
0.213107,0.665717,0.720918
0.124439,0.490276,0.612928
0.286066,0.519795,0.598654
0.251795,0.637511,0.789559
0.227680,0.348065,0.699444
0.022393,0.496245,0.879145
0.183809,0.244046,0.548348
0.215693,0.042838,0.649224
0.273621,0.773605,0.551099
0.163058,0.798106,0.824849
0.353083,0.804441,0.797731
0.189714,0.481721,0.860342
0.075719,0.913977,0.668692
0.187138,0.051251,0.687677
0.301415,0.713184,0.623467
0.118160,0.559905,0.609555
0.158181,0.664602,0.700959
0.401499,0.565332,0.583933
0.068654,0.599016,0.660425
0.162527,0.963586,0.885978
0.187973,0.003846,0.850072
0.198273,0.443854,0.764975
0.214768,0.650718,0.563470
0.250213,0.598468,0.795531
0.175915,0.679260,0.671817
0.041472,0.806383,0.730876
0.162480,0.676652,0.639070
0.028877,0.874849,0.686783
0.203071,0.300078,0.655712
0.313643,0.263931,0.501784
0.074664,0.407301,0.603567
0.179874,0.551351,0.790191
0.337247,0.676293,0.796904
0.297075,0.676231,0.540435
0.265654,0.233006,0.734221
0.257457,0.520634,0.787591
0.012347,0.987944,0.688812
0.187078,0.926058,0.802599
0.323718,0.285835,0.756976
0.260838,0.936397,0.679858
0.165935,0.574785,0.760804
0.217788,0.257096,0.804842
0.232614,0.635342,0.766348
0.311116,0.812946,0.709603
0.214822,0.744139,0.726503
0.306992,0.766407,0.854901
0.265204,0.654084,0.674226
0.472533,0.818155,0.684351
0.163135,0.095194,0.606790
0.206699,0.658733,0.852874
0.235689,0.083534,0.657478
0.021699,0.341961,0.654788
0.212477,0.942554,0.964330
0.195517,0.277945,0.608685
0.146152,0.410788,0.705100
0.231695,0.891046,0.638857
0.260566,0.949354,0.702733
0.246135,0.278131,0.476354
0.333149,0.691578,0.566693
0.194282,0.129318,0.748505
0.257876,0.761762,0.763727
0.115179,0.656607,0.880279
0.241459,0.726688,0.612735
0.097104,0.369969,0.730901
0.284384,0.497387,0.966365
0.290118,0.122286,0.764436
0.100082,0.295957,0.807763
0.345130,0.207592,0.676219
0.200190,0.836531,0.702384
0.337353,0.186333,0.617465
0.311755,0.265830,0.803130
0.166315,0.907384,0.664023
0.262846,0.862058,0.647626
0.319636,0.983869,0.685856
0.508035,0.459458,0.680773
0.138831,0.766460,0.738156
0.281963,0.555145,0.691110
0.174918,0.410441,0.851755
0.065461,0.294110,0.585506
0.146741,0.688457,0.683213
0.107831,0.593991,0.791430
0.260823,0.618058,0.638399
0.213994,0.664364,0.749200
0.105088,0.196153,0.681340
0.228888,0.197375,0.592608
0.108434,0.923110,0.789986
0.220650,0.638358,0.797424
0.163843,0.206976,0.690252
0.271937,0.579795,0.693510
0.201278,0.848451,0.683262
0.294592,0.828970,0.548719
0.165910,0.153685,0.754864
0.179425,0.289964,0.710306
0.144539,0.558372,0.691363
0.252631,0.680604,0.662886
0.347126,0.023631,0.678431
0.066964,0.145718,0.664245
0.223625,0.428049,0.651623
0.211201,0.806527,0.713631
0.301831,0.678277,0.740387
0.197168,0.460939,0.760272
0.235634,0.786533,0.850297
0.151552,0.518038,0.664266
0.232000,0.117635,0.832617
0.293362,0.475280,0.832426
0.091411,0.002060,0.521885
0.246531,0.950777,0.668021
0.090776,0.203527,0.708057
0.279187,0.351696,0.711816
0.208206,0.516743,0.765745
0.229707,0.029271,0.792482
0.177874,0.779606,0.840927
0.198324,0.811543,0.820981
0.114438,0.527750,0.727413
0.293009,0.230743,0.721659
0.136809,0.002859,0.527816
0.228310,0.767626,0.589502
0.250272,0.775496,0.583155
0.150927,0.523399,0.609100
0.092226,0.023843,0.758974
0.107732,0.517265,0.610029
0.101391,0.200935,0.699463
0.197346,0.133569,0.789332
0.163757,0.443922,0.601703
0.103476,0.201827,0.653497
0.325574,0.401162,0.765386
0.139853,0.393972,0.832369
0.000593,0.262795,0.688361
0.156179,0.993049,0.663445
0.140121,0.585734,0.880685
0.177187,0.897068,0.632497
0.133803,0.991052,0.760131
0.162311,0.744107,0.652923
0.216724,0.128958,0.679332
0.065057,0.236883,0.801772
0.065595,0.760472,0.745632
0.139268,0.741972,0.784396
0.188308,0.092691,0.792539
0.209485,0.024379,0.694219
0.153217,0.733205,0.687155
0.036398,0.306310,0.762958
0.321664,0.207392,0.789790
0.147958,0.956375,0.833895
0.203008,0.247232,0.796247
0.081073,0.294264,0.802033
0.101504,0.592768,0.638291
0.247206,0.198987,0.724296
0.134333,0.266050,0.662660
0.230656,0.959493,0.850133
0.209021,0.394779,0.690847
0.210636,0.699516,0.657903
0.329424,0.362993,0.536214
0.196223,0.264083,0.632514
0.337695,0.512924,0.730877
0.228038,0.505263,0.799784
0.266868,0.678277,0.528399
0.195744,0.761312,0.836153
0.236551,0.847814,0.731427
0.328929,0.837862,0.725861
0.225153,0.472226,0.802123
0.253760,0.516289,0.610698
0.120151,0.511201,0.695425
0.071592,0.542245,0.636975
0.368443,0.450243,0.792241
0.116459,0.434169,0.752567
0.155737,0.968871,0.737196
0.180082,0.399129,0.688622
0.291994,0.666607,0.727302
0.151167,0.888668,0.422715
0.107066,0.854993,0.550068
0.185028,0.770956,0.961767
0.295082,0.214988,0.785218
0.049207,0.935483,0.727959
0.211107,0.308187,0.597385
0.255565,0.952864,0.659965
0.194645,0.330346,0.589739
0.315246,0.529693,0.531119
0.173451,0.376273,0.705088
0.256403,0.644649,0.783278
0.111352,0.936156,0.718929
0.098884,0.651165,0.608474
0.236475,0.217286,0.814348
0.185669,0.183037,0.906278
0.212670,0.930822,0.662933
0.231952,0.289237,0.419205
0.146878,0.541000,0.773341
0.200085,0.379623,0.420545
0.301370,0.367598,0.604510
0.077994,0.843701,0.801931
0.220440,0.745546,0.575153
0.296265,0.678436,0.729756
0.028319,0.045190,0.651242
0.258860,0.166297,0.560802
0.122780,0.359699,0.624100
0.160796,0.360491,0.738075
0.006388,0.387854,0.707309
0.163116,0.624079,0.607739
0.299031,0.937704,0.572279
0.072475,0.805735,0.567164
0.339667,0.031165,0.654534
0.185673,0.480905,0.679316
0.201495,0.312256,0.691881
0.147944,0.035622,0.676711
0.352876,0.652039,0.636705
0.121491,0.109365,0.549050
0.278616,0.738550,0.674469
0.209320,0.069221,0.584662
0.156234,0.506838,0.654235
0.248362,0.588273,0.684585
0.283313,0.600758,0.764058
0.318201,0.748949,0.759306
0.061732,0.532550,0.660715
0.025845,0.740219,0.575669
0.144102,0.763474,0.610142
0.159919,0.969624,0.761238
0.143151,0.330879,0.696222
0.118424,0.516092,0.856522
0.146819,0.084617,0.577829
0.263448,0.361676,0.631027
0.167799,0.352989,0.705823
0.224372,0.058560,0.833143
0.215484,0.362134,0.543131
0.291601,0.109701,0.590934
0.245106,0.623497,0.686598
0.293785,0.321528,0.760972
0.215851,0.859353,0.731192
0.053322,0.475227,0.761991
0.168754,0.955251,0.691802
0.145302,0.961746,0.677014
0.124833,0.792953,0.706589
0.240666,0.456632,0.689864
0.296334,0.862285,0.697303
0.277064,0.489642,0.543702
0.153779,0.658370,0.584518
0.191559,0.294708,0.600432
0.150571,0.819032,0.662213
0.169753,0.424723,0.680189
0.190448,0.997648,0.804365
0.430667,0.149924,0.851444
0.072773,0.202259,0.596240
0.180359,0.363273,0.584819
0.339009,0.552481,0.658315
0.222237,0.252992,0.810236
0.167719,0.280796,0.665971
0.271439,0.003481,0.710743
0.408588,0.009917,0.752734
0.269276,0.671432,0.808849
0.336133,0.741968,0.734944
0.218665,0.236614,0.831215
0.152352,0.762439,0.664813
0.098339,0.021331,0.642452
0.358864,0.183360,0.546327
0.120280,0.643768,0.691463
0.284202,0.834466,0.643030
0.226144,0.346466,0.741723
0.179886,0.629082,0.724434
0.154024,0.202733,0.682239
0.023331,0.324161,0.755433
0.332817,0.278355,0.685556
0.218391,0.706289,0.693080
0.275101,0.822371,0.729758
0.243200,0.924959,0.791539
0.325088,0.769420,0.792702
0.084356,0.130887,0.489345
0.252217,0.481927,0.761530
0.255386,0.406980,0.787883
0.195714,0.735384,0.799734
0.119807,0.001444,0.582582
0.188162,0.026676,0.678826
0.026663,0.039432,0.791014
0.259913,0.184920,0.648820
0.424599,0.908640,0.496023
0.304938,0.541437,0.835442
0.201659,0.864423,0.699120
0.258439,0.226119,0.367806
0.157762,0.459405,0.653076
0.164125,0.960472,0.601012
0.173791,0.346631,0.590844
0.278597,0.846296,0.751303
0.166483,0.943692,0.611769
0.228292,0.332909,0.586576
0.283678,0.101128,0.701533
0.348902,0.219687,0.922298
0.254076,0.176619,0.738918
0.212208,0.850198,0.776722
0.291473,0.310889,0.747648
0.175637,0.333983,0.579496
0.194693,0.901108,0.647918
0.307302,0.685707,0.649460
0.059075,0.211643,0.801348
0.300010,0.448810,0.713894
0.279347,0.445050,0.608116
0.390609,0.485130,0.690129
0.149085,0.024551,0.608762
0.225640,0.778190,0.850998
0.325841,0.522222,0.759437
0.030789,0.465009,0.732160
0.294330,0.471553,0.807396
0.291493,0.052847,0.723841
0.240864,0.036107,0.562541
0.222196,0.450449,0.771302
0.372700,0.143469,0.731417
0.177007,0.776308,0.735554
0.175936,0.588746,0.736250
0.168951,0.103304,0.798840
0.203766,0.601905,0.683212
0.255770,0.671915,0.736022
0.187969,0.306630,0.685521
0.186431,0.506166,0.645805
0.118212,0.656708,0.734756
0.215041,0.246700,0.638004
0.126500,0.660115,0.722042
0.233396,0.177393,0.605249
0.406002,0.402259,0.675067
0.189475,0.979948,0.747253
0.105187,0.829353,0.747551
0.444314,0.243824,0.781115
0.175695,0.430176,0.809500
0.202806,0.357060,0.557402
0.315720,0.762809,0.620870
0.256822,0.368576,0.636315
0.194358,0.200645,0.674708
0.310798,0.598284,0.810231
0.137358,0.316842,0.522867
0.115948,0.931318,0.504424
0.241203,0.424862,0.833996
0.173663,0.037677,0.697249
0.211412,0.654645,0.755247
0.269642,0.977403,0.725299
0.196011,0.093634,0.647238
0.356445,0.415835,0.664012
0.103178,0.983526,0.540719
0.300550,0.385244,0.732641
0.281954,0.926346,0.542671
0.091112,0.884266,0.868176
0.215464,0.276908,0.591123
0.280249,0.556054,0.887478
0.181882,0.057746,0.829200
0.199227,0.694466,0.737414
0.267853,0.374487,0.595357
0.310171,0.263596,0.720177
0.176576,0.951588,0.680390
0.299784,0.829182,0.811256
0.290250,0.997730,0.643945
0.091371,0.360405,0.695756
0.245758,0.358267,0.816786
0.294545,0.129701,0.581881
0.299755,0.030558,0.710853
0.182717,0.367333,0.566405
0.127219,0.500483,0.816715
0.112084,0.154902,0.624303
0.306224,0.175636,0.836450
0.161113,0.390624,0.870909
0.287876,0.143180,0.768573
0.229800,0.866585,0.876531
0.127782,0.727168,0.792327
0.183099,0.324978,0.704759
0.288213,0.676290,0.864271
0.314105,0.859874,0.648035
0.166149,0.377152,0.635911
0.279079,0.852710,0.656838
0.058613,0.961939,0.721318
0.209914,0.353933,0.708035
0.099733,0.340228,0.742963
0.379048,0.632334,0.733272
0.253951,0.189271,0.639797
0.166598,0.085603,0.735731
0.377761,0.777806,0.634984
0.082833,0.651127,0.817761
