m_campaign_0,m_campaign_1,m_campaign_2
0.645061,0.351146,0.670541
0.766818,0.244117,0.774491
0.171562,0.175923,0.201812
0.513858,0.329903,0.808264
0.642290,0.549642,0.857836
0.025219,0.333442,0.120315
0.625306,0.270895,0.756345
0.255430,0.246539,0.179452
0.142421,0.232707,0.092518
0.224565,0.094185,0.320083
0.668283,0.253456,0.718872
0.673983,0.682011,0.768088
0.888251,0.356354,0.144131
0.932251,0.401637,0.236288
0.661856,0.534194,0.746214
0.387972,0.179714,0.134852
0.378125,0.355093,0.213852
0.679851,0.081816,0.190394
0.635751,0.347326,0.187555
0.041159,0.116119,0.072365
0.875313,0.290518,0.298203
0.050951,0.111928,0.168164
0.467461,0.071122,0.229358
0.703189,0.162805,0.660465
0.913882,0.211800,0.802730
0.058822,0.038246,0.091294
0.948195,0.354007,0.706662
0.026868,0.033600,0.207833
0.641645,0.400934,0.808249
0.534401,0.127030,0.706798
0.351040,0.358034,0.212183
0.207010,0.317736,0.649521
0.998962,0.527261,0.809512
0.324524,0.062343,0.099910
0.866078,0.314592,0.821464
0.621744,0.219250,0.144556
0.448279,0.320621,0.200035
0.853655,0.371556,0.758829
0.359582,0.236086,0.243004
0.139059,0.146707,0.636702
0.015534,0.214252,0.162471
0.251780,0.183673,0.119989
0.519716,0.320486,0.668351
0.705499,0.151212,0.265804
0.139116,0.134420,0.131683
0.626657,0.392220,0.889570
0.800511,0.475004,0.743100
0.022516,0.059187,0.132060
0.777061,0.368371,0.746154
0.452721,0.197606,0.219596
0.544876,0.409167,0.238104
0.061058,0.283525,0.236609
0.950490,0.718478,0.841816
0.162848,0.156019,0.190651
0.364823,0.596752,0.208101
0.089505,0.089080,0.143278
0.690828,0.296739,0.217947
0.588076,0.312431,0.787332
0.010692,0.037218,0.036640
0.551785,0.279134,0.322682
0.764401,0.357089,0.794060
0.098538,0.418900,0.667378
0.096899,0.194891,0.273059
0.858738,0.467649,0.688837
0.446454,0.515388,0.161431
0.860704,0.209870,0.608380
0.817326,0.236516,0.185832
0.105668,0.211925,0.116523
0.494303,0.225077,0.223533
0.703062,0.307227,0.241476
0.332750,0.068371,0.034162
0.043065,0.036101,0.150853
0.906219,0.259109,0.730492
0.650789,0.256352,0.127058
0.855953,0.350574,0.752706
0.830039,0.568348,0.746797
0.424382,0.264250,0.266573
0.411937,0.221734,0.221900
0.898351,0.246878,0.591164
0.567819,0.165052,0.260485
0.918794,0.381519,0.302102
0.104194,0.043336,0.191359
0.467579,0.025844,0.112787
0.974537,0.335749,0.748396
0.092001,0.187276,0.194781
0.284371,0.098963,0.179604
0.059512,0.145811,0.149242
0.605498,0.318629,0.156460
0.248449,0.457796,0.258092
0.546209,0.389795,0.667880
0.743193,0.533959,0.871769
0.460866,0.292866,0.189858
0.484785,0.334642,0.072826
0.979714,0.540393,0.727937
0.772481,0.366158,0.308487
0.794199,0.256901,0.276989
0.060979,0.193172,0.776098
0.538962,0.336888,0.278834
0.847702,0.276879,0.762256
0.763137,0.348077,0.162587
0.022157,0.141121,0.159948
0.940463,0.256599,0.725633
0.275901,0.240773,0.275080
0.682475,0.446491,0.744858
0.295970,0.099689,0.245470
0.944847,0.763710,0.811503
0.709334,0.162472,0.238102
0.537845,0.150518,0.147676
0.976118,0.425518,0.809629
0.148256,0.381473,0.129739
0.687923,0.663050,0.696387
0.443078,0.406742,0.196256
0.308745,0.218633,0.213416
0.214317,0.038536,0.172154
0.295202,0.630776,0.582012
0.251148,0.061379,0.168930
0.605503,0.319701,0.160786
0.622643,0.282299,0.665498
0.682322,0.303963,0.734429
0.050255,0.022261,0.195607
0.324032,0.227428,0.330970
0.597012,0.207945,0.203343
0.084816,0.161258,0.250236
0.654571,0.177736,0.237226
0.738957,0.403809,0.311907
0.791796,0.507289,0.197098
0.247500,0.258644,0.122121
0.774205,0.463645,0.205424
0.104493,0.230518,0.070666
0.448884,0.157339,0.216654
0.127362,0.068123,0.088244
0.665568,0.321944,0.195552
0.245169,0.317614,0.086035
0.682998,0.171180,0.183719
0.149798,0.247997,0.233070
0.618189,0.483077,0.713210
0.513630,0.471536,0.711332
0.936696,0.520866,0.758262
0.801621,0.325133,0.104963
0.282171,0.298283,0.129413
0.811547,0.179942,0.721946
0.232315,0.107639,0.650169
0.711634,0.134719,0.679436
0.943197,0.450398,0.711285
0.045531,0.267761,0.174174
0.059872,0.223956,0.249582
0.901940,0.261965,0.780327
0.795833,0.389968,0.668959
0.934500,0.419141,0.837658
0.543729,0.397564,0.698492
0.570587,0.338030,0.259168
0.884045,0.472130,0.747384
0.391929,0.201343,0.281429
0.732289,0.254941,0.275153
0.217875,0.087851,0.176125
0.591307,0.089324,0.209967
0.157932,0.069462,0.209049
0.859548,0.326691,0.262870
0.247900,0.607121,0.263820
0.707648,0.446805,0.661433
0.493853,0.220822,0.688425
0.917454,0.357449,0.790545
0.448226,0.647069,0.783236
0.053196,0.105414,0.769751
0.548577,0.310013,0.190066
0.234620,0.201019,0.126612
0.455782,0.138934,0.118906
0.220564,0.136100,0.284481
0.714063,0.412546,0.211696
0.706408,0.222911,0.155393
0.512398,0.221611,0.158710
0.747954,0.419693,0.730208
0.772101,0.255296,0.734975
0.639979,0.527004,0.782715
0.757985,0.192103,0.285586
0.142755,0.306980,0.213160
0.647243,0.268841,0.363786
0.865473,0.434421,0.791358
0.883559,0.408405,0.928068
0.380995,0.117811,0.185692
0.712854,0.482290,0.848527
0.465358,0.319147,0.246512
0.931967,0.656440,0.835330
0.056834,0.181352,0.200247
0.142025,0.366026,0.233594
0.016229,0.014446,0.024460
0.633031,0.468054,0.669874
0.496882,0.247884,0.193583
0.065733,0.421523,0.213464
0.984065,0.506747,0.234797
0.298866,0.098448,0.149070
0.873084,0.244222,0.155342
0.742555,0.275431,0.627290
0.110905,0.076076,0.217351
0.904975,0.190445,0.219799
0.795693,0.325420,0.738580
0.603883,0.269684,0.808036
0.391640,0.340623,0.252073
0.760000,0.359333,0.241299
0.841800,0.299866,0.446410
0.295571,0.191376,0.130682
0.118573,0.204132,0.225318
0.317587,0.161781,0.715760
0.780212,0.540892,0.250284
0.558173,0.473540,0.708232
0.651229,0.402425,0.330237
0.365111,0.104740,0.721043
0.845773,0.246808,0.729116
0.319787,0.268840,0.185407
0.925568,0.416708,0.267608
0.333999,0.181665,0.184108
0.179276,0.151014,0.233811
0.148551,0.110485,0.711962
0.798851,0.231091,0.151386
0.011725,0.061718,0.188381
0.659251,0.267931,0.844392
0.091219,0.205172,0.210213
0.741023,0.517133,0.846149
0.884066,0.300275,0.286468
0.859257,0.236880,0.670295
0.085094,0.311497,0.205526
0.995130,0.475044,0.766769
0.206726,0.201025,0.683262
0.414401,0.086911,0.161740
0.943053,0.397355,0.208611
0.655294,0.518822,0.784317
0.154430,0.060035,0.103436
0.543951,0.350281,0.762611
0.616751,0.403795,0.667152
0.841650,0.479106,0.273875
0.217561,0.080447,0.233233
0.073064,0.019418,0.018815
0.510021,0.215267,0.267665
0.753842,0.332915,0.721151
0.417253,0.523052,0.760699
0.011231,0.200375,0.113191
0.881583,0.620945,0.810920
0.556889,0.143506,0.752328
0.365222,0.102773,0.730480
0.442984,0.380351,0.758883
0.062541,0.039132,0.125949
0.343330,0.210288,0.130014
0.066249,0.197081,0.200483
0.618381,0.448311,0.673483
0.633022,0.194633,0.237742
0.547196,0.315571,0.736043
0.208776,0.292372,0.118644
0.913257,0.294155,0.747156
0.680173,0.461829,0.812912
0.006561,0.043422,0.286898
0.872762,0.463448,0.745021
0.891301,0.456081,0.874195
0.290003,0.316135,0.168993
0.891673,0.438247,0.834200
0.479352,0.173519,0.783248
0.225373,0.214034,0.654539
0.675673,0.523967,0.299284
0.703663,0.300078,0.700057
0.703816,0.307867,0.709688
0.427853,0.560896,0.888829
0.652416,0.348541,0.292246
0.342305,0.110960,0.273065
0.618858,0.285289,0.635670
0.797256,0.667751,0.728800
0.388883,0.271283,0.184166
0.217856,0.159731,0.729905
0.762064,0.267353,0.710673
0.318015,0.192203,0.184091
0.046423,0.110656,0.200874
0.274616,0.046843,0.178474
0.165400,0.351351,0.682336
0.425524,0.117812,0.140536
0.443899,0.118626,0.211548
0.072149,0.080134,0.111899
0.120825,0.142615,0.306438
0.078667,0.055824,0.196393
0.819471,0.459774,0.858684
0.375517,0.112660,0.632975
0.937476,0.523406,0.753550
0.004469,0.031144,0.096318
0.625556,0.474985,0.873796
0.873283,0.479135,0.836572
0.981038,0.527037,0.714558
0.196475,0.142749,0.269433
0.945223,0.334493,0.624227
0.095037,0.070924,0.141240
0.680997,0.460140,0.281054
0.438550,0.264292,0.628658
0.525054,0.513577,0.337919
0.263591,0.286257,0.662248
0.555610,0.396218,0.252803
0.716481,0.176918,0.150744
0.426038,0.118703,0.280908
0.934470,0.311586,0.190107
0.802633,0.399097,0.492994
0.414378,0.315403,0.152918
0.031908,0.276073,0.190611
0.129326,0.218373,0.139286
0.058919,0.092598,0.069097
0.605704,0.287378,0.793449
0.715063,0.238967,0.862665
0.730112,0.208584,0.676295
0.126618,0.068072,0.157218
0.256699,0.324794,0.201898
0.479130,0.257269,0.202616
0.878207,0.464273,0.801716
0.027246,0.052341,0.129769
0.628892,0.138419,0.607055
0.961696,0.363395,0.794502
0.810808,0.115335,0.235244
0.965599,0.504813,0.143558
0.042493,0.054346,0.136992
0.980677,0.186141,0.251360
0.082212,0.340870,0.329803
0.220657,0.279174,0.214462
0.755710,0.183173,0.290024
0.793207,0.524832,0.278981
0.949271,0.355355,0.767913
0.522010,0.439406,0.158210
0.818318,0.167461,0.678488
0.999094,0.759940,0.859039
0.697493,0.157812,0.536087
0.265026,0.175717,0.255075
0.363165,0.570725,0.680109
0.793446,0.579285,0.704767
0.096306,0.047227,0.019984
0.544587,0.239695,0.176767
0.410049,0.051833,0.151816
0.185008,0.111689,0.108831
0.212829,0.379193,0.203501
0.017598,0.082158,0.152743
0.504708,0.059091,0.284792
0.994001,0.443806,0.825827
0.059832,0.070233,0.159342
0.091861,0.361932,0.314147
0.159878,0.138298,0.152329
0.318512,0.351754,0.129462
0.961618,0.474416,0.860591
0.158142,0.556012,0.718305
0.917762,0.341191,0.197543
0.784449,0.409671,0.333507
0.164662,0.025774,0.073257
0.315320,0.433746,0.167995
0.688760,0.137152,0.706332
0.634570,0.259401,0.686943
0.219529,0.215241,0.105145
0.110236,0.077908,0.145034
0.021061,0.367175,0.101460
0.067307,0.091202,0.108546
0.575646,0.252163,0.259077
0.347178,0.214365,0.131093
0.985294,0.618139,0.829913
0.732016,0.528594,0.836315
0.921573,0.532853,0.753972
0.563265,0.197798,0.217282
0.006980,0.083165,0.148830
0.842035,0.376958,0.762768
0.512000,0.313975,0.207984
0.898757,0.645488,0.693141
0.956301,0.324190,0.773022
0.820124,0.659245,0.758425
0.180418,0.140939,0.111095
0.031536,0.211790,0.061507
0.560318,0.193088,0.120798
0.060281,0.058378,0.127252
0.880406,0.468325,0.800528
0.862793,0.531776,0.209772
0.168273,0.381622,0.691745
0.040228,0.113768,0.105609
0.846524,0.297742,0.791600
0.069788,0.179792,0.069528
0.680530,0.190751,0.756090
0.356790,0.168978,0.202962
0.349614,0.226063,0.132356
0.779610,0.457470,0.668204
0.292026,0.142120,0.611379
0.086911,0.072718,0.136195
0.955814,0.644884,0.817527
0.762658,0.555944,0.619113
0.448267,0.305617,0.718641
0.700744,0.146693,0.174123
0.095984,0.112801,0.284375
0.414418,0.634705,0.805871
0.956574,0.400982,0.783292
0.018402,0.034373,0.155098
0.208921,0.069146,0.117775
0.344303,0.218985,0.164849
0.578441,0.286904,0.208383
0.800675,0.577041,0.713203
0.460931,0.311682,0.718313
0.728710,0.281133,0.177867
0.128030,0.145143,0.101098
0.403878,0.170915,0.215767
0.767330,0.346334,0.690498
0.835176,0.614592,0.753493
0.654697,0.303983,0.235797
0.565252,0.317532,0.661991
0.601913,0.176649,0.692798
0.888971,0.599358,0.853525
0.010770,0.023635,0.085949
0.518630,0.345845,0.681169
0.499416,0.294055,0.234731
0.473142,0.332626,0.253960
0.003386,0.126617,0.092289
0.842392,0.178700,0.240866
0.106856,0.328810,0.244612
0.635506,0.317819,0.137477
0.662452,0.288591,0.224129
0.301207,0.296591,0.812032
0.872681,0.282963,0.281384
0.050835,0.248379,0.179400
0.090081,0.102588,0.703776
0.979162,0.243638,0.274451
0.863901,0.423986,0.820085
0.680424,0.337144,0.304232
0.756796,0.363216,0.728452
0.270489,0.207374,0.226527
0.385899,0.160558,0.199145
0.109108,0.315438,0.237649
0.803029,0.224318,0.259088
0.977015,0.688337,0.869178
0.915158,0.288112,0.734353
0.419444,0.124721,0.098453
0.950473,0.349938,0.817579
0.713469,0.261240,0.656630
0.584284,0.592503,0.790993
0.076792,0.139352,0.122679
0.874552,0.553183,0.769019
0.816602,0.214872,0.248213
0.499165,0.109399,0.211671
0.975445,0.504242,0.707754
0.244489,0.382193,0.742418
0.433172,0.152425,0.765461
0.100347,0.133419,0.062315
0.723173,0.277730,0.192438
0.467550,0.466116,0.715719
0.440414,0.273417,0.703861
0.748743,0.467896,0.839272
0.077346,0.109788,0.065469
0.896796,0.315430,0.864809
0.716628,0.212436,0.160778
0.019253,0.046245,0.124059
0.110965,0.221347,0.717314
0.742139,0.558607,0.921147
0.419417,0.364643,0.225722
0.735796,0.396517,0.804961
0.866812,0.297817,0.210314
0.058908,0.088373,0.182353
0.670504,0.622137,0.772341
0.840409,0.270288,0.437473
0.415479,0.233162,0.305229
0.403701,0.468453,0.743013
0.050591,0.155046,0.202819
0.164898,0.261836,0.117534
0.243544,0.089024,0.318242
0.455948,0.121443,0.187204
0.514738,0.290513,0.759227
0.389119,0.160400,0.171725
0.899769,0.351436,0.258457
0.947104,0.568472,0.854642
0.724509,0.355528,0.695308
0.604504,0.381858,0.306552
0.881813,0.392457,0.300586
0.532188,0.564617,0.753289
0.479676,0.389722,0.695280
0.203692,0.227279,0.251342
0.024134,0.063358,0.129431
0.461777,0.389259,0.753075
0.226920,0.103987,0.147571
0.239422,0.246307,0.227542
0.730552,0.634481,0.730222
0.284902,0.416791,0.185594
0.921735,0.473568,0.265258
0.021181,0.159057,0.146865
0.663802,0.180816,0.194969
0.564274,0.473174,0.624869
0.372097,0.281230,0.295364
0.450214,0.130549,0.084870
0.054496,0.031751,0.151681
0.063899,0.080770,0.125305
0.133530,0.060178,0.137796
0.203837,0.266183,0.227156
0.088235,0.231430,0.286666
0.593412,0.201797,0.163816
0.327552,0.159198,0.146553
0.234671,0.111543,0.213374
0.432057,0.118834,0.800874
0.629163,0.267295,0.180013
0.741410,0.201293,0.266612
0.087681,0.247331,0.122460
0.243602,0.267204,0.166304
0.688427,0.120108,0.100730
0.082127,0.149019,0.194864
0.419423,0.206280,0.174518
0.331672,0.345485,0.224413
0.903382,0.420478,0.216194
0.481418,0.038399,0.099162
0.238244,0.232350,0.167671
0.705077,0.281432,0.760306
0.046889,0.290836,0.233309
0.087452,0.404645,0.148209
0.257165,0.268451,0.209096
0.012371,0.036958,0.096597
0.473977,0.167538,0.124205
0.444443,0.293533,0.199937
0.335137,0.391884,0.215893
0.658570,0.369239,0.713338
0.747018,0.268209,0.667060
0.945703,0.492717,0.676652
0.308607,0.366751,0.182952
0.542909,0.234645,0.232229
0.325367,0.232855,0.240998
0.377797,0.433988,0.635644
0.242665,0.305762,0.144749
0.628414,0.288723,0.280251
0.264557,0.261411,0.127383
0.292240,0.293122,0.686274
0.982961,0.241725,0.731091
0.453732,0.050151,0.194910
0.241676,0.238598,0.168023
0.390900,0.108044,0.110768
0.925839,0.570251,0.827796
0.864963,0.494021,0.757485
0.213614,0.297760,0.247661
0.139128,0.204129,0.230815
0.615537,0.598745,0.699715
0.807744,0.349433,0.802221
0.975949,0.786185,0.927843
0.967404,0.365669,0.871881
0.718491,0.290113,0.774062
0.565584,0.300462,0.773810
0.683335,0.192354,0.738361
0.247513,0.304707,0.831547
0.433718,0.372136,0.750774
0.533513,0.433280,0.723710
0.387553,0.221657,0.077953
0.703227,0.527055,0.800824
0.299018,0.364932,0.703398
0.719162,0.212455,0.198987
0.746481,0.199128,0.680780
0.630328,0.416459,0.050492
0.707233,0.104207,0.735521
0.274752,0.247038,0.351348
0.866275,0.317714,0.765313
0.692071,0.194165,0.182406
0.070634,0.178703,0.125299
0.900027,0.510057,0.187350
0.645939,0.338683,0.723971
0.150297,0.258841,0.155622
0.410350,0.199935,0.655108
0.435762,0.244268,0.825164
0.356483,0.426130,0.205622
0.767354,0.652244,0.188977
0.140982,0.037250,0.121118
0.850831,0.461087,0.728803
0.056196,0.149719,0.132296
0.094905,0.256499,0.170191
0.381838,0.094444,0.145643
0.262196,0.242446,0.057202
0.890483,0.678775,0.875526
0.642933,0.378613,0.757326
0.278621,0.330628,0.784804
0.764801,0.438146,0.740233
0.831927,0.146854,0.696808
0.300211,0.050291,0.051463
0.714070,0.389438,0.819373
0.179383,0.231781,0.038586
0.894635,0.442881,0.610100
0.368261,0.017802,0.173478
0.474929,0.230728,0.727485
0.104211,0.120663,0.123197
0.305701,0.167904,0.273672
0.016028,0.222487,0.269052
0.197647,0.331988,0.261072
0.991959,0.516116,0.772696
0.965266,0.439238,0.803077
0.093637,0.428223,0.399015
0.338760,0.244289,0.153550
0.512463,0.100038,0.132866
0.737426,0.359448,0.696231
0.013302,0.050606,0.130931
0.127134,0.196832,0.131897
0.794446,0.397646,0.154001
0.519085,0.284633,0.699307
0.289925,0.074070,0.072987
0.273062,0.038388,0.089089
0.976086,0.783005,0.820539
0.467967,0.200868,0.306439
0.728913,0.593429,0.245931
0.314569,0.298106,0.721549
0.569171,0.169270,0.703904
0.599835,0.419105,0.793459
0.883404,0.145494,0.716427
0.291758,0.210193,0.240550
0.226310,0.224658,0.225014
0.074909,0.258311,0.183815
0.403761,0.247528,0.289576
0.812655,0.434881,0.804816
0.839457,0.390822,0.734852
0.807737,0.389337,0.609232
0.977552,0.528574,0.639531
0.918216,0.366060,0.818442
0.388929,0.199757,0.786647
0.181251,0.073087,0.259525
0.628361,0.219454,0.302800
0.130395,0.516996,0.317367
0.884345,0.272120,0.789851
0.520173,0.284355,0.254213
0.905419,0.338856,0.723282
0.255969,0.333588,0.678501
0.310357,0.242029,0.777405
0.250163,0.026601,0.139584
0.166036,0.246774,0.748047
0.097469,0.093374,0.201646
0.002543,0.370604,0.129465
0.306871,0.258239,0.594733
0.406520,0.252810,0.280274
0.606236,0.208392,0.693400
0.910642,0.360679,0.695930
0.242396,0.035975,0.140209
0.518741,0.425930,0.691873
0.677669,0.383774,0.372349
0.390497,0.264486,0.822646
0.373660,0.311243,0.052404
0.763360,0.409145,0.740046
0.049235,0.132421,0.107017
0.163885,0.042134,0.174577
0.600690,0.080151,0.153393
0.192747,0.219247,0.160334
0.625045,0.200456,0.663666
0.326184,0.227080,0.320320
0.915968,0.491078,0.817759
0.502148,0.528947,0.649113
0.858171,0.702883,0.870483
0.566452,0.231090,0.172425
0.795751,0.213864,0.634056
0.418326,0.167124,0.149082
0.088557,0.143707,0.242429
0.137411,0.069916,0.147211
0.065581,0.128993,0.159551
0.209439,0.305057,0.299647
0.571034,0.470669,0.834750
0.893576,0.205705,0.760608
0.435289,0.333730,0.113176
0.464361,0.369655,0.156891
0.115286,0.094327,0.094536
0.481195,0.094903,0.184256
0.282994,0.300383,0.328405
0.957985,0.533603,0.649138
0.627889,0.275710,0.191809
0.203810,0.083667,0.224853
0.322277,0.125259,0.141831
0.234616,0.305917,0.249219
0.330730,0.084772,0.158441
0.604269,0.171427,0.785436
0.149139,0.151471,0.688742
0.911761,0.691268,0.907432
0.457363,0.181345,0.163790
0.649694,0.402380,0.701807
0.725824,0.652854,0.825610
0.929622,0.620832,0.949816
0.177069,0.185837,0.114275
0.401304,0.308391,0.136506
0.740908,0.419362,0.703541
0.033488,0.137035,0.161007
0.256776,0.126350,0.246130
0.065804,0.081200,0.074410
0.512143,0.514849,0.306168
0.339669,0.283802,0.655333
0.825728,0.212303,0.260597
0.490525,0.212805,0.635149
0.687369,0.377117,0.746152
0.274134,0.385781,0.668184
0.968002,0.586918,0.763209
0.736190,0.298863,0.713786
0.248079,0.178424,0.159896
0.726877,0.221647,0.163415
0.779878,0.580949,0.859974
0.990455,0.604114,0.865093
0.230722,0.085819,0.209869
0.309307,0.274298,0.173939
0.278238,0.225595,0.790470
0.670816,0.146102,0.189038
0.793508,0.470685,0.212316
0.315528,0.170583,0.175644
0.341445,0.203164,0.167753
0.370970,0.083277,0.667321
0.708959,0.352689,0.856757
0.814906,0.530644,0.746655
0.912168,0.364624,0.727014
0.725617,0.585175,0.888165
0.945044,0.221376,0.717822
0.121660,0.100344,0.168636
0.103138,0.246331,0.311671
0.998853,0.315535,0.696688
0.481797,0.066575,0.150086
0.531722,0.242986,0.189174
0.584385,0.194956,0.193988
0.940364,0.324037,0.237590
0.271773,0.269744,0.241684
0.248508,0.283333,0.243978
0.716762,0.223592,0.177477
0.776383,0.215570,0.198770
0.306708,0.116296,0.107155
0.911101,0.423004,0.760610
0.923695,0.425788,0.600903
0.040942,0.152538,0.163156
0.651899,0.214148,0.187233
0.676409,0.248462,0.700740
0.255810,0.309583,0.359721
0.478064,0.399755,0.667039
0.281846,0.224027,0.180729
0.874386,0.646665,0.242724
0.144597,0.256943,0.223199
0.325388,0.272136,0.680360
0.801386,0.323085,0.627657
0.364842,0.393864,0.194818
0.984632,0.231550,0.655447
0.992125,0.381973,0.786593
0.252537,0.307332,0.128756
0.211166,0.067285,0.120172
0.756407,0.501188,0.737411
0.967574,0.722152,0.816715
0.072600,0.020028,0.145679
0.517854,0.274593,0.724601
0.165177,0.086169,0.074321
0.370935,0.172315,0.292217
0.369234,0.091150,0.189239
0.388199,0.106213,0.104764
0.002767,0.016981,0.036741
0.848871,0.575658,0.775144
0.750411,0.537227,0.767199
0.478797,0.176355,0.187505
0.964228,0.585844,0.779038
0.925940,0.714157,0.679497
0.417500,0.158150,0.790924
0.236195,0.147578,0.223164
0.959986,0.381392,0.694376
0.708258,0.387099,0.819773
0.496411,0.263996,0.611129
0.894510,0.318959,0.779661
0.991807,0.744045,0.851593
0.112993,0.163300,0.118307
0.037658,0.142604,0.147522
0.386086,0.280282,0.225425
0.331388,0.391314,0.761878
0.701469,0.076678,0.123440
0.401697,0.140852,0.220076
0.078213,0.045990,0.199912
0.031442,0.050952,0.028857
0.869746,0.232094,0.763637
0.633322,0.214237,0.756533
0.426596,0.446573,0.233595
0.727376,0.278212,0.667551
0.232112,0.130943,0.201704
0.975811,0.371038,0.732171
0.829635,0.465122,0.759807
0.463135,0.276047,0.706553
0.692158,0.335816,0.717280
0.983454,0.415612,0.788011
0.144761,0.103744,0.135964
0.728045,0.304742,0.769932
0.067899,0.179050,0.146350
0.281060,0.211122,0.192024
0.654575,0.338852,0.294024
0.456896,0.286432,0.756448
0.857806,0.330368,0.624612
0.401134,0.312673,0.678562
0.453143,0.302914,0.126599
0.694097,0.451851,0.309357
0.579628,0.501376,0.784552
0.892866,0.764550,0.805436
0.444978,0.304251,0.097274
0.740178,0.312099,0.254405
0.057609,0.202981,0.281808
0.268158,0.166780,0.242095
0.242403,0.314410,0.257498
0.601546,0.551279,0.846826
0.339528,0.310564,0.230955
0.917063,0.373642,0.723536
0.656201,0.134054,0.244065
0.416410,0.250159,0.729176
0.230407,0.170125,0.186916
0.551508,0.101606,0.229983
0.164570,0.202108,0.190172
0.315821,0.299000,0.215296
0.863526,0.535366,0.295032
0.263752,0.137039,0.172325
0.366079,0.026937,0.149674
0.068421,0.154517,0.124936
0.455630,0.206548,0.249669
0.823791,0.304289,0.748419
0.201146,0.208102,0.225868
0.006240,0.021109,0.082637
0.438276,0.358469,0.298243
0.106360,0.103561,0.089396
0.473700,0.440734,0.794090
0.590940,0.593401,0.875738
0.173167,0.216961,0.205543
0.779845,0.326467,0.636244
0.199430,0.164825,0.180368
0.264028,0.333122,0.339437
0.756282,0.405412,0.757864
0.448138,0.224039,0.244794
0.240194,0.205700,0.587610
0.563371,0.417584,0.743237
0.502992,0.547958,0.222483
0.749313,0.320413,0.810456
0.529362,0.149783,0.127899
0.524004,0.251521,0.804958
0.962941,0.457996,0.291746
0.923137,0.529372,0.296850
0.991675,0.572311,0.779302
0.175721,0.235942,0.248377
0.364574,0.289769,0.777913
0.112791,0.153803,0.167173
0.074269,0.124424,0.125106
0.401279,0.228313,0.757771
0.338355,0.157234,0.208251
0.665800,0.423120,0.201274
0.364052,0.307430,0.778102
0.804527,0.180375,0.766444
0.603708,0.205175,0.342359
0.257465,0.195129,0.625195
0.250757,0.019752,0.026001
0.423875,0.459829,0.228005
0.959296,0.486562,0.722425
0.745289,0.235140,0.696945
0.047599,0.054535,0.131575
0.421262,0.166899,0.210031
0.421171,0.274706,0.692027
0.511943,0.167723,0.170364
0.767537,0.284165,0.820582
0.143471,0.096905,0.253140
0.056946,0.084121,0.188099
0.702226,0.335472,0.205792
0.649641,0.173489,0.708116
0.868417,0.445752,0.261840
0.299227,0.362314,0.353542
0.081232,0.080532,0.192684
0.865568,0.442945,0.264819
0.276375,0.380907,0.247437
0.490475,0.361360,0.711120
0.444927,0.286367,0.684620
0.394481,0.219525,0.067582
0.966176,0.248162,0.761008
0.671774,0.423182,0.749466
0.184464,0.069220,0.275195
0.617612,0.269198,0.735351
0.259532,0.093977,0.198137
0.120754,0.383846,0.220140
0.243263,0.248230,0.243618
0.110527,0.088348,0.121931
0.272346,0.111262,0.249258
0.470374,0.335905,0.794219
0.262942,0.150495,0.192103
0.408646,0.320853,0.275098
0.005415,0.087865,0.130332
0.830849,0.434940,0.815734
0.799147,0.377527,0.313257
0.636890,0.331244,0.304724
0.965955,0.517116,0.875505
0.194901,0.101453,0.164026
0.917341,0.380551,0.734048
0.659252,0.105062,0.233082
0.114401,0.286830,0.146037
0.941494,0.425748,0.658056
0.104221,0.055382,0.222583
0.390680,0.369239,0.664489
0.397373,0.477840,0.843629
0.611371,0.478513,0.764594
0.197848,0.168095,0.112293
0.577723,0.127686,0.180450
0.111911,0.084833,0.106716
0.250680,0.382835,0.241879
0.186807,0.314614,0.212120
0.750246,0.291374,0.241225
0.691264,0.637141,0.661317
0.501588,0.362969,0.733938
0.275224,0.119160,0.709379
0.712784,0.212146,0.113904
0.727719,0.528435,0.677230
0.582746,0.422303,0.264585
0.302277,0.191516,0.229019
0.219216,0.295362,0.673146
0.932117,0.313812,0.818157
0.824012,0.244216,0.249174
0.456275,0.161057,0.265632
0.561498,0.230767,0.145882
0.373329,0.574027,0.708385
0.313492,0.107669,0.161556
0.538348,0.152285,0.691441
0.259099,0.159589,0.148178
0.175301,0.170452,0.045434
0.932056,0.442384,0.888215
0.963838,0.493221,0.197624
0.797930,0.121108,0.226797
0.772410,0.226968,0.352454
0.692000,0.312328,0.519578
0.798614,0.244800,0.282110
0.122722,0.106114,0.766264
0.587041,0.303291,0.237053
0.874267,0.785358,0.826381
0.774240,0.231382,0.695824
0.691668,0.335502,0.796421
0.609514,0.437156,0.194279
0.006014,0.173453,0.058848
0.304961,0.220554,0.362128
0.333087,0.342721,0.336873
0.139213,0.229568,0.231142
0.063518,0.212566,0.176683
0.225935,0.256367,0.197251
0.073748,0.154093,0.622894
0.751432,0.410166,0.603884
0.076381,0.130887,0.188447
0.220328,0.094295,0.067404
0.337298,0.228033,0.133070
0.934966,0.669977,0.298682
0.743190,0.521166,0.763107
0.461515,0.277609,0.168267
0.175404,0.103947,0.201604
0.003008,0.013878,0.100538
0.754472,0.478431,0.854909
0.205334,0.300520,0.678021
0.915589,0.154903,0.689333
0.546119,0.374075,0.182128
0.729472,0.363515,0.197137
0.088757,0.133495,0.187216
0.975937,0.615197,0.911099
0.745946,0.524803,0.803499
0.980097,0.244329,0.783475
