m_campaign_0,m_campaign_1,m_campaign_2
0.146672,0.983416,0.599133
0.186127,0.974422,0.595607
0.270295,0.685623,0.760101
0.245494,0.113290,0.709832
0.138826,0.771053,0.390813
0.255440,0.080538,0.620782
0.092414,0.980812,0.843916
0.220606,0.661348,0.572960
0.247707,0.153849,0.784347
0.107528,0.636395,0.901091
0.222365,0.137361,0.796619
0.057629,0.948364,0.687624
0.318711,0.980826,0.716853
0.227904,0.415537,0.530961
0.045342,0.415282,0.759418
0.175645,0.160162,0.602902
0.327552,0.988573,0.734444
0.217893,0.896585,0.731327
0.114408,0.810644,0.820002
0.330951,0.482464,0.790174
0.124165,0.827607,0.682632
0.177145,0.022381,0.832291
0.288910,0.194489,0.621274
0.099624,0.427701,0.802767
0.239986,0.541486,0.657754
0.195533,0.183483,0.636026
0.041828,0.006787,0.845130
0.170879,0.839794,0.757513
0.289571,0.615791,0.650423
0.322309,0.590412,0.685048
0.389701,0.456262,0.687503
0.324548,0.607899,0.776647
0.087597,0.138775,0.578353
0.228763,0.676304,0.654235
0.157298,0.916921,0.624330
0.204844,0.518658,0.669074
0.191696,0.973012,0.881161
0.101157,0.109242,0.709466
0.147604,0.625191,0.760115
0.015747,0.002340,0.666298
0.020592,0.437343,0.760968
0.158709,0.577391,0.853622
0.131086,0.236984,0.876969
0.335512,0.461326,0.783453
0.279512,0.738419,0.543108
0.269032,0.525547,0.715729
0.148745,0.986268,0.718009
0.233059,0.902563,0.840861
0.017946,0.168931,0.650359
0.208091,0.359104,0.618319
0.305657,0.753596,0.843851
0.207661,0.043458,0.559284
0.259006,0.703525,0.651966
0.106517,0.092673,0.608496
0.256929,0.537996,0.649149
0.280650,0.074723,0.748785
0.174950,0.425568,0.714614
0.149146,0.422546,0.669512
0.135310,0.862243,0.867565
0.066690,0.023030,0.746256
0.199331,0.121306,0.585219
0.228559,0.870333,0.746225
0.144136,0.785336,0.659993
0.248725,0.842002,0.722746
0.282879,0.903442,0.755815
0.110943,0.985376,0.616454
0.173309,0.825485,0.664475
0.228886,0.718655,0.706147
0.101558,0.999729,0.668643
0.182262,0.990863,0.844244
0.260635,0.249100,0.526130
0.201468,0.306134,0.749018
0.273895,0.756320,0.777699
0.025317,0.128493,0.778173
0.263053,0.937253,0.881470
0.321865,0.453301,0.644171
0.146529,0.663992,0.787673
0.118981,0.895825,0.668010
0.271133,0.620136,0.779285
0.210022,0.988987,0.819540
0.110851,0.145510,0.576139
0.260991,0.015122,0.838147
0.152274,0.596010,0.883682
0.191664,0.235080,0.660566
0.178424,0.465172,0.653173
0.096567,0.836043,0.753823
0.065632,0.838097,0.651487
0.149630,0.628131,0.801341
0.191797,0.109800,0.608346
0.265618,0.163834,0.808967
0.264597,0.936963,0.680958
0.169228,0.222829,0.710777
0.292165,0.774128,0.821644
0.116934,0.691471,0.810383
0.173991,0.903501,0.738694
0.237419,0.783364,0.705442
0.182463,0.975565,0.728916
0.101743,0.937318,0.653864
0.138402,0.896087,0.728779
0.306028,0.595960,0.698896
0.065804,0.421592,0.819189
0.263415,0.901691,0.640226
0.336124,0.440420,0.619881
0.279820,0.630202,0.606523
0.130817,0.423880,0.664541
0.224194,0.052496,0.587425
0.240658,0.186535,0.664692
0.055709,0.873036,0.722251
0.248511,0.164951,0.654033
0.167040,0.132005,0.520440
0.071617,0.275536,0.448564
0.168192,0.350410,0.853697
0.186524,0.671533,0.535806
0.053073,0.588548,0.622484
0.234679,0.277077,0.824918
0.317202,0.376296,0.693146
0.241810,0.648500,0.476229
0.232397,0.919002,0.820415
0.201278,0.664415,0.635000
0.255235,0.231928,0.711398
0.156371,0.585991,0.612690
0.264076,0.754967,0.604913
0.357592,0.260830,0.566113
0.173015,0.421133,0.523364
0.265715,0.048419,0.548551
0.232224,0.460520,0.803663
0.233801,0.026079,0.642051
0.080449,0.056973,0.505930
0.165095,0.077510,0.765780
0.225795,0.108992,0.776518
0.122344,0.543219,0.727311
0.260880,0.587640,0.640064
0.299792,0.473258,0.831397
0.184379,0.681141,0.674975
0.203866,0.207745,0.607540
0.197522,0.417788,0.575877
0.108840,0.895037,0.760814
0.280905,0.828162,0.573274
0.201408,0.383184,0.538602
0.236231,0.990227,0.800204
0.134420,0.231215,0.612833
0.121022,0.137548,0.668932
0.450702,0.166444,0.773826
0.189866,0.740340,0.843313
0.106294,0.355230,0.662486
0.230232,0.474837,0.659729
0.079140,0.377563,0.725569
0.040707,0.419362,0.643247
0.205133,0.001004,0.772202
0.282202,0.911567,0.712680
0.181842,0.279960,0.635197
0.226896,0.936810,0.719780
0.194816,0.959051,0.654834
0.166708,0.400764,0.758809
0.179550,0.069321,0.573374
0.255821,0.152821,0.682244
0.171045,0.136153,0.704083
0.217041,0.957538,0.724274
0.206635,0.343215,0.710192
0.303490,0.345752,0.712744
0.236152,0.229415,0.712383
0.285777,0.618847,0.528834
0.230647,0.576366,0.695913
0.373818,0.751037,0.628627
0.145390,0.086286,0.670318
0.084027,0.252591,0.677523
0.414319,0.979474,0.740545
0.148857,0.578764,0.596793
0.116690,0.442511,0.636831
0.434601,0.696371,0.837046
0.188655,0.994716,0.651443
0.190291,0.078509,0.529176
0.133454,0.258089,0.803076
0.174003,0.150783,0.744463
0.405106,0.004864,0.881430
0.247809,0.588217,0.620233
0.206809,0.068565,0.608232
0.284580,0.597270,0.830434
0.171042,0.896481,0.798521
0.179919,0.024231,0.637591
0.097167,0.493064,0.612410
0.201778,0.592273,0.688990
0.177821,0.537077,0.643070
0.200987,0.213324,0.646121
0.310886,0.991781,0.681567
0.219579,0.700733,0.546679
0.121759,0.826279,0.867135
0.191031,0.540096,0.694718
0.153191,0.005240,0.550494
0.049329,0.106591,0.526177
0.186591,0.850929,0.502570
0.272254,0.881382,0.561883
0.221924,0.435287,0.495503
0.192622,0.739391,0.605336
0.108253,0.356942,0.706641
0.209993,0.778191,0.572012
0.092648,0.102612,0.821728
0.139559,0.991427,0.738486
0.008754,0.498155,0.764299
0.260149,0.831173,0.609218
0.290385,0.205311,0.395820
0.265300,0.854539,0.608579
0.210977,0.678145,0.807039
0.046214,0.928875,0.790678
0.123029,0.024575,0.708027
0.221861,0.801233,0.805287
0.356154,0.259571,0.800723
0.275153,0.374717,0.656834
0.345249,0.462912,0.732603
0.153743,0.303817,0.794498
0.060399,0.784959,0.760484
0.112086,0.912517,0.508265
0.115119,0.358410,0.599905
0.152101,0.486803,0.559091
0.202464,0.363889,0.641468
0.040115,0.972031,0.771892
0.225430,0.296600,0.743012
0.155105,0.026577,0.774571
0.380032,0.947957,0.626878
0.190916,0.838359,0.770636
0.285689,0.862484,0.721545
0.259603,0.515781,0.725948
0.358101,0.066722,0.670158
0.289706,0.734225,0.700554
0.235440,0.543509,0.620005
0.330921,0.893583,0.905638
0.220295,0.724926,0.886807
0.135106,0.665429,0.650874
0.340031,0.522191,0.666085
0.181663,0.142833,0.788415
0.043089,0.717997,0.853239
0.093710,0.169466,0.536112
0.293607,0.471652,0.776225
0.127440,0.100611,0.724767
0.057849,0.165561,0.843666
0.164878,0.959182,0.855505
0.343864,0.489211,0.655493
0.200509,0.940285,0.758907
0.314537,0.019090,0.747383
0.101138,0.735408,0.843318
0.302595,0.238873,0.690530
0.271411,0.214991,0.768860
0.367434,0.160349,0.683739
0.034275,0.122683,0.589545
0.224118,0.305527,0.677166
0.152232,0.896188,0.906685
0.248085,0.562576,0.764807
0.151245,0.245310,0.818730
0.116410,0.192148,0.670089
0.160926,0.833255,0.831759
0.238048,0.849669,0.821050
0.038781,0.345562,0.685189
0.189343,0.013570,0.451305
0.244571,0.584580,0.727329
0.419792,0.263426,0.758585
0.016193,0.257954,0.718112
0.316521,0.960326,0.598786
0.178424,0.309559,0.735149
0.190152,0.926250,0.774624
0.237097,0.028435,0.564305
0.085267,0.479421,0.746221
0.249111,0.388582,0.825839
0.363984,0.888306,0.550627
0.258050,0.119860,0.427617
0.276154,0.458511,0.642134
0.065557,0.965098,0.594398
0.310124,0.233635,0.625052
0.170266,0.294902,0.798842
0.280202,0.126934,0.696667
0.174989,0.294072,0.736558
0.083226,0.204258,0.675049
0.106156,0.733738,0.752220
0.148806,0.213376,0.697971
0.249287,0.861937,0.823770
0.180897,0.153959,0.788488
0.081948,0.732754,0.722235
0.193861,0.806438,0.821710
0.133716,0.889107,0.661160
0.221274,0.353435,0.636922
0.039197,0.697577,0.748678
0.241330,0.683443,0.638000
0.273451,0.335987,0.717593
0.115783,0.619809,0.745919
0.094090,0.395302,0.887804
0.123767,0.880428,0.674582
0.165035,0.396656,0.787763
0.310653,0.758464,0.682668
0.084522,0.502843,0.767802
0.221628,0.473219,0.595413
0.248691,0.338121,0.526678
0.199270,0.720102,0.757875
0.155718,0.816568,0.814026
0.109321,0.566912,0.875110
0.185202,0.966732,0.574430
0.090384,0.143804,0.665578
0.187455,0.446846,0.655862
0.161283,0.535899,0.760924
0.095664,0.967725,0.605383
0.440940,0.343584,0.758309
0.119839,0.355447,0.701482
0.376803,0.119743,0.546524
0.172843,0.647768,0.865816
0.215480,0.543948,0.790445
0.181010,0.065772,0.624891
0.235667,0.879161,0.814503
0.313904,0.021449,0.708094
0.093587,0.815125,0.591671
0.105653,0.629828,0.748603
0.137175,0.764070,0.591126
0.338358,0.701992,0.702917
0.010492,0.244333,0.755477
0.125496,0.051769,0.828042
0.328724,0.178007,0.659071
0.195350,0.810933,0.694173
0.291731,0.624707,0.719861
0.264725,0.915402,0.665487
0.335681,0.332863,0.749520
0.241343,0.317854,0.713058
0.068397,0.243013,0.637252
0.298179,0.071756,0.557380
0.183793,0.637611,0.763289
0.257157,0.441852,0.748134
0.291886,0.125330,0.771037
0.183357,0.740390,0.587253
0.203368,0.170514,0.723648
0.234782,0.346465,0.562011
0.200367,0.094855,0.734240
0.393488,0.923815,0.465070
0.320553,0.513520,0.693709
0.190789,0.823120,0.810796
0.273201,0.939620,0.841661
0.107132,0.868483,0.703248
0.077750,0.821382,0.721554
0.262870,0.002300,0.747470
0.124190,0.707295,0.742095
0.239376,0.517651,0.668614
0.260798,0.831120,0.683693
0.202531,0.829577,0.713133
0.013276,0.357338,0.677481
0.219464,0.777073,0.787721
0.263765,0.805921,0.591014
0.285962,0.237662,0.832363
0.159444,0.121905,0.840853
0.375238,0.199687,0.605629
0.323270,0.657241,0.620118
0.293775,0.075741,0.739644
0.140829,0.498861,0.668969
0.291977,0.831458,0.632721
0.220600,0.925063,0.861176
0.180924,0.677224,0.680311
0.155586,0.823082,0.782842
0.076464,0.242554,0.883307
0.278927,0.940711,0.608474
0.196668,0.082881,0.702642
0.154137,0.865646,0.636545
0.082937,0.217991,0.731115
0.112491,0.764547,0.795481
0.405860,0.658560,0.711680
0.277496,0.372827,0.632783
0.353750,0.719515,0.536053
0.050924,0.051745,0.628765
0.263289,0.615161,0.499893
0.145494,0.596000,0.644971
0.189071,0.429855,0.778437
0.119005,0.162158,0.763528
0.151493,0.082099,0.597275
0.154019,0.602126,0.733841
0.180642,0.278162,0.628305
0.389213,0.493519,0.693599
0.233496,0.634247,0.798133
0.309274,0.374689,0.631749
0.266489,0.972375,0.586438
0.207707,0.241310,0.738143
0.228191,0.033021,0.639700
0.171610,0.016108,0.801771
0.202844,0.482643,0.696513
0.339595,0.252396,0.585632
0.195053,0.182447,0.674883
0.066661,0.947171,0.718871
0.327572,0.643891,0.647132
0.149810,0.695664,0.859182
0.158194,0.069658,0.890966
0.250603,0.869614,0.735486
0.141174,0.777297,0.543121
0.050060,0.406718,0.622227
0.161699,0.737819,0.579329
0.171114,0.054917,0.875963
0.226211,0.974232,0.635090
0.149450,0.387473,0.647464
0.375790,0.707234,0.695533
0.081569,0.038371,0.483279
0.087379,0.170522,0.678816
0.075103,0.967191,0.520303
0.205040,0.273236,0.804004
0.209034,0.742487,0.776489
0.161262,0.414463,0.568649
0.281130,0.713869,0.576528
0.022625,0.790387,0.567447
0.228221,0.605630,0.715889
0.192399,0.453523,0.546273
0.177885,0.539085,0.706622
0.316739,0.368009,0.625686
0.204624,0.258523,0.615785
0.219267,0.704521,0.656377
0.196523,0.656923,0.701555
0.240066,0.990525,0.847528
0.111739,0.903361,0.687426
0.177818,0.827658,0.712883
0.227624,0.321463,0.655255
0.091948,0.097073,0.724769
0.251497,0.309518,0.829898
0.573337,0.052634,0.812642
0.087230,0.425922,0.626363
0.110624,0.378749,0.471833
0.215047,0.173601,0.641882
0.228705,0.249427,0.755182
0.247802,0.516651,0.612284
0.140680,0.692977,0.666101
0.165833,0.064344,0.835516
0.211307,0.513440,0.769182
0.114425,0.267179,0.599473
0.261574,0.858009,0.651752
0.220925,0.500248,0.562019
0.046122,0.706515,0.660821
0.222417,0.722473,0.541699
0.229964,0.106436,0.812756
0.219628,0.411744,0.714825
0.402893,0.792038,0.737279
0.322375,0.808857,0.590745
0.397096,0.600452,0.732005
0.323185,0.871960,0.816941
0.222602,0.013315,0.775627
0.173377,0.511387,0.802508
0.151557,0.759578,0.602745
0.153309,0.762321,0.701495
0.137563,0.771453,0.762683
0.226719,0.040796,0.698565
0.207509,0.675107,0.722296
0.331837,0.906341,0.817691
0.185757,0.714695,0.729293
0.256163,0.763813,0.784011
0.326304,0.440974,0.785145
0.279174,0.128033,0.677256
0.181829,0.001265,0.489619
0.027765,0.895173,0.767842
0.241528,0.411458,0.835488
0.165948,0.147139,0.592840
0.296773,0.060772,0.536678
0.188840,0.556874,0.708754
0.334116,0.763386,0.794308
0.223842,0.043377,0.815094
0.175647,0.045634,0.662203
0.178211,0.552163,0.548650
0.162709,0.218730,0.681586
0.130806,0.277464,0.658361
0.153824,0.368955,0.746196
0.038341,0.098902,0.801068
0.242961,0.411858,0.557321
0.174697,0.571171,0.649712
0.266022,0.065844,0.532838
0.028344,0.756289,0.656098
0.213415,0.505691,0.484873
0.181838,0.898224,0.734527
0.234713,0.243997,0.782668
0.074755,0.135520,0.775067
0.283813,0.667406,0.657612
0.316721,0.028842,0.809489
0.195306,0.459139,0.567212
0.198693,0.521497,0.626986
0.139126,0.263311,0.844535
0.132560,0.948705,0.853759
0.241021,0.899602,0.849246
0.245161,0.038582,0.874483
0.411554,0.367872,0.616992
0.037776,0.955442,0.795904
0.260223,0.590345,0.726143
0.158490,0.579143,0.591685
0.220785,0.308843,0.683293
0.105533,0.988152,0.623386
0.022734,0.951624,0.730008
0.236035,0.595842,0.709785
0.252138,0.424594,0.879860
0.255727,0.732970,0.777088
0.090094,0.060061,0.641180
0.181521,0.097392,0.816711
0.112814,0.472344,0.736477
0.353941,0.145128,0.707719
0.419705,0.897292,0.694342
0.163883,0.874174,0.821157
0.216822,0.068377,0.781074
0.235542,0.354607,0.577380
0.030237,0.383462,0.781756
0.122906,0.152288,0.726728
0.115165,0.803590,0.602617
0.364029,0.121806,0.775908
0.271086,0.164761,0.778091
0.213324,0.336162,0.748792
0.088077,0.075957,0.834471
0.235026,0.657631,0.650783
0.173781,0.846183,0.801020
0.078281,0.252530,0.687905
0.090110,0.783633,0.410683
0.146234,0.495522,0.511693
0.273865,0.058087,0.887523
0.045660,0.852844,0.748662
0.137678,0.562350,0.721300
0.196864,0.325070,0.738912
0.306837,0.081218,0.584900
0.319735,0.074385,0.732800
0.160376,0.832702,0.673202
0.215327,0.626710,0.675760
0.407658,0.241916,0.942318
0.157918,0.514150,0.866044
0.256255,0.596521,0.478873
0.395816,0.016351,0.739215
0.272549,0.499609,0.665816
0.257447,0.375801,0.552579
0.161361,0.123771,0.428067
0.301622,0.420595,0.535022
0.235412,0.638416,0.479143
0.229633,0.604240,0.727363
0.272040,0.603531,0.745356
0.050529,0.064875,0.715870
0.227356,0.341187,0.830033
0.290004,0.091302,0.596071
0.026843,0.870647,0.643421
0.191559,0.998611,0.730851
0.230239,0.371288,0.945072
0.237325,0.902602,0.653837
0.214443,0.852907,0.874660
0.272486,0.918594,0.560850
0.115400,0.993523,0.660328
0.121093,0.213740,0.784866
0.326818,0.670180,0.595030
0.204896,0.726245,0.729752
0.199904,0.487225,0.668924
0.159858,0.233253,0.748143
0.044432,0.433763,0.778615
0.189489,0.758846,0.666682
0.306577,0.532440,0.795585
0.205374,0.683781,0.804199
0.130280,0.818170,0.532316
0.209099,0.982106,0.666666
0.207600,0.100180,0.651593
0.139025,0.387879,0.894386
0.188787,0.026424,0.372840
0.217051,0.514790,0.675816
0.160466,0.045603,0.756859
0.128079,0.358656,0.593967
0.299225,0.166372,0.676680
0.206630,0.811344,0.681765
0.226517,0.200001,0.583483
0.206917,0.528059,0.757397
0.326064,0.230240,0.755580
0.237922,0.836216,0.889062
0.164056,0.038127,0.726526
0.227476,0.754900,0.839889
0.116274,0.352220,0.629636
0.106552,0.700141,0.626472
0.144916,0.578754,0.602038
0.188750,0.039474,0.718781
0.249139,0.619646,0.648907
0.318387,0.226717,0.801233
0.213578,0.950964,0.560147
0.142320,0.097072,0.800856
0.082173,0.074895,0.616619
0.233817,0.098843,0.725839
0.087517,0.179088,0.611591
0.159973,0.861545,0.637711
0.208617,0.869803,0.659348
0.152295,0.227593,0.848621
0.114013,0.587867,0.574368
0.201443,0.071704,0.577047
0.246360,0.278942,0.820130
0.266804,0.841264,0.516317
0.302119,0.745026,0.629458
0.231423,0.375303,0.711135
0.144447,0.373810,0.654969
0.250465,0.733501,0.672345
0.329455,0.348235,0.762209
0.384419,0.882236,0.847363
0.200005,0.810311,0.848284
0.202518,0.413481,0.829391
0.205551,0.769050,0.716996
0.201091,0.136594,0.634299
0.280674,0.851240,0.559368
0.214740,0.027787,0.477676
0.133456,0.346210,0.717717
0.353507,0.238132,0.670152
0.433157,0.646476,0.766462
0.133564,0.392473,0.636783
0.241551,0.564474,0.622080
0.209521,0.970341,0.773927
0.134329,0.263790,0.788941
0.246934,0.111123,0.749953
0.239415,0.683729,0.643049
0.287107,0.513702,0.889169
0.188284,0.852162,0.750599
0.014544,0.395626,0.698063
0.210788,0.201258,0.701495
0.244998,0.588862,0.847391
0.145004,0.295062,0.760869
0.193624,0.589225,0.822406
0.240206,0.863101,0.736926
0.106517,0.839197,0.764494
0.303599,0.274768,0.873467
0.098876,0.522169,0.800672
0.241225,0.743172,0.591857
0.092695,0.779363,0.717668
0.293869,0.151077,0.754620
0.147086,0.276050,0.792964
0.219693,0.787946,0.694891
0.309619,0.587836,0.582821
0.280933,0.880029,0.694468
0.156101,0.249116,0.546981
0.253322,0.427940,0.658233
0.097776,0.901732,0.825970
0.347824,0.048645,0.777007
0.268228,0.331751,0.812479
0.110167,0.592589,0.657940
0.217945,0.613756,0.647666
0.191008,0.067104,0.666362
0.216833,0.463565,0.687384
0.094099,0.226450,0.764727
0.140609,0.224559,0.795386
0.335041,0.503322,0.595824
0.223080,0.123089,0.787167
0.017352,0.368825,0.677171
0.116725,0.963827,0.750689
0.179575,0.771370,0.691870
0.430996,0.460955,0.783591
0.178686,0.235828,0.760724
0.266535,0.897153,0.737265
0.278601,0.748998,0.654616
0.191136,0.332492,0.623639
0.117166,0.321192,0.746811
0.306429,0.145566,0.578659
0.093267,0.650505,0.768407
0.213277,0.708647,0.717142
0.336106,0.110433,0.712617
0.267530,0.264689,0.672906
0.049867,0.377948,0.677867
0.108000,0.187241,0.493188
0.166877,0.849944,0.913770
0.285605,0.954507,0.675349
0.117321,0.840411,0.581300
0.131902,0.738255,0.588516
0.417414,0.960455,0.933506
0.048346,0.194851,0.561658
0.346690,0.300749,0.721884
0.132360,0.878139,0.725637
0.172394,0.056716,0.728274
0.145045,0.858077,0.744716
0.047637,0.823438,0.721746
0.403266,0.220534,0.800779
0.110109,0.031979,0.784441
0.312774,0.862848,0.589110
0.138001,0.238101,0.538953
0.244291,0.063521,0.682914
0.165292,0.717378,0.619367
0.386771,0.921837,0.723207
0.312359,0.659444,0.834685
0.149895,0.597969,0.691981
0.170680,0.308477,0.583398
0.199567,0.315953,0.788404
0.153147,0.877618,0.648233
0.349618,0.466030,0.606288
0.362714,0.584645,0.756211
0.179936,0.332266,0.619439
0.196090,0.314023,0.782299
0.115139,0.878890,0.651354
0.430635,0.319505,0.800802
0.317310,0.653875,0.506885
0.112155,0.608849,0.696278
0.178671,0.655110,0.908895
0.110880,0.130773,0.856426
0.289408,0.188081,0.780714
0.190658,0.346536,0.660212
0.181062,0.098856,0.823526
0.139987,0.715281,0.641428
0.281963,0.419611,0.700673
0.356107,0.375594,0.724985
0.313011,0.110853,0.693867
0.434841,0.390900,0.871736
0.352455,0.157163,0.878650
0.037864,0.557143,0.707041
0.059042,0.145956,0.691259
0.082904,0.811678,0.754211
0.197698,0.306754,0.514199
0.287255,0.578596,0.690538
0.107309,0.397078,0.714996
0.133072,0.490458,0.730825
0.279809,0.824868,0.760592
0.217805,0.509320,0.773331
0.401448,0.759848,0.847199
0.304330,0.555486,0.673462
0.088422,0.189252,0.616174
0.176873,0.575894,0.772112
0.310371,0.301464,0.801565
0.149775,0.920332,0.796632
0.328396,0.120507,0.555084
0.249805,0.245925,0.584009
0.161931,0.746655,0.772095
0.009357,0.646679,0.791578
0.156661,0.026425,0.776087
0.364846,0.247231,0.664312
0.060724,0.983953,0.757635
0.195574,0.781144,0.747474
0.218889,0.384126,0.634364
0.254860,0.330876,0.833526
0.270150,0.841643,0.612013
0.238630,0.604078,0.671101
0.333196,0.173714,0.756337
0.348476,0.006397,0.728813
0.090248,0.582692,0.890214
0.005805,0.010345,0.799983
0.246813,0.951592,0.589747
0.046875,0.868215,0.664843
0.108032,0.290239,0.729070
0.260209,0.661657,0.684581
0.313106,0.937664,0.691111
0.413391,0.458379,0.811726
0.010233,0.251349,0.763287
0.313517,0.282939,0.772064
0.147879,0.980630,0.728423
0.124710,0.236769,0.560966
0.195049,0.916392,0.793334
0.227898,0.207297,0.765114
0.229245,0.092813,0.782684
0.266049,0.271858,0.571689
0.135348,0.778898,0.737714
0.079801,0.702729,0.651434
0.308663,0.693895,0.768865
0.301585,0.857228,0.845165
0.139360,0.530919,0.629246
0.205993,0.309875,0.959368
0.074563,0.263882,0.620611
0.259947,0.035870,0.687170
0.368427,0.049883,0.633120
0.233426,0.044246,0.665755
0.179976,0.714727,0.749449
0.245458,0.631517,0.723251
0.359748,0.547809,0.778123
0.259445,0.123837,0.907373
0.377324,0.447954,0.655370
0.128239,0.835145,0.876922
0.285535,0.045845,0.635553
0.354808,0.434018,0.736676
0.266051,0.386550,0.676974
0.330018,0.571868,0.711426
0.225344,0.511372,0.689805
0.222545,0.636063,0.726927
0.016550,0.913961,0.716498
0.231459,0.992448,0.767591
0.357681,0.121937,0.665417
0.238611,0.507678,0.634340
0.122393,0.308057,0.707022
0.300864,0.285530,0.685148
0.169153,0.428342,0.721799
0.187547,0.063688,0.656774
0.212811,0.767510,0.833733
0.341127,0.165498,0.723673
0.283891,0.320777,0.601653
0.170065,0.410698,0.609248
0.224196,0.315494,0.711625
0.221368,0.433427,0.871881
0.207127,0.218429,0.565784
0.194421,0.452092,0.668213
0.123070,0.683786,0.681780
0.220266,0.004796,0.722817
0.159685,0.970458,0.641872
0.202882,0.513495,0.616230
0.181200,0.014860,0.796728
0.273714,0.895449,0.770400
0.189793,0.303666,0.726095
0.219821,0.458968,0.723735
0.101369,0.458515,0.639146
0.231056,0.875912,0.797860
0.282708,0.361151,0.628812
0.322622,0.784890,0.547499
0.131796,0.591213,0.709570
0.187255,0.630499,0.782268
0.148469,0.954345,0.540879
0.322269,0.195702,0.834029
0.178190,0.022649,0.640743
0.139013,0.696753,0.825506
0.210504,0.940981,0.737474
0.230535,0.279743,0.799288
0.178221,0.136200,0.697621
0.169096,0.976552,0.865682
0.273794,0.155064,0.609426
0.330664,0.640866,0.560047
0.180965,0.224147,0.704181
0.087952,0.400734,0.810036
0.382418,0.821845,0.596033
0.175262,0.423798,0.651224
0.218909,0.815342,0.445349
0.056759,0.921148,0.673485
0.127149,0.359457,0.791558
0.103600,0.242610,0.909094
0.068094,0.376113,0.614850
0.191337,0.810034,0.762407
0.351379,0.662851,0.514386
0.024496,0.800365,0.672195
0.256775,0.735794,0.622720
0.174863,0.083266,0.652814
0.123835,0.207067,0.811412
0.108892,0.253203,0.665428
0.283325,0.769603,0.651085
0.117021,0.848286,0.496646
0.228887,0.528571,0.650653
0.234126,0.440136,0.526010
0.041485,0.338955,0.602483
0.221365,0.376434,0.776634
0.355046,0.986993,0.643912
0.256934,0.641675,0.641853
0.050942,0.127159,0.620754
0.179317,0.570863,0.639073
0.154064,0.473357,0.755390
0.141143,0.172947,0.658205
0.133531,0.286870,0.718893
0.215003,0.662292,0.574978
0.268349,0.404858,0.884860
0.282581,0.707705,0.855492
0.308212,0.448196,0.595720
0.319521,0.901796,0.661323
0.237364,0.449515,0.715657
0.125220,0.017091,0.655952
0.213922,0.078525,0.650446
0.187531,0.348439,0.795964
0.168603,0.343397,0.838524
0.219917,0.608050,0.714830
0.332653,0.446298,0.865894
0.138469,0.657495,0.933873
0.122362,0.758171,0.766615
0.161374,0.016214,0.730580
0.246649,0.260345,0.697641
0.264761,0.019606,0.622755
0.099096,0.508318,0.636399
0.306410,0.768883,0.712838
0.090413,0.450427,0.879036
0.113247,0.966284,0.788198
0.413872,0.403626,0.673550
0.279008,0.294018,0.385666
0.225512,0.936474,0.705477
0.105654,0.243898,0.708316
0.093708,0.386962,0.780673
0.274963,0.712827,0.549211
0.140117,0.130009,0.711656
0.168256,0.440890,0.598518
0.117656,0.048907,0.934300
0.050725,0.733187,0.706661
0.132807,0.510961,0.624315
0.141924,0.330607,0.686934
0.262175,0.590431,0.627236
0.168160,0.613789,0.731630
0.269360,0.835217,0.731126
0.126721,0.244164,0.629833
0.071697,0.200818,0.752729
0.224570,0.409415,0.708205
0.391037,0.279680,0.569554
0.373186,0.777702,0.728394
0.165926,0.238219,0.722882
0.035918,0.838061,0.763722
0.229517,0.091229,0.668382
0.408928,0.262271,0.614027
0.111748,0.595085,0.760104
0.344818,0.250366,0.579074
0.117483,0.023409,0.612220
0.110152,0.206682,0.682030
0.218329,0.931260,0.712771
0.191052,0.771981,0.641533
0.088574,0.150729,0.666859
0.060475,0.707739,0.762650
0.129439,0.500657,0.830739
0.243331,0.687612,0.627445
0.043867,0.613115,0.711242
0.256891,0.585557,0.925785
0.145434,0.542887,0.493782
0.017737,0.212894,0.692609
0.095252,0.357070,0.767976
0.208939,0.878757,0.684300
0.237890,0.139312,0.591050
0.186876,0.059989,0.744305
0.385831,0.359590,0.699130
0.218474,0.828141,0.638656
0.346741,0.106503,0.812364
0.058364,0.184279,0.688319
0.215969,0.035531,0.735118
0.120040,0.982926,0.695636
0.154672,0.749236,0.841914
0.183086,0.739866,0.683264
0.133067,0.440362,0.724565
0.111044,0.866437,0.630502
0.171686,0.628742,0.694957
0.420815,0.045136,0.606113
0.223940,0.997072,0.746741
0.175548,0.269346,0.733925
0.298891,0.409950,0.692505
0.249531,0.327039,0.500883
0.261380,0.791623,0.663894
0.211875,0.348797,0.775940
0.057070,0.418226,0.713867
0.257507,0.794825,0.695681
0.230632,0.718858,0.598419
0.297329,0.269389,0.817608
0.197653,0.154692,0.697900
0.192278,0.832712,0.735057
0.050817,0.562642,0.682108
0.144190,0.437105,0.725534
0.120235,0.251168,0.712835
0.327019,0.685214,0.784275
0.285574,0.314090,0.529642
0.057435,0.986457,0.762306
0.183019,0.631490,0.713095
0.084415,0.086956,0.799619
0.076175,0.054620,0.686125
0.374071,0.082617,0.846076
0.145045,0.792333,0.586772
0.119765,0.934636,0.855959
0.289688,0.633012,0.832395
0.124696,0.896265,0.708517
0.154502,0.202924,0.681751
0.184416,0.643737,0.740502
0.347939,0.484403,0.829383
0.379067,0.141658,0.851593
0.144297,0.413657,0.806416
0.411730,0.736980,0.677190
0.231407,0.538195,0.504789
0.291410,0.158960,0.820041
0.084506,0.430779,0.829916
